timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_sum_hole_lifetimes_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_sum_hole_lifetimes_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_log_return_1,strategy_returns,position_change,transaction_cost,strategy_returns_gross,meta_prediction
2020-01-16,8821.03,8720.92,8845.85,8585.49,36462155571.2176,158412991117.64667,1.0,1.0,time,0.0004,41.0,41.0,1.6157222986221313,0.41665309703931575,17.082776978611946,3.265271389397017,17.082776978611946,3.499555075933624,0.2940219550556301,1.4149584658443928,1.0,1.0,0.024478107690811157,0.024478107690811157,0.024478107690811157,0.024478107690811157,0.024478107690811157,-0.0,0.0,0.036027800456688464,-0.011393500314487973,-0.011393500314487973,0,0.0,-0.011393500314487973,1.0
2020-01-17,8737.33,8902.57,8952.26,8660.3,41671910798.34088,161848747742.1508,1.0,0.0,time,-0.027,41.0,41.0,1.4856185913085938,0.38520117594701486,15.79324821382761,3.0124660397647767,15.79324821382761,3.5008751108844085,0.2701117138693342,1.3387907519936562,2.0,2.0,0.08217287063598633,0.052339956164360046,0.10467991232872009,0.08519945771140214,0.10467991232872009,0.5205170304562028,0.029832914471626282,0.09132851180043858,0.020615262155898848,0.020615262155898848,0,0.0,0.020615262155898848,1.0
2020-01-18,8883.98,8906.9,8950.64,8805.15,36801813631.51236,161823609428.34625,1.0,0.0,time,-0.0567,41.0,41.0,1.387182593345642,0.3817438324231927,15.6514971293509,3.0560019190999723,15.6514971293509,3.47307026834418,0.28645372640499867,1.1447015143930912,2.0,2.0,0.07672810554504395,0.04887193441390991,0.09774386882781982,0.07955416071387514,0.09774386882781982,0.5205174009193712,0.027856171131134033,0.11747139301638285,0.0004862581632488282,0.0004862581632488282,0,0.0,0.0004862581632488282,1.0
2020-01-19,8905.12,8690.38,9167.74,8544.89,39242297095.94223,157906057309.30655,1.0,0.0,time,-0.0302,41.0,41.0,1.3290765285491943,0.3681037005763955,15.092251723632216,2.9463577953575277,15.092251723632216,3.4714075128208157,0.2761013665377516,0.7018714528530836,2.0,2.0,0.05495959520339966,0.0375475138425827,0.0750950276851654,0.058531980541831126,0.0750950276851654,0.5813927225685188,0.017412081360816956,0.062267995257325584,-0.024609590517258157,-0.024609590517258157,0,0.0,-0.024609590517258157,1.0
2020-01-20,8690.27,8631.25,8728.03,8524.91,29527689342.88548,156848009983.54858,1.0,0.0,time,-0.0333,41.0,41.0,1.2855485677719116,0.35641621880051566,14.613064970821142,2.8130936117697365,14.613064970821142,3.4851799954569347,0.2568648836518855,0.6048144195228815,2.0,2.0,0.05315965414047241,0.03631782531738281,0.07263565063476562,0.05661504453570947,0.07263565063476562,0.5813927698438678,0.0168418288230896,0.05467822510563361,-0.006827328569251031,-0.006827328569251031,0,0.0,-0.006827328569251031,1.0
2020-01-21,8631.41,8724.82,8760.28,8515.56,27057681779.746685,158564958350.98007,1.0,0.0,time,-0.0149,41.0,41.0,1.2429183721542358,0.34540759435877566,14.161711368709803,2.7131826188643338,14.161711368709803,3.494015371790689,0.24543626003994157,0.5854672715067863,2.0,2.0,0.051396846771240234,0.03511349856853485,0.0702269971370697,0.05473765085227987,0.0702269971370697,0.5813926661693036,0.016283348202705383,0.05355047777514307,0.010782499327723639,0.010782499327723639,0,0.0,0.010782499327723639,1.0
2020-01-22,8718.03,8665.44,8776.03,8613.93,25628542094.50134,157502652064.02246,1.0,1.0,time,0.0244,41.0,41.0,1.2111927270889282,0.36185801020119246,14.836178418248892,2.84945851752103,14.836178418248892,3.4947585535965433,0.2590236754249068,0.8603588566184044,2.0,2.0,0.05008494853973389,0.0342172235250473,0.0684344470500946,0.05334047399310885,0.0684344470500946,0.581392509720305,0.015867725014686584,0.03985261111229081,-0.0068291366288682955,-0.0068291366288682955,0,0.0,-0.0068291366288682955,1.0
2020-01-23,8665.85,8415.96,8670.01,8310.85,30696020541.207973,152984928858.5764,1.0,1.0,upper,0.1021,41.0,41.0,1.1990636587142944,0.3684729098728517,15.10738930478692,2.868012151545118,15.10738930478692,3.506785458401681,0.25465567397018724,0.41815049201250076,1.0,1.0,0.049583375453948975,0.049583375453948975,0.049583375453948975,0.049583375453948975,0.049583375453948975,-0.0,0.0,0.023772623927490397,-0.029212797741972586,-0.029212797741972586,0,0.0,-0.029212797741972586,1.0
2020-01-24,8415.12,8432.1,8504.82,8238.24,30691734305.128674,153294353936.51035,0.0,1.0,upper,0.1002,41.0,41.0,1.1844819784164429,0.3615254442684534,14.82254321500659,2.7966436211640153,14.82254321500659,3.5125108273610213,0.24507286237619758,0.2917104586958885,1.0,1.0,0.04898041486740112,0.04898041486740112,0.04898041486740112,0.04898041486740112,0.04898041486740112,-0.0,0.0,0.012980815285206837,0.001915948178876803,0.0009159481788768029,1,0.001,0.001915948178876803,0.0
2020-01-25,8431.4,8348.67,8431.4,8285.25,26582198966.298725,151794495723.25214,0.0,1.0,upper,0.0616,41.0,41.0,1.1727229356765747,0.3608171621837267,14.793503649532795,2.77680035438134,14.793503649532795,3.5201150765589446,0.24057199127938703,0.2277306355535984,1.0,1.0,0.04849410057067871,0.04849410057067871,0.04849410057067871,0.04849410057067871,0.04849410057067871,-0.0,0.0,0.010468141179814122,-0.009943606572221824,-0.0,0,0.0,-0.0,0.0
2020-01-26,8346.73,8595.73,8598.31,8310.78,30241155463.270596,156302144661.30927,0.0,1.0,upper,0.081,41.0,41.0,1.1522455215454102,0.35983468201465724,14.753221962600946,2.754087491154015,14.753221962600946,3.52484703895797,0.23562459680119988,0.34314218536019325,1.0,1.0,0.04764735698699951,0.04764735698699951,0.04764735698699951,0.04764735698699951,0.04764735698699951,-0.0,0.0,0.0182293279175018,0.029163323589837756,0.0,0,0.0,0.0,0.0
2020-01-27,8597.06,8879.34,8955.0,8564.29,39661537339.92209,161473602737.4275,1.0,1.0,upper,0.0686,41.0,41.0,1.1195982694625854,0.3557602652325863,14.586170874536037,2.7280034303314853,14.586170874536037,3.5202116274606086,0.23440754050384782,0.5439754240214825,3.0,3.0,0.04629737138748169,0.03493694464365641,0.10481083393096924,0.06467554989344454,0.10481083393096924,1.018046430572633,0.013180243433736926,0.0704385129144216,0.032461661588723975,-0.001,1,0.001,0.0,1.0
2020-01-28,8878.39,9320.81,9332.08,8878.39,49812761504.1306,169518428144.8912,1.0,1.0,time,0.0019,41.0,41.0,1.0678904056549072,0.3411231099105463,13.986047506332397,2.618851435184295,13.986047506332397,3.5182680758777947,0.22563832590740207,0.6323706731200218,3.0,3.0,0.0441591739654541,0.03332340717315674,0.09997022151947021,0.06168855511348052,0.09997022151947021,1.0180464710142274,0.012571521190173471,0.1240502524121789,0.048522304874735384,0.048522304874735384,0,0.0,0.048522304874735384,1.0
2020-01-29,9336.81,9276.89,9388.92,9228.95,47273353143.75747,168738228801.50467,1.0,1.0,time,0.0034,41.0,41.0,1.030569314956665,0.33014432876938726,13.535917479544878,2.5230724427155256,13.535917479544878,3.523682906483361,0.21510565530026016,0.5463654212653637,3.0,3.0,0.04261583089828491,0.03215877215067545,0.09647631645202637,0.059532571915896434,0.09647631645202637,1.0180465085815928,0.012132150677768046,0.10383492705569075,-0.0047231734729128545,-0.0047231734729128545,0,0.0,-0.0047231734729128545,1.0
2020-01-30,9276.19,9509.81,9570.22,9184.93,51037775414.9802,172993102966.37723,1.0,0.0,time,-0.0353,41.0,41.0,0.98834228515625,0.32146033989947015,13.179873935878277,2.4462187523855596,13.179873935878277,3.5263667851738023,0.2064319074684261,0.5253214500844479,3.0,3.0,0.04086965322494507,0.030841092268625896,0.09252327680587769,0.05709325422626583,0.09252327680587769,1.0180469600669897,0.011635015559069,0.11220099095380603,0.024797536068823237,0.024797536068823237,0,0.0,0.024797536068823237,1.0
2020-01-31,9505.25,9308.06,9511.61,9204.19,50102814005.68021,169340144566.23718,1.0,1.0,time,0.0301,41.0,41.0,0.9635332226753235,0.3227028366996021,13.230816304683685,2.4582767008117075,13.230816304683685,3.52082882559251,0.20798114269473525,0.5522065088152885,4.0,4.0,0.12463551759719849,0.05370907485485077,0.21483629941940308,0.13649931654146674,0.21483629941940308,1.1076812671373808,0.04211117585995339,0.1523355041010316,-0.021443205901042796,-0.021443205901042796,0,0.0,-0.021443205901042796,1.0
2020-02-01,9311.96,9363.22,9439.53,9285.88,48307978233.84802,170361167834.16483,1.0,1.0,time,0.0399,41.0,41.0,0.9398716688156128,0.31075291535476357,12.740869529545307,2.353420928584536,12.740869529545307,3.52757888297485,0.19626560628572431,0.48994677513837814,4.0,4.0,0.12157481908798218,0.052390143275260925,0.2095605731010437,0.1331472826914289,0.2095605731010437,1.1076816356298822,0.04107703262926197,0.10041549495515772,0.005908556936036987,0.005908556936036987,0,0.0,0.005908556936036987,1.0
2020-02-02,9357.81,9338.42,9456.88,9204.42,55025402183.682236,169926610304.08496,1.0,1.0,upper,0.0482,41.0,41.0,0.9251641035079956,0.3062189509410684,12.554976988583803,2.3259986739246656,12.554976988583803,3.522996847951837,0.1954168745095243,0.2642856426537037,4.0,4.0,0.11967241764068604,0.04881913959980011,0.19527655839920044,0.12828405564648201,0.19527655839920044,1.0676642333765913,0.041603982285505464,0.06470343777618429,-0.0026521753746731633,-0.0026521753746731633,0,0.0,-0.0026521753746731633,1.0
2020-02-03,9321.98,9308.91,9575.81,9240.22,56824765307.81458,169406963182.6937,1.0,1.0,upper,0.0514,41.0,41.0,0.9142007827758789,0.30921054849537405,12.677632488310337,2.3253646154057774,12.677632488310337,3.5342789592491135,0.19045919473658507,0.3177567534148693,4.0,4.0,0.11825424432754517,0.048240646719932556,0.19296258687973022,0.12676385879032126,0.19296258687973022,1.067665051599863,0.04111093501607313,0.050793661377966814,-0.0031650670240796425,-0.0031650670240796425,0,0.0,-0.0031650670240796425,1.0
2020-02-04,9303.21,9179.96,9332.49,9085.8,55377658455.62325,167075369075.11478,1.0,1.0,upper,0.0597,41.0,41.0,0.916240930557251,0.3208026447128959,13.152908433228731,2.420714436576263,13.152908433228731,3.52684346353652,0.20002259460190533,0.4752759449183941,5.0,5.0,0.11851811408996582,0.061421644687652585,0.30710822343826294,0.17050514379575607,0.30710822343826294,1.3314356325874144,0.04518608608881775,0.08986089215069211,-0.013949158700021096,-0.013949158700021096,0,0.0,-0.013949158700021096,1.0
2020-02-05,9182.73,9592.18,9694.36,9160.11,65675565620.91084,174596806174.2994,1.0,1.0,upper,0.0564,41.0,41.0,0.9175504446029663,0.3228916404995976,13.238557260483503,2.4436353649916702,13.238557260483503,3.5238069515575114,0.20342999786902166,0.08564882725477219,5.0,5.0,0.11868751049041748,0.06150943040847778,0.3075471520423889,0.17074884630500098,0.3075471520423889,1.3314355376668245,0.045250675947685004,0.0078079967944796195,0.04392533586274144,0.04392533586274144,0,0.0,0.04392533586274144,1.0
2020-02-06,9585.98,9744.64,9842.37,9513.03,71141695218.03949,177388314197.5645,1.0,1.0,upper,0.0483,41.0,41.0,0.895980715751648,0.3147035826270173,12.90284688770771,2.3840942939770606,12.90284688770771,3.522621331444131,0.1989811524917349,0.3357103727757931,5.0,5.0,0.11589741706848145,0.06006348133087158,0.3003174066543579,0.1667349035328163,0.3003174066543579,1.3314358017360148,0.044186919123599844,0.12120534145976838,0.015769207068428836,0.015769207068428836,0,0.0,0.015769207068428836,1.0
2020-02-07,9757.21,9799.45,9845.58,9726.36,69495711755.62915,178414902529.15167,1.0,1.0,upper,0.0526,41.0,41.0,0.8798636198043823,0.3134454283409002,12.85126256197691,2.356249980167549,12.85126256197691,3.532263261819817,0.19278096192939567,0.304143451154232,5.0,5.0,0.11381268501281738,0.05898305177688599,0.29491525888442993,0.1637356580562299,0.29491525888442993,1.331435789755416,0.04339208161527301,0.09493971017457006,0.005608871397021804,0.005608871397021804,0,0.0,0.005608871397021804,1.0
2020-02-08,9806.27,9890.7,9913.44,9641.16,71561797135.19986,180081607384.42255,1.0,1.0,upper,0.0434,41.0,41.0,0.8637281656265259,0.31281089619165514,12.82524674385786,2.326228985658343,12.82524674385786,3.549259751219114,0.1847519342709899,0.34537383913993835,5.0,5.0,0.11172550916671753,0.05790138244628906,0.2895069122314453,0.16073296251936908,0.2895069122314453,1.3314357945319795,0.04259632564974531,0.09469150968096117,0.009268660041519546,0.009268660041519546,0,0.0,0.009268660041519546,1.0
2020-02-09,9889.45,10148.38,10148.38,9889.05,78110955304.52135,184792100015.16357,1.0,1.0,time,0.0168,41.0,41.0,0.8435831665992737,0.31533745221975373,12.928835541009903,2.3297919663509465,12.928835541009903,3.5546327497178685,0.18152366954464855,0.3832564875483513,4.0,4.0,0.10911965370178223,0.06447632610797882,0.2579053044319153,0.155004926284064,0.2579053044319153,1.1334328998230356,0.043005059756958806,0.11323336017141575,0.025719165143944563,0.025719165143944563,0,0.0,0.025719165143944563,1.0
2020-02-10,10156.02,9890.12,10175.39,9771.54,81406687324.35088,180145850760.05313,1.0,1.0,time,0.0004,41.0,41.0,0.8289465308189392,0.31255531147485827,12.814767770469189,2.2973719457791524,12.814767770469189,3.5599473715669694,0.1761785489334486,0.31518951803445816,5.0,5.0,0.10722637176513672,0.05161095857620239,0.25805479288101196,0.1523856802000306,0.25805479288101196,1.2029511393227892,0.044503798274425084,0.07696078139280033,-0.025777807808926714,-0.025777807808926714,0,0.0,-0.025777807808926714,1.0
2020-02-11,9880.45,10226.93,10276.86,9717.91,38930644711.90421,186262984851.99295,1.0,0.0,time,-0.0281,41.0,41.0,0.8101575970649719,0.3090772014565584,12.672165259718895,2.256635382636798,12.672165259718895,3.568849573036142,0.16934060606056875,0.3307555094361305,5.0,5.0,0.10479599237442017,0.05044115781784057,0.2522057890892029,0.1489317054444769,0.2522057890892029,1.2029520497311967,0.04349505920579699,0.09578260927268523,0.03348815814432289,0.03348815814432289,0,0.0,0.03348815814432289,1.0
2020-02-12,10228.71,10328.9,10383.85,10210.85,45456624047.83392,188132988212.86746,0.0,0.0,lower,-0.0604,41.0,41.0,0.7939146161079407,0.3071590658368134,12.593521699309349,2.23375693297997,12.593521699309349,3.5725127963612295,0.16538614644555868,0.3561038374900818,5.0,5.0,0.10269492864608765,0.04942988157272339,0.24714940786361694,0.14594579755489728,0.24714940786361694,1.2029522331846219,0.04262302162556701,0.08548652691422258,0.009921354324817083,0.008921354324817082,1,0.001,0.009921354324817083,0.0
2020-02-13,10328.39,10221.26,10454.25,10113.01,54151236617.55855,186190344916.03287,0.0,0.0,lower,-0.0499,41.0,41.0,0.7863269448280334,0.306257546856636,12.556559421122074,2.2285403694911468,12.556559421122074,3.5711915234388094,0.16534156023504418,0.15881026536226273,5.0,5.0,0.10171341896057129,0.04895743727684021,0.24478718638420105,0.14455089756260878,0.24478718638420105,1.20295173931865,0.042215657433177796,0.044658316187787525,-0.010475926650809575,-0.0,0,0.0,-0.0,0.0
2020-02-14,10223.05,10320.16,10364.73,10118.42,50206573483.049774,187680301470.73926,0.0,0.0,lower,-0.0422,41.0,41.0,0.7792311906814575,0.3095029768783872,12.689622052013874,2.231171151707454,12.689622052013874,3.5830987634179254,0.16007992726589662,0.27432531118392944,5.0,5.0,0.10079556703567505,0.04851566553115845,0.24257832765579224,0.14324651995320528,0.24257832765579224,1.2029520521048294,0.04183471398025295,0.04210918736302817,0.009629398961710871,0.0,0,0.0,0.0,0.0
2020-02-15,10317.51,9894.14,10353.26,9840.68,51460340288.898056,180265718400.57037,0.0,0.0,time,-0.0293,41.0,41.0,0.7845059037208557,0.32014015807611185,13.125746481120586,2.2831090560950233,13.125746481120586,3.597054797907542,0.15699218628141787,0.4220210266116683,5.0,5.0,0.10147792100906372,0.04884408116340637,0.24422040581703186,0.1442162054797408,0.24422040581703186,1.2029518775765844,0.04211791210278039,0.03143405451688212,-0.04215660111390234,-0.0,0,0.0,-0.0,0.0
2020-02-16,9896.24,9943.67,10040.51,9666.52,42364906261.0548,181221481668.7407,0.0,0.0,time,-0.0276,41.0,41.0,0.7897711992263794,0.31430557406530146,12.88652853667736,2.2528530167006964,12.88652853667736,3.5927504189524386,0.15811688833358886,0.3066818043589592,5.0,5.0,0.10215890407562256,0.049171894788742065,0.24585947394371033,0.14518405020899702,0.24585947394371033,1.20295254595671,0.042400547754747164,0.03137828591738671,0.004993505121740295,0.0,0,0.0,0.0,0.0
2020-02-17,9934.92,9723.61,9946.32,9493.63,48517591137.467995,176547652266.39673,0.0,0.0,time,-0.0067,41.0,41.0,0.7994027733802795,0.3157897858721454,12.947381220757961,2.2622182717893127,12.947381220757961,3.594054121460388,0.15842061687622824,0.18806491047143936,5.0,5.0,0.10340481996536255,0.04977158308029175,0.24885791540145874,0.14695469622067267,0.24885791540145874,1.2029522919294557,0.042917666128805904,0.05504421781619739,-0.022379219119339776,-0.0,0,0.0,-0.0,0.0
2020-02-18,9722.14,10133.82,10204.28,9604.33,54648014949.72496,184918071499.10074,0.0,0.0,lower,-0.0522,41.0,41.0,0.8077153563499451,0.3197999938232143,13.111799746751785,2.2834664637857496,13.111799746751785,3.5987170119296192,0.1578101370211309,0.2327212169766426,5.0,5.0,0.1044800877571106,0.05028911828994751,0.25144559144973755,0.14848277715358144,0.25144559144973755,1.2029521243766768,0.04336394359220217,0.04843544067071705,0.041321396208929065,0.0,0,0.0,0.0,0.0
2020-02-19,10155.32,9618.41,10228.18,9580.01,50502739123.75383,175312937106.92148,1.0,1.0,time,0.0054,41.0,41.0,0.8308873176574707,0.3354377394042364,13.752947315573692,2.3960624010488734,13.752947315573692,3.597338669638533,0.1658575256966265,0.641147568821907,5.0,5.0,0.10747742652893066,0.05173181295394898,0.2586590647697449,0.15274245909552953,0.2586590647697449,1.2029521484062649,0.04460797339722506,0.11263627514516883,-0.05219937455464907,-0.001,1,0.001,-0.0,1.0
2020-02-20,9625.62,9608.17,9665.92,9483.53,53579139400.80847,174871048291.16623,1.0,0.0,time,-0.0277,41.0,41.0,0.8590124845504761,0.3340759451796369,13.697113752365112,2.3936663325853886,13.697113752365112,3.5948153289075035,0.1677514340528581,0.4566514641046524,5.0,5.0,0.1111154556274414,0.05348291397094727,0.26741456985473633,0.15791274723471152,0.26741456985473633,1.2029515753717182,0.04611794727672766,0.1324261794734557,-0.001065192142151273,-0.001065192142151273,0,0.0,-0.001065192142151273,1.0
