timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_sum_hole_lifetimes_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_sum_hole_lifetimes_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_log_return_1,strategy_returns,position_change,transaction_cost,strategy_returns_gross,meta_prediction
2020-01-12,7983.41,8171.4,8171.4,7972.94,27533390875.51989,148204228775.38776,1.0,1.0,upper,0.0743,43.0,43.0,0.9285009503364563,0.3371160141257353,14.495988607406616,2.548675922224938,14.495988607406616,3.6054431546653776,0.19343402555286124,0.3536834046244621,2.0,2.0,0.07715809345245361,0.04637503623962402,0.09275007247924805,0.07871773113593634,0.09275007247924805,0.4528726189932246,0.03078305721282959,0.09748577998147978,0.019688601930074504,0.019688601930074504,0,0.0,0.019688601930074504,1.0
2020-01-13,8160.01,8110.65,8164.32,8054.45,27962176780.628242,147446058196.45944,1.0,1.0,upper,0.0818,43.0,43.0,0.9228419661521912,0.33405614055173344,14.364414043724537,2.5637965929699247,14.364414043724537,3.5915708490710596,0.20314574063788024,0.3078543022274971,2.0,2.0,0.07493436336517334,0.04503852128982544,0.09007704257965088,0.07644906504815087,0.09007704257965088,0.45287362116964947,0.0298958420753479,0.08908014015465436,-0.007462239939709934,-0.007462239939709934,0,0.0,-0.007462239939709934,1.0
2020-01-14,8099.45,8801.87,8832.87,8099.13,55384169405.51928,159481192213.82108,1.0,0.0,time,-0.0127,43.0,43.0,0.9185320138931274,0.31519515665118086,13.553391736000776,2.468027136814008,13.553391736000776,3.571514315995579,0.20568628837335878,0.4208995997905731,2.0,2.0,0.06846880912780762,0.04115241765975952,0.08230483531951904,0.06985279839890365,0.08230483531951904,0.4528720253354792,0.027316391468048096,0.2590100216787198,0.08178618602811422,0.08178618602811422,0,0.0,0.08178618602811422,1.0
2020-01-15,8795.71,8820.85,8859.04,8570.39,48160401007.254,159960761751.8495,1.0,0.0,time,-0.0217,43.0,43.0,0.8165884613990784,0.29161849210775176,12.539595160633326,2.2846871646538705,12.539595160633326,3.5670769294573947,0.19065478409019496,0.5020939446985722,2.0,2.0,0.06086975336074829,0.03658512234687805,0.0731702446937561,0.06210015266673447,0.0731702446937561,0.4528732179628522,0.02428463101387024,0.3044142714142066,0.0021540383480806754,0.0021540383480806754,0,0.0,0.0021540383480806754,1.0
2020-01-16,8821.03,8720.92,8845.85,8585.49,36462155571.2176,158412991117.64667,1.0,1.0,time,0.0004,43.0,43.0,0.7278271913528442,0.26733806261489557,11.49553669244051,2.0933855194857167,11.49553669244051,3.5640296775099265,0.17448051967743228,0.4239164777100086,2.0,2.0,0.05425336956977844,0.032608404755592346,0.06521680951118469,0.055350023712946894,0.06521680951118469,0.4528728101530853,0.021644964814186096,0.26505064410551893,-0.011393500314487973,-0.011393500314487973,0,0.0,-0.011393500314487973,1.0
2020-01-17,8737.33,8902.57,8952.26,8660.3,41671910798.34088,161848747742.1508,1.0,0.0,time,-0.027,43.0,43.0,0.6652114987373352,0.24998505002017632,10.749357150867581,1.9755394203791865,10.749357150867581,3.5511153264988584,0.16813459561466237,0.34495747089385986,2.0,2.0,0.04842647910118103,0.029106244444847107,0.058212488889694214,0.0494053627222592,0.058212488889694214,0.4528741624356444,0.019320234656333923,0.23342207234372636,0.020615262155898848,0.020615262155898848,0,0.0,0.020615262155898848,1.0
2020-01-18,8883.98,8906.9,8950.64,8805.15,36801813631.51236,161823609428.34625,1.0,0.0,time,-0.0567,43.0,43.0,0.5987994074821472,0.2342410331895185,10.072364427149296,1.850049275150354,10.072364427149296,3.54799293180636,0.15725266814074984,0.3478905763477087,2.0,2.0,0.04359176754951477,0.026200369000434875,0.05240073800086975,0.04447291488652137,0.05240073800086975,0.45287309276131493,0.017391398549079895,0.19367676791188265,0.0004862581632488282,0.0004862581632488282,0,0.0,0.0004862581632488282,1.0
2020-01-19,8905.12,8690.38,9167.74,8544.89,39242297095.94223,157906057309.30655,1.0,0.0,time,-0.0302,43.0,43.0,0.547447144985199,0.21765599980257277,9.35920799151063,1.711082526916949,9.35920799151063,3.551267292953781,0.1439246929351093,0.2946142740547657,2.0,2.0,0.03985339403152466,0.02395343780517578,0.04790687561035156,0.04065896680158596,0.04790687561035156,0.45287189936352357,0.015899956226348877,0.14975788687342986,-0.024609590517258157,-0.024609590517258157,0,0.0,-0.024609590517258157,1.0
2020-01-20,8690.27,8631.25,8728.03,8524.91,29527689342.88548,156848009983.54858,1.0,0.0,time,-0.0333,43.0,43.0,0.5072724223136902,0.21062862024057744,9.05703067034483,1.6569530622099309,9.05703067034483,3.54742411281649,0.13958606387388156,0.2785772532224655,2.0,2.0,0.03692874312400818,0.022195622324943542,0.044391244649887085,0.03767520401726746,0.044391244649887085,0.4528726973880104,0.014733120799064636,0.11716108722355925,-0.006827328569251031,-0.006827328569251031,0,0.0,-0.006827328569251031,1.0
2020-01-21,8631.41,8724.82,8760.28,8515.56,27057681779.746685,158564958350.98007,1.0,0.0,time,-0.0149,43.0,43.0,0.47415459156036377,0.2033461321925008,8.743883684277534,1.5932968822720637,8.743883684277534,3.548755241370429,0.1329941446096037,0.29004185646772385,2.0,2.0,0.0345177948474884,0.020746544003486633,0.04149308800697327,0.03521552038226971,0.04149308800697327,0.4528724478615186,0.01377125084400177,0.09658107936214647,0.010782499327723639,0.010782499327723639,0,0.0,0.010782499327723639,1.0
2020-01-22,8718.03,8665.44,8776.03,8613.93,25628542094.50134,157502652064.02246,1.0,1.0,time,0.0244,43.0,43.0,0.44720980525016785,0.19397457039286925,8.340906526893377,1.5137296952531738,8.340906526893377,3.5522977560908506,0.12514678173212454,0.25925352424383163,2.0,2.0,0.032556235790252686,0.0195675790309906,0.0391351580619812,0.033214314791787825,0.0391351580619812,0.45287303919984717,0.012988656759262085,0.07857871810800746,-0.0068291366288682955,-0.0068291366288682955,0,0.0,-0.0068291366288682955,1.0
2020-01-23,8665.85,8415.96,8670.01,8310.85,30696020541.207973,152984928858.5764,1.0,1.0,upper,0.1021,43.0,43.0,0.4268212914466858,0.188902688710842,8.122815614566207,1.4628737763389346,8.122815614566207,3.5601385230740505,0.11867269586694944,0.21085374616086483,1.0,1.0,0.031071990728378296,0.031071990728378296,0.031071990728378296,0.031071990728378296,0.031071990728378296,-0.0,0.0,0.4911967041749052,-0.029212797741972586,-0.029212797741972586,0,0.0,-0.029212797741972586,1.0
2020-01-24,8415.12,8432.1,8504.82,8238.24,30691734305.128674,153294353936.51035,1.0,1.0,upper,0.1002,43.0,43.0,0.4106858968734741,0.1844597028698339,7.931767223402858,1.419232007880121,7.931767223402858,3.5672229518820635,0.11321188890335925,0.181215588003397,1.0,1.0,0.02989739179611206,0.02989739179611206,0.02989739179611206,0.02989739179611206,0.02989739179611206,-0.0,0.0,0.015384057143353513,0.001915948178876803,0.001915948178876803,0,0.0,0.001915948178876803,1.0
2020-01-25,8431.4,8348.67,8431.4,8285.25,26582198966.298725,151794495723.25214,1.0,1.0,upper,0.0616,43.0,43.0,0.397866815328598,0.1791819579639407,7.7048241924494505,1.376291510439606,7.7048241924494505,3.569571521132123,0.10929082571096148,0.14296957105398178,1.0,1.0,0.02896416187286377,0.02896416187286377,0.02896416187286377,0.02896416187286377,0.02896416187286377,-0.0,0.0,0.01222220588844431,-0.009943606572221824,-0.009943606572221824,0,0.0,-0.009943606572221824,1.0
2020-01-26,8346.73,8595.73,8598.31,8310.78,30241155463.270596,156302144661.30927,1.0,1.0,upper,0.081,43.0,43.0,0.386354923248291,0.17327482370269853,7.450817419216037,1.3342998883325086,7.450817419216037,3.566159965999411,0.10667458855317025,0.13262738287448883,1.0,1.0,0.02812609076499939,0.02812609076499939,0.02812609076499939,0.02812609076499939,0.02812609076499939,-0.0,0.0,0.010975855004300006,0.029163323589837756,0.029163323589837756,0,0.0,0.029163323589837756,1.0
2020-01-27,8597.06,8879.34,8955.0,8564.29,39661537339.92209,161473602737.4275,1.0,1.0,upper,0.0686,43.0,43.0,0.37481898069381714,0.16939469318577025,7.28397180698812,1.2992800234536206,7.28397180698812,3.570832973495763,0.1027824989544797,0.12004971876740456,1.0,1.0,0.02728632092475891,0.02728632092475891,0.02728632092475891,0.02728632092475891,0.02728632092475891,-0.0,0.0,0.010998793258322844,0.032461661588723975,0.032461661588723975,0,0.0,0.032461661588723975,1.0
2020-01-28,8878.39,9320.81,9332.08,8878.39,49812761504.1306,169518428144.8912,1.0,1.0,time,0.0019,43.0,43.0,0.3619324564933777,0.16626035036562486,7.1491950657218695,1.2718867637514184,7.1491950657218695,3.5719923358905845,0.09989159977567102,0.13355400040745735,1.0,1.0,0.02634817361831665,0.02634817361831665,0.02634817361831665,0.02634817361831665,0.02634817361831665,-0.0,0.0,0.012286510688735723,0.048522304874735384,0.048522304874735384,0,0.0,0.048522304874735384,1.0
2020-01-29,9336.81,9276.89,9388.92,9228.95,47273353143.75747,168738228801.50467,1.0,1.0,time,0.0034,43.0,43.0,0.34895557165145874,0.15999745586237243,6.879890602082014,1.2242615914626347,6.879890602082014,3.5719673352319354,0.09621335924574158,0.13264487497508526,1.0,1.0,0.02540348470211029,0.02540348470211029,0.02540348470211029,0.02540348470211029,0.02540348470211029,-0.0,0.0,0.0123726461575115,-0.0047231734729128545,-0.0047231734729128545,0,0.0,-0.0047231734729128545,1.0
2020-01-30,9276.19,9509.81,9570.22,9184.93,51037775414.9802,172993102966.37723,1.0,0.0,time,-0.0353,43.0,43.0,0.33561640977859497,0.15726653482158517,6.762460997328162,1.197435523124453,6.762460997328162,3.5758088767105725,0.09280424811402525,0.14364480040967464,1.0,1.0,0.02443242073059082,0.02443242073059082,0.02443242073059082,0.02443242073059082,0.02443242073059082,-0.0,0.0,0.01271803770449467,0.024797536068823237,0.024797536068823237,0,0.0,0.024797536068823237,1.0
2020-01-31,9505.25,9308.06,9511.61,9204.19,50102814005.68021,169340144566.23718,1.0,1.0,time,0.0301,43.0,43.0,0.32341885566711426,0.15481096547270237,6.656871515326202,1.1746841251729316,6.656871515326202,3.5778234405440097,0.09013247196622433,0.11736877169460058,1.0,1.0,0.015043258666992188,0.015043258666992188,0.015043258666992188,0.015043258666992188,0.015043258666992188,-0.0,0.0,0.008686405077448318,-0.021443205901042796,-0.021443205901042796,0,0.0,-0.021443205901042796,1.0
2020-02-01,9311.96,9363.22,9439.53,9285.88,48307978233.84802,170361167834.16483,1.0,1.0,time,0.0399,43.0,43.0,0.31223511695861816,0.15024625739559186,6.460589068010449,1.1390801609665855,6.460589068010449,3.578190748797714,0.08718121798316603,0.1083521256223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015043258666992188,0.005908556936036987,0.005908556936036987,0,0.0,0.005908556936036987,1.0
2020-02-02,9357.81,9338.42,9456.88,9204.42,55025402183.682236,169926610304.08496,1.0,1.0,upper,0.0482,43.0,43.0,0.3024701178073883,0.14908687978289847,6.410735830664635,1.1232710342191519,6.410735830664635,3.5841143804431597,0.08435545145940268,0.10184556059539318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026521753746731633,-0.0026521753746731633,0,0.0,-0.0026521753746731633,1.0
2020-02-03,9321.98,9308.91,9575.81,9240.22,56824765307.81458,169406963182.6937,1.0,1.0,upper,0.0514,43.0,43.0,0.2941124737262726,0.14707726740473231,6.32432249840349,1.106661125003735,6.32432249840349,3.5842349664339745,0.08276258765260598,0.09319349098950624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031650670240796425,-0.0031650670240796425,0,0.0,-0.0031650670240796425,1.0
2020-02-04,9303.21,9179.96,9332.49,9085.8,55377658455.62325,167075369075.11478,1.0,1.0,upper,0.0597,43.0,43.0,0.28768959641456604,0.14536161066661046,6.25054925866425,1.090599215861442,6.25054925866425,3.5867180660727342,0.08081226332322669,0.0768538461998105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013949158700021096,-0.013949158700021096,0,0.0,-0.013949158700021096,1.0
2020-02-05,9182.73,9592.18,9694.36,9160.11,65675565620.91084,174596806174.2994,1.0,1.0,upper,0.0564,43.0,43.0,0.2823697030544281,0.14650867515525154,6.299873031675816,1.0906693795778186,6.299873031675816,3.595479414054997,0.07873618653770942,0.0689833965152502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04392533586274144,0.04392533586274144,0,0.0,0.04392533586274144,1.0
2020-02-06,9585.98,9744.64,9842.37,9513.03,71141695218.03949,177388314197.5645,1.0,1.0,upper,0.0483,43.0,43.0,0.27675700187683105,0.14527389472133892,6.246777473017573,1.077322685079301,6.246777473017573,3.5993234156837928,0.07672519291900068,0.06819362752139568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015769207068428836,0.015769207068428836,0,0.0,0.015769207068428836,1.0
2020-02-07,9757.21,9799.45,9845.58,9726.36,69495711755.62915,178414902529.15167,1.0,1.0,upper,0.0526,43.0,43.0,0.27126774191856384,0.1448392532332692,6.228087889030576,1.0647952217166274,6.228087889030576,3.6112279638754305,0.0734082666392656,0.06689203158020973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005608871397021804,0.005608871397021804,0,0.0,0.005608871397021804,1.0
2020-02-08,9806.27,9890.7,9913.44,9641.16,71561797135.19986,180081607384.42255,1.0,1.0,upper,0.0434,43.0,43.0,0.2658821940422058,0.1455108215815799,6.2569653280079365,1.0564358088244405,6.2569653280079365,3.6310629919343067,0.06914771056437308,0.06770209781825542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009268660041519546,0.009268660041519546,0,0.0,0.009268660041519546,1.0
2020-02-09,9889.45,10148.38,10148.38,9889.05,78110955304.52135,184792100015.16357,1.0,1.0,time,0.0168,43.0,43.0,0.2603347599506378,0.14505389226643844,6.237317367456853,1.04927313503857,6.237317367456853,3.63436637794165,0.0675530713781975,0.07803662959486246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025719165143944563,0.025719165143944563,0,0.0,0.025719165143944563,1.0
2020-02-10,10156.02,9890.12,10175.39,9771.54,81406687324.35088,180145850760.05313,1.0,1.0,time,0.0004,43.0,43.0,0.25501176714897156,0.1439917649597276,6.191645893268287,1.0343387766365513,6.191645893268287,3.6439740273047567,0.06439534229087723,0.07027704641222954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025777807808926714,-0.025777807808926714,0,0.0,-0.025777807808926714,1.0
2020-02-11,9880.45,10226.93,10276.86,9717.91,38930644711.90421,186262984851.99295,1.0,0.0,time,-0.0281,43.0,43.0,0.24960558116436005,0.14514543657559295,6.241253772750497,1.0302865413365516,6.241253772750497,3.662488437235928,0.06015500397409323,0.07693663705140352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348815814432289,0.03348815814432289,0,0.0,0.03348815814432289,1.0
2020-02-12,10228.71,10328.9,10383.85,10210.85,45456624047.83392,188132988212.86746,1.0,0.0,lower,-0.0604,43.0,43.0,0.24429741501808167,0.14684702993132348,6.314422287046909,1.0321569888394109,6.314422287046909,3.6767150196823506,0.056669972982098485,0.07895136065781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009921354324817083,0.009921354324817083,0,0.0,0.009921354324817083,1.0
2020-02-13,10328.39,10221.26,10454.25,10113.01,54151236617.55855,186190344916.03287,1.0,0.0,lower,-0.0499,43.0,43.0,0.23962390422821045,0.14642377345021382,6.296222258359194,1.0211153538170337,6.296222258359194,3.6876652137345283,0.05299406378574903,0.06652840971946716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010475926650809575,-0.010475926650809575,0,0.0,-0.010475926650809575,1.0
2020-02-14,10223.05,10320.16,10364.73,10118.42,50206573483.049774,187680301470.73926,1.0,0.0,lower,-0.0422,43.0,43.0,0.2354704737663269,0.14684592187404633,6.314374640583992,1.0172912589385439,6.314374640583992,3.6959984723820987,0.0500328590535496,0.060909029096364975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009629398961710871,0.009629398961710871,0,0.0,0.009629398961710871,1.0
2020-02-15,10317.51,9894.14,10353.26,9840.68,51460340288.898056,180265718400.57037,0.0,0.0,time,-0.0293,43.0,43.0,0.23261243104934692,0.14848413690924644,6.384817887097597,1.020220266723925,6.384817887097597,3.707423073222871,0.04645708681158712,0.05403070151805878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04215660111390234,-0.04315660111390234,1,0.001,-0.04215660111390234,0.0
2020-02-16,9896.24,9943.67,10040.51,9666.52,42364906261.0548,181221481668.7407,0.0,0.0,time,-0.0276,43.0,43.0,0.23070625960826874,0.14836138582160308,6.379539590328932,1.0150049940062271,6.379539590328932,3.713725800493385,0.04413452040586584,0.035418007522821426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004993505121740295,0.0,0,0.0,0.0,0.0
2020-02-17,9934.92,9723.61,9946.32,9493.63,48517591137.467995,176547652266.39673,0.0,0.0,time,-0.0067,43.0,43.0,0.22987599670886993,0.14984179071562234,6.443197000771761,1.0203177954280678,6.443197000771761,3.719435975360337,0.04192690958556237,0.022831838577985764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022379219119339776,-0.0,0,0.0,-0.0,0.0
2020-02-18,9722.14,10133.82,10204.28,9604.33,54648014949.72496,184918071499.10074,0.0,0.0,lower,-0.0522,43.0,43.0,0.22963844239711761,0.15020742622572322,6.458919327706099,1.021733885966683,6.458919327706099,3.7205774962485667,0.04141746775587006,0.015406414866447449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041321396208929065,0.0,0,0.0,0.0,0.0
2020-02-19,10155.32,9618.41,10228.18,9580.01,50502739123.75383,175312937106.92148,0.0,1.0,time,0.0054,43.0,43.0,0.23083509504795074,0.14944793361910555,6.426261145621538,1.0182801922698526,6.426261145621538,3.7189789154979027,0.04217987530146948,0.026757672429084778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05219937455464907,-0.0,0,0.0,-0.0,0.0
2020-02-20,9625.62,9608.17,9665.92,9483.53,53579139400.80847,174871048291.16623,0.0,0.0,time,-0.0277,43.0,43.0,0.23337611556053162,0.15068841483010803,6.479601837694645,1.0274105565748064,6.479601837694645,3.7183118040108845,0.04290918536372952,0.04311906918883324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001065192142151273,-0.0,0,0.0,-0.0,0.0
2020-02-21,9601.62,9673.01,9739.71,9578.06,37678167400.71924,176701844101.55685,0.0,0.0,lower,-0.0944,43.0,43.0,0.23759889602661133,0.1521573484290478,6.542765982449055,1.0413966970327462,6.542765982449055,3.713345961301825,0.045488858157792876,0.06127338483929634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006725754795484582,0.0,0,0.0,0.0,0.0
2020-02-22,9668.09,9658.61,9691.25,9562.29,32555342237.084362,176097270350.4831,0.0,0.0,lower,-0.0929,43.0,43.0,0.2429780662059784,0.15260377569600594,6.561962354928255,1.046854356662942,6.561962354928255,3.7110077342740806,0.04688526637393942,0.0739419274032116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001489787473927134,-0.0,0,0.0,-0.0,0.0
2020-02-23,9656.0,9946.72,9949.8,9653.46,38743680759.32858,181368043820.09412,0.0,0.0,lower,-0.0624,43.0,43.0,0.24921812117099762,0.15543278280732242,6.683609660714865,1.0686147676305253,6.683609660714865,3.7085980208783917,0.048962603868293236,0.07897507399320602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939310305198382,0.0,0,0.0,0.0,0.0
2020-02-24,9946.6,9670.96,9969.09,9517.12,41928789500.12296,175872097740.40662,1.0,0.0,lower,-0.0942,43.0,43.0,0.2569524049758911,0.15837041531191315,6.809927858412266,1.093582148259512,6.809927858412266,3.7033843324646942,0.05225848363551187,0.08934127166867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02811526793402875,-0.001,1,0.001,-0.0,1.0
