timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility,barrier_signal
2022-06-11,29100.0,28374.0,29406.0,28314.0,22518366769.839092,540789214973.6274,-0.025299304958383804,29993.05,960.9491730350271,31914.948346070054,28071.151653929945,-1,0.025299304958383804,0,0.0,0.025299304958383804,1.0,lower,2.0,-0.2308,0.0311,-1.0
2022-06-12,28432.0,26767.0,28552.0,26767.0,29834061115.62461,514202090511.0678,-0.05830344738260464,29822.5,1199.4842970819373,32221.468594163875,27423.531405836125,1,0.057303447382604636,1,0.001,0.05830344738260464,0.0,lower,1.0,-0.1725,0.0335,1.0
2022-06-13,26628.0,22526.0,26795.0,22113.0,64852526179.382835,429492202561.014,-0.17249958788168432,29466.05,2026.225593378457,33518.50118675691,25413.598813243087,1,-0.17249958788168432,0,0.0,-0.17249958788168432,0.0,lower,5.0,-0.1677,0.058,1.0
2022-06-14,22501.0,22245.0,23014.0,21047.0,47639470967.891426,423044474596.5387,-0.012552933367499661,29099.05,2589.8775316501033,34278.805063300206,23919.294936699793,1,-0.012552933367499661,0,0.0,-0.012552933367499661,0.0,lower,4.0,-0.1552,0.0554,1.0
2022-06-15,22223.0,22529.0,22665.0,20193.0,52027211446.51121,429887916884.8431,0.012686103937000644,28758.15,2975.528865419722,34709.207730839444,22807.09226916056,1,0.012686103937000644,0,0.0,0.012686103937000644,0.0,lower,3.0,-0.1679,0.0539,1.0
2022-06-16,22584.0,20409.0,22836.0,20283.0,27449277945.59262,389181727345.57733,-0.09882738816397241,28346.25,3513.315930705053,35372.881861410104,21319.618138589896,1,-0.09882738816397241,0,0.0,-0.09882738816397241,1.0,time,5.0,0.0142,0.0563,1.0
2022-06-17,20378.0,20473.0,21238.0,20300.0,24232922585.240158,391441740414.39136,0.003130964839408074,27915.5,3921.944663985826,35759.38932797165,20071.61067202835,1,0.003130964839408074,0,0.0,0.003130964839408074,0.0,time,5.0,-0.0242,0.0544,1.0
2022-06-18,20470.0,19047.42,20748.0,17677.43,38920632524.1614,362303884192.0101,-0.07217528554048436,27393.221,4370.656812976557,36134.534625953114,18651.90737404689,1,-0.07217528554048436,0,0.0,-0.07217528554048436,1.0,time,5.0,0.1023,0.0536,1.0
2022-06-19,19032.4,20516.0,20710.0,18043.27,32488136325.883087,390555374756.5322,0.07427341019706481,26831.971,4501.713906125952,35835.39881225191,17828.543187748095,1,0.07427341019706481,0,0.0,0.07427341019706481,1.0,time,5.0,0.0358,0.0599,1.0
2022-06-20,20553.0,20637.0,20903.0,19723.65,28346447996.779846,392793374515.9921,0.005880511684964813,26270.521,4540.8950510453,35352.3111020906,17188.7308979094,1,0.005880511684964813,0,0.0,0.005880511684964813,1.0,time,5.0,0.0422,0.0576,1.0
2022-06-21,20620.0,20701.0,21660.0,20416.0,25340643362.789,395059669321.2376,0.003096427071229776,25813.921,4622.220164718891,35058.36132943778,16569.480670562218,1,0.003096427071229776,0,0.0,0.003096427071229776,1.0,time,5.0,0.0169,0.0551,1.0
2022-06-22,20698.0,19983.57,20844.0,19821.82,24955466738.110855,381616262301.266,-0.03527157234526434,25289.0495,4660.2181467590135,34609.485793518026,15968.613206481974,1,-0.03527157234526434,0,0.0,-0.03527157234526434,1.0,time,5.0,0.0377,0.0527,1.0
2022-06-23,19976.54,21100.0,21124.0,19976.54,23655104386.978516,402495826231.42053,0.0543626045440685,24858.3495,4627.679475994404,34113.70845198881,15602.990548011192,1,0.0543626045440685,0,0.0,0.0543626045440685,0.0,time,5.0,-0.0395,0.0547,1.0
2022-06-24,21099.0,21263.0,21452.0,20772.0,21955656695.748722,407086114490.3726,0.007695432542543651,24427.8995,4536.269229683281,33500.437959366565,15355.361040633437,1,0.007695432542543651,0,0.0,0.007695432542543651,0.0,time,5.0,-0.0558,0.0523,1.0
2022-06-25,21275.0,21526.0,21526.0,20972.0,16152442749.306295,410110791491.05475,0.012293033817542145,24008.2995,4387.395618594934,32783.090737189865,15233.508262810134,1,0.012293033817542145,0,0.0,0.012293033817542145,0.0,time,5.0,-0.0933,0.0502,1.0
2022-06-26,21506.0,21053.0,21782.0,21035.0,15392697878.417652,401645800330.4072,-0.02221843905368818,23492.2995,4071.114082922659,31634.52766584532,15350.071334154683,1,-0.02221843905368818,0,0.0,-0.02221843905368818,0.0,time,5.0,-0.0814,0.0479,1.0
2022-06-27,21055.0,20751.0,21481.0,20698.0,17719011287.9831,395914576106.05786,-0.01444862950186096,22966.5995,3674.0775264236217,30314.754552847244,15618.444447152757,1,-0.01444862950186096,0,0.0,-0.01444862950186096,0.0,time,5.0,-0.0741,0.0456,1.0
2022-06-28,20759.0,20283.0,21195.0,20250.0,18161209601.432373,386606940573.39575,-0.022811341509906793,22469.2995,3292.6646319168763,29054.628763833753,15883.97023616625,1,-0.022811341509906793,0,0.0,-0.022811341509906793,0.0,time,5.0,-0.0491,0.0436,1.0
2022-06-29,20271.0,20109.0,20392.0,19954.04,20744333507.35517,384067866465.5609,-0.008615620732720222,21969.6995,2794.047480997002,27557.794461994003,16381.604538005995,1,-0.008615620732720222,0,0.0,-0.008615620732720222,1.0,time,5.0,0.0073,0.0415,1.0
2022-06-30,20122.0,19608.4,20146.0,18782.75,22816515394.911003,365984224323.45276,-0.025209430189391313,21495.0695,2277.3731516428106,26049.815803285623,16940.32319671438,1,-0.025209430189391313,0,0.0,-0.025209430189391313,1.0,time,5.0,0.0292,0.0397,1.0
2022-07-01,19627.97,19407.45,20537.0,19100.51,28756781114.699898,370916529918.7163,-0.01030103288374559,21046.742000000002,1647.336931830316,24341.415863660633,17752.06813633937,1,-0.01030103288374559,0,0.0,-0.01030103288374559,1.0,time,5.0,0.058,0.0378,1.0
2022-07-02,19314.61,19268.23,19381.38,19059.83,15601715000.679424,367706689137.568,-0.007199387383882534,20671.8035,1005.0094564730306,22681.82241294606,18661.784587053942,1,-0.007199387383882534,0,0.0,-0.007199387383882534,1.0,upper,5.0,0.1171,0.036,1.0
2022-07-03,19261.55,19310.23,19548.78,19006.55,13976969844.332441,368549364135.05225,0.0021773817095586193,20511.015,948.3951831507846,22407.805366301567,18614.22463369843,1,0.0021773817095586193,0,0.0,0.0021773817095586193,1.0,upper,4.0,0.1149,0.0344,1.0
2022-07-04,19317.45,20257.0,20281.0,19103.53,18634860046.37241,386425176262.77844,0.0478654055351999,20411.614999999998,856.8555575950292,22125.326115190055,18697.90388480994,1,0.0478654055351999,0,0.0,0.0478654055351999,1.0,upper,4.0,0.0761,0.0371,1.0
2022-07-05,20250.0,20189.0,20630.0,19359.81,23623270105.54542,385301783065.72974,-0.003362511203582525,20294.614999999998,697.4497033383356,21689.51440667667,18899.715593323326,1,-0.003362511203582525,0,0.0,-0.003362511203582525,1.0,upper,3.0,0.0795,0.0353,1.0
2022-07-06,20188.0,20567.0,20612.0,19798.69,21755499642.28282,392479833070.6018,0.01854994793923578,20302.515,699.7047176092415,21701.924435218483,18903.105564781516,1,0.01854994793923578,0,0.0,0.01854994793923578,0.0,time,5.0,-0.028,0.0342,1.0
2022-07-07,20568.0,21661.0,21791.0,20297.0,21927087503.433758,414055638573.8548,0.05182555899151853,20361.915,762.5440903576492,21887.0031807153,18836.826819284703,1,0.05182555899151853,0,0.0,0.05182555899151853,0.0,lower,4.0,-0.0799,0.0364,1.0
2022-07-08,21641.0,21859.0,22289.0,21251.0,46645398900.96298,417690286504.50726,0.009099327489024237,20502.494,766.609541471528,22035.713082943053,18969.274917056944,1,0.009099327489024237,0,0.0,0.009099327489024237,0.0,lower,3.0,-0.089,0.0347,1.0
2022-07-09,21767.0,21590.0,21889.0,21382.0,26211587451.783283,412459838738.2113,-0.012382491521149298,20556.194,804.2952678695187,22164.784535739036,18947.603464260963,1,-0.012382491521149298,0,0.0,-0.012382491521149298,0.0,lower,2.0,-0.0766,0.0333,1.0
2022-07-10,21600.0,20860.0,21600.0,20710.0,25037950754.003357,398249545888.6735,-0.03439679495408958,20567.344,807.015577571845,22181.37515514369,18953.31284485631,1,-0.03439679495408958,0,0.0,-0.03439679495408958,0.0,lower,2.0,-0.0751,0.0336,1.0
2022-07-11,20867.0,19998.47,20867.0,19988.71,21319467248.801025,382000290322.39886,-0.04217767894490961,20532.217500000002,816.1296655209571,22164.476831041917,18899.95816895809,1,-0.04217767894490961,0,0.0,-0.04217767894490961,1.0,time,5.0,0.058,0.0342,1.0
2022-07-12,19961.63,19350.74,20051.0,19350.74,22074971578.2899,370191767290.5106,-0.032925108989109914,20500.576,850.0816153148112,22200.739230629624,18800.412769370378,1,-0.032925108989109914,0,0.0,-0.032925108989109914,1.0,upper,3.0,0.072,0.0336,1.0
2022-07-13,19367.81,20225.0,20356.0,19044.67,28560004360.902916,385462566548.9708,0.044188801305948405,20456.826,840.0654125918252,22136.95682518365,18776.695174816352,1,0.044188801305948405,0,0.0,0.044188801305948405,1.0,upper,5.0,0.1019,0.0356,1.0
2022-07-14,20271.0,20575.0,20752.0,19707.7,28732413536.669937,393104346702.71136,0.01715728361857813,20422.426,819.1417018738927,22060.709403747784,18784.142596252215,1,0.01715728361857813,0,0.0,0.01715728361857813,1.0,upper,4.0,0.0848,0.0344,1.0
2022-07-15,20595.0,20795.0,21148.0,20392.0,46542248374.33238,397285233065.65533,0.010635826631741594,20385.876,782.8116392791795,21951.49927855836,18820.25272144164,1,0.010635826631741594,0,0.0,0.010635826631741594,1.0,upper,3.0,0.0741,0.0329,1.0
2022-07-16,20844.0,21193.0,21475.0,20523.0,42051101694.797554,404705642580.89075,0.018958365279561965,20392.876,789.6868769604753,21972.24975392095,18813.50224607905,1,0.018958365279561965,0,0.0,0.018958365279561965,1.0,upper,3.0,0.0977,0.0318,1.0
2022-07-17,21176.0,20824.0,21576.0,20815.0,29615794461.49923,397660610560.5498,-0.01756477078217274,20396.526,791.595675742431,21979.717351484862,18813.33464851514,1,-0.01756477078217274,0,0.0,-0.01756477078217274,1.0,upper,1.0,0.0727,0.0308,1.0
2022-07-18,20803.0,22395.0,22459.0,20803.0,58636734705.48306,425756736660.6174,0.07273155196699921,20502.126,907.9715257310359,22318.069051462073,18686.182948537928,-1,0.07173155196699921,1,0.001,0.07273155196699921,0.0,time,5.0,0.0049,0.0366,-1.0
2022-07-19,22441.0,23367.0,23655.0,21746.0,57338223361.51413,445889013251.1064,0.042487050946657695,20665.026,1104.6804806732487,22874.3869613465,18455.665038653504,-1,-0.042487050946657695,0,0.0,-0.042487050946657695,1.0,time,5.0,-0.0328,0.0364,-1.0
2022-07-20,23359.0,23313.0,24189.0,22993.0,40775718993.79776,446130012149.91077,-0.002313625710706295,20850.256,1222.490233865409,23295.236467730818,18405.275532269185,-1,0.002313625710706295,0,0.0,0.002313625710706295,1.0,lower,5.0,-0.0889,0.0348,-1.0
2022-07-21,23217.0,23155.0,23366.0,22465.0,63224249257.511284,442379611364.02734,-0.00680040496249961,21037.6335,1275.747753235135,23589.12900647027,18486.13799352973,-1,0.00680040496249961,0,0.0,0.00680040496249961,1.0,lower,4.0,-0.0821,0.0335,-1.0
2022-07-22,23142.0,22697.0,23668.0,22620.0,40304373301.41499,433485926857.3929,-0.019977982769382643,21209.072,1255.6818134860146,23720.43562697203,18697.70837302797,-1,0.019977982769382643,0,0.0,0.019977982769382643,1.0,lower,4.0,-0.0665,0.0329,-1.0
2022-07-23,22700.0,22506.0,22976.0,22048.0,42519262113.1533,429803379587.55133,-0.008450816835527288,21368.860500000003,1203.586165967237,23776.032831934477,18961.688168065528,-1,0.008450816835527288,0,0.0,0.008450816835527288,0.0,time,5.0,0.0568,0.0316,-1.0
2022-07-24,22484.0,22614.0,22967.0,22334.0,33108916659.05373,433819662321.5266,0.004787243185248051,21486.7105,1204.381030637882,23895.472561275765,19077.948438724237,-1,-0.004787243185248051,0,0.0,-0.004787243185248051,1.0,lower,2.0,-0.0629,0.03,-1.0
2022-07-25,22606.0,21330.0,22628.0,21330.0,42667548128.932236,407480099599.8142,-0.05845465102979416,21543.7605,1166.089986173929,23875.94047234786,19211.580527652142,-1,0.05845465102979416,0,0.0,0.05845465102979416,0.0,upper,2.0,0.0714,0.0342,-1.0
2022-07-26,21319.0,21236.0,21321.0,20772.0,53995620035.18145,405692421501.52716,-0.004416677761834127,21577.2105,1146.0189367005123,23869.248373401024,19285.17262659898,-1,0.004416677761834127,0,0.0,0.004416677761834127,0.0,upper,1.0,0.0758,0.0325,-1.0
2022-07-27,21223.0,22909.0,23001.0,21071.0,54498281944.45157,437193517021.8447,0.07583199172978582,21639.610500000003,1184.1629522966732,24007.936404593347,19271.284595406658,-1,-0.07583199172978582,0,0.0,-0.07583199172978582,0.0,time,5.0,0.0184,0.0389,-1.0
2022-07-28,22946.0,23822.0,24161.0,22749.0,55609627980.6571,454806622614.75885,0.03907967700749818,21737.7605,1280.719776680857,24299.200053361714,19176.320946638287,-1,-0.03907967700749818,0,0.0,-0.03907967700749818,1.0,time,5.0,-0.0328,0.0384,-1.0
2022-07-29,23849.0,23848.0,24163.0,23466.0,41089335195.63975,459609388579.5554,0.0010908329170612376,21850.6605,1363.8368702275245,24578.33424045505,19122.986759544954,-1,-0.0010908329170612376,0,0.0,-0.0010908329170612376,1.0,time,5.0,-0.0423,0.0365,-1.0
2022-07-30,23858.0,23653.0,24605.0,23619.0,62102072346.807785,451726702392.36206,-0.008210399588304083,21990.3105,1399.58539274745,24789.481285494898,19191.1397145051,-1,0.008210399588304083,0,0.0,0.008210399588304083,1.0,time,5.0,-0.0421,0.0351,-1.0
2022-07-31,23644.0,23380.0,24082.0,23289.0,31786729326.443203,447051019373.1847,-0.01160900074354386,22159.387,1349.6591622794833,24858.705324558967,19460.06867544103,-1,0.01160900074354386,0,0.0,0.01160900074354386,1.0,time,5.0,-0.0067,0.0338,-1.0
2022-08-01,23345.0,23334.0,23467.0,22898.0,44489771146.510735,445958949620.3002,-0.0019694316422571388,22358.55,1198.8572837663903,24756.26456753278,19960.83543246722,-1,0.0019694316422571388,0,0.0,0.0019694316422571388,1.0,time,5.0,-0.0151,0.0322,-1.0
2022-08-02,23304.0,23054.0,23422.0,22729.0,35151096516.75639,440954684720.7478,-0.012072234222844458,22500.0,1096.3904894063987,24692.780978812796,20307.219021187204,-1,0.012072234222844458,0,0.0,0.012072234222844458,0.0,time,5.0,0.0062,0.031,-1.0
2022-08-03,23053.0,22860.0,23631.0,22774.0,41334593234.075066,437035641450.2815,-0.008450631812156268,22614.25,1000.0600968772249,24614.37019375445,20614.12980624555,-1,0.008450631812156268,0,0.0,0.008450631812156268,0.0,time,5.0,0.0413,0.0297,-1.0
2022-08-04,22853.0,22678.0,23212.0,22515.0,23624874220.429745,432420621055.8012,-0.007993366817016529,22708.4,903.7754961084636,24515.950992216927,20900.849007783076,-1,0.007993366817016529,0,0.0,0.007993366817016529,0.0,time,5.0,0.0229,0.0284,-1.0
2022-08-05,22671.0,23225.0,23433.0,22658.0,27040190909.828075,443821669890.4801,0.023833993150254088,22810.0,836.137107869032,24482.274215738064,21137.725784261936,-1,-0.023833993150254088,0,0.0,-0.023833993150254088,0.0,time,5.0,0.0307,0.0279,-1.0
2022-08-06,23271.0,22985.0,23322.0,22985.0,14439694271.14074,439414782173.18774,-0.010387455441710868,22918.05,693.4396702767309,24304.929340553463,21531.170659446536,-1,0.010387455441710868,0,0.0,0.010387455441710868,0.0,time,5.0,0.0411,0.0268,-1.0
2022-08-07,22981.0,23198.0,23341.0,22927.0,14324042469.270954,442979379284.1196,0.009224238801493269,22958.2,684.753632220979,24327.70726444196,21588.69273555804,-1,-0.009224238801493269,0,0.0,-0.009224238801493269,0.0,time,5.0,0.051,0.0256,-1.0
2022-08-08,23205.0,23824.0,24214.0,23202.0,27756736787.028625,455450642522.25543,0.02662740788196876,22981.05,706.3960775788429,24393.842155157687,21568.257844842312,-1,-0.02662740788196876,0,0.0,-0.02662740788196876,0.0,time,5.0,0.0253,0.0255,-1.0
2022-08-09,23849.0,23204.0,23935.0,22961.0,29738069337.77638,443382534834.6949,-0.026368798337835255,22975.6,704.1170207750197,24383.83404155004,21567.36595844996,-1,0.026368798337835255,0,0.0,0.026368798337835255,0.0,time,5.0,0.0467,0.0259,-1.0
2022-08-10,23119.0,23949.0,24206.0,22782.0,32215976525.650154,457270455537.3291,0.03160189172795371,23015.3,736.4079318577377,24488.115863715473,21542.484136284525,-1,-0.03160189172795371,0,0.0,-0.03160189172795371,0.0,time,5.0,0.0096,0.0263,-1.0
2022-08-11,23956.0,23949.0,24931.0,23896.0,33892871243.716595,458070674127.7904,0.0,23077.9,760.7386230692614,24599.377246138523,21556.42275386148,-1,-0.0,0,0.0,-0.0,1.0,time,5.0,-0.0015,0.025,-1.0
2022-08-12,23951.0,24411.0,24434.0,23674.0,25195193357.103275,466765701334.6809,0.019107281050858294,23173.15,803.4261027806671,24780.002205561337,21566.297794438666,-1,-0.019107281050858294,0,0.0,-0.019107281050858294,1.0,time,5.0,-0.0441,0.0242,-1.0
2022-08-13,24402.0,24434.0,24883.0,24383.0,22240559959.522095,467078368768.6749,0.0009417545992382664,23264.15,839.0423911866984,24942.234782373398,21586.065217626605,-1,-0.0009417545992382664,0,0.0,-0.0009417545992382664,1.0,lower,5.0,-0.0498,0.0231,-1.0
2022-08-14,24439.0,24313.0,24988.0,24239.0,21287616855.704494,464896345363.0234,-0.004964418261971876,23413.3,735.9235586719019,24885.147117343804,21941.452882656195,-1,0.004964418261971876,0,0.0,0.004964418261971876,1.0,lower,4.0,-0.0448,0.0222,-1.0
2022-08-15,24366.0,24179.0,25093.0,23848.0,33404812507.80541,462437221425.1544,-0.005526698881422332,23560.45,547.8515429892562,24656.153085978513,22464.74691402149,-1,0.005526698881422332,0,0.0,0.005526698881422332,1.0,lower,4.0,-0.1435,0.0213,-1.0
2022-08-16,24146.0,23913.0,24239.0,23724.0,24971300201.368164,456791042838.03827,-0.011062243724578058,23610.65,530.7486544574077,24672.147308914817,22549.152691085186,-1,0.011062243724578058,0,0.0,0.011062243724578058,1.0,lower,3.0,-0.1325,0.0207,-1.0
2022-08-17,23898.0,23359.0,24439.0,23277.0,29567403252.00121,447015816173.3428,-0.023439895289345602,23587.5,531.1422150699354,24649.784430139873,22525.215569860127,-1,0.023439895289345602,0,0.0,0.023439895289345602,1.0,lower,2.0,-0.109,0.0211,-1.0
2022-08-18,23373.0,23248.0,23591.0,23134.0,20228208349.156567,444845955425.38696,-0.004763241996623151,23557.5,532.5968654155272,24622.693730831055,22492.306269168945,-1,0.004763241996623151,0,0.0,0.004763241996623151,1.0,lower,1.0,-0.1043,0.0201,-1.0
2022-08-19,23246.0,20946.0,23246.0,20925.0,35142410593.122185,400810425580.64777,-0.10427140947697312,23422.15,789.2017469356059,25000.55349387121,21843.74650612879,1,0.10327140947697312,1,0.001,0.10427140947697312,1.0,time,5.0,0.0212,0.0365,1.0
2022-08-20,20849.0,21175.0,21354.0,20849.0,23809679190.922188,404924875533.8922,0.01087354318716417,23311.9,935.8011990846663,25183.502398169334,21440.29760183067,1,0.01087354318716417,0,0.0,0.01087354318716417,1.0,time,5.0,0.0207,0.0353,1.0
2022-08-21,21157.0,21616.0,21665.0,21127.0,20476237108.351532,413578924865.8514,0.020612540679724945,23226.0,1009.6056030361406,25245.21120607228,21206.78879392772,1,0.020612540679724945,0,0.0,0.020612540679724945,0.0,time,5.0,-0.0642,0.0348,1.0
2022-08-22,21546.0,21388.0,21553.0,20961.0,28856912427.175735,408409110509.79584,-0.010603764131357885,23142.7,1090.0663475692697,25322.83269513854,20962.567304861463,1,-0.010603764131357885,0,0.0,-0.010603764131357885,0.0,time,5.0,-0.0636,0.0331,1.0
2022-08-23,21404.0,21562.0,21618.0,20955.0,29331102121.793316,412338357271.39594,0.008102489030441003,23077.8,1145.0373747050432,25367.874749410086,20787.725250589912,1,0.008102489030441003,0,0.0,0.008102489030441003,0.0,lower,4.0,-0.0717,0.0318,1.0
2022-08-24,21553.0,21395.0,21800.0,21211.0,26855905243.361156,409503007623.01685,-0.007775256248145978,23013.65,1203.08315655098,25419.81631310196,20607.483686898042,1,-0.007775256248145978,0,0.0,-0.007775256248145978,0.0,lower,3.0,-0.0639,0.0302,1.0
2022-08-25,21393.0,21618.0,21768.0,21375.0,26767966536.315014,413843488595.5175,0.01036905112523105,22933.3,1241.281600010257,25415.863200020514,20450.736799979484,1,0.01036905112523105,0,0.0,0.01036905112523105,0.0,lower,1.0,-0.0643,0.0291,1.0
2022-08-26,21599.0,20271.0,21817.0,20245.0,34910727805.04114,387215087166.7839,-0.064335007755864,22797.6,1376.3356919152352,25550.27138383047,20044.928616169527,1,-0.064335007755864,0,0.0,-0.064335007755864,0.0,time,5.0,-0.0123,0.0332,1.0
2022-08-27,20267.0,20070.0,20354.0,19882.2,24463219414.743473,383790676113.79205,-0.009965130429900448,22641.2,1500.5606180420396,25642.32123608408,19640.07876391592,1,-0.009965130429900448,0,0.0,-0.009965130429900448,1.0,time,5.0,0.0042,0.0316,1.0
2022-08-28,20054.0,19659.25,20150.0,19659.25,19781826309.451183,376180531070.6233,-0.020678197341823495,22432.9625,1612.5774405611744,25658.11738112235,19207.807618877654,1,-0.020678197341823495,0,0.0,-0.020678197341823495,1.0,time,5.0,0.0143,0.0302,1.0
2022-08-29,19652.46,20309.0,20385.0,19617.3,28706315246.140064,389119405471.2333,0.03251617208454928,22288.2125,1668.6802326725349,25625.572965345073,18950.85203465493,1,0.03251617208454928,0,0.0,0.03251617208454928,0.0,time,5.0,-0.0246,0.0315,1.0
2022-08-30,20322.0,19805.35,20526.0,19590.92,30308993725.456158,379555151404.602,-0.025112034328272578,22081.03,1708.389206964045,25497.808413928087,18664.25158607191,1,-0.025112034328272578,0,0.0,-0.025112034328272578,1.0,time,5.0,0.0088,0.0305,1.0
2022-08-31,19810.93,20024.0,20426.0,19810.93,27825786159.855602,383348414528.78253,0.010979450906773127,21884.78,1707.9544431394013,25300.6888862788,18468.871113721198,1,0.010979450906773127,0,0.0,0.010979450906773127,0.0,time,5.0,-0.012,0.0296,1.0
2022-09-01,20021.0,20154.0,20188.0,19614.8,25616737335.88055,385027707310.6654,0.006471225728737506,21671.93,1640.4872300462587,24952.90446009252,18390.95553990748,1,0.006471225728737506,0,0.0,0.006471225728737506,0.0,lower,5.0,-0.0664,0.0284,1.0
2022-09-02,20141.0,19941.45,20428.0,19771.18,24078042298.340073,381788074511.76855,-0.010602299813891786,21447.302499999998,1547.3091882587025,24541.920876517404,18352.68412348259,1,-0.010602299813891786,0,0.0,-0.010602299813891786,0.0,lower,4.0,-0.0558,0.0271,1.0
2022-09-03,19963.43,19814.56,20038.0,19673.17,20048153187.39969,379422449024.2574,-0.0063834590484135,21222.3805,1431.4324173881782,24085.245334776355,18359.515665223644,1,-0.0063834590484135,0,0.0,-0.0063834590484135,0.0,time,5.0,-0.0251,0.0258,1.0
2022-09-04,19826.54,19980.01,20021.0,19649.22,21537524477.36904,382421043401.0045,0.00831525272487725,21012.431,1274.2652431051313,23560.961486210264,18463.900513789737,1,0.00831525272487725,0,0.0,0.00831525272487725,0.0,lower,2.0,-0.0577,0.0249,1.0
2022-09-05,19991.92,19785.73,19991.92,19657.12,23522961655.00036,378685143698.17633,-0.009771302925191457,20806.067499999997,1102.415129157798,23010.897758315594,18601.2372416844,1,-0.009771302925191457,0,0.0,-0.009771302925191457,0.0,lower,1.0,-0.0479,0.0237,1.0
2022-09-06,19774.58,18859.5,20089.0,18821.25,39940310406.47586,361210437263.86273,-0.047944205076382605,20581.0925,1009.1802012400516,22599.4529024801,18562.732097519896,1,-0.047944205076382605,0,0.0,-0.047944205076382605,1.0,upper,3.0,0.1245,0.026,1.0
2022-09-07,18845.69,19280.63,19479.03,18644.13,30517907004.082462,369340091982.8708,0.022084199277878604,20382.724,831.6836049916943,22046.091209983388,18719.35679001661,1,0.022084199277878604,0,0.0,0.022084199277878604,1.0,upper,2.0,0.1024,0.0265,1.0
2022-09-08,19356.29,19322.78,19386.38,19058.51,28936941008.358917,369723445425.44885,0.0021837457753196067,20301.563000000002,852.7575712132021,22007.078142426406,18596.047857573598,1,0.0021837457753196067,0,0.0,0.0021837457753196067,1.0,upper,1.0,0.1002,0.0253,1.0
2022-09-09,19315.37,21360.0,21566.0,19315.23,42487059054.97593,408976281844.7646,0.1002353033195873,20310.813000000002,863.6641486001552,22038.141297200313,18583.48470279969,1,0.1002353033195873,0,0.0,0.1002353033195873,0.0,time,5.0,-0.0531,0.0399,1.0
2022-09-10,21373.0,21707.0,21753.0,21182.0,35941349745.24438,415974687298.0947,0.01611477508163107,20315.363,871.1097113200949,22057.58242264019,18573.143577359813,1,0.01611477508163107,0,0.0,0.01611477508163107,0.0,lower,5.0,-0.0969,0.0381,1.0
2022-09-11,21715.0,21740.0,21785.0,21414.0,31266252145.35619,416073628622.09485,0.00151909251943822,20332.963,897.090493058047,22127.143986116094,18538.782013883905,1,0.00151909251943822,0,0.0,0.00151909251943822,0.0,lower,2.0,-0.0742,0.0362,1.0
2022-09-12,21742.0,22340.0,22448.0,21578.0,44006486689.44507,427473787888.3761,0.02722491194799125,20371.863,967.3092651367233,22306.48153027345,18437.244469726553,-1,0.026224911947991248,1,0.001,0.02722491194799125,1.0,lower,1.0,-0.1014,0.0351,-1.0
2022-09-13,22339.0,20185.0,22654.0,20071.0,46489890914.82466,386529657258.8565,-0.10143903933615048,20311.363,937.3243143164538,22186.01162863291,18436.714371367092,-1,0.10143903933615048,0,0.0,0.10143903933615048,1.0,time,5.0,-0.0378,0.0468,-1.0
2022-09-14,20178.0,20256.0,20418.0,19801.17,35789015870.392235,387486232249.80023,0.0035112916568615453,20243.263,885.4369467273488,22014.136893454695,18472.389106545303,-1,-0.0035112916568615453,0,0.0,-0.0035112916568615453,1.0,time,5.0,-0.0344,0.0446,-1.0
2022-09-15,20239.0,19702.17,20338.0,19620.13,33715957206.68328,377719382182.44714,-0.027722263999876335,20214.8215,893.5973148490157,22002.01612969803,18427.626870301967,-1,0.027722263999876335,0,0.0,0.027722263999876335,1.0,time,5.0,-0.0432,0.0431,-1.0
2022-09-16,19706.12,19764.41,19879.28,19414.75,30187737709.58007,377988702161.6817,0.0031540635949485196,20199.541999999998,898.8013963363417,21997.14479267268,18401.939207327316,-1,-0.0031540635949485196,0,0.0,-0.0031540635949485196,1.0,time,5.0,-0.064,0.041,-1.0
2022-09-17,19763.99,20132.0,20189.0,19763.99,23394494073.784782,385486747327.04944,0.01842774335727571,20223.1795,890.0179448055521,22003.2153896111,18443.143610388895,-1,-0.01842774335727571,0,0.0,-0.01842774335727571,1.0,lower,4.0,-0.0824,0.0396,-1.0
2022-09-18,20130.0,19437.16,20130.0,19361.11,28689764413.699097,372598380208.27094,-0.03512389108906156,20179.5875,906.786203152358,21993.159906304718,18366.015093695285,-1,0.03512389108906156,0,0.0,0.03512389108906156,1.0,time,5.0,-0.0075,0.039,-1.0
2022-09-19,19440.93,19570.39,19612.26,18421.2,39507938864.87854,374524246937.4287,0.006831011846295266,20167.839500000002,913.387872986057,21994.615245972116,18341.063754027888,-1,-0.006831011846295266,0,0.0,-0.006831011846295266,1.0,time,5.0,-0.0327,0.0373,-1.0
2022-09-20,19546.41,18869.93,19601.4,18830.92,33890591849.676514,361980678159.1343,-0.03644805988971381,20110.136000000002,958.303218523752,22026.742437047506,18193.5295629525,-1,0.03644805988971381,0,0.0,0.03644805988971381,1.0,time,5.0,-0.0032,0.0368,-1.0
