date,btc_dominance
2015-10-04,0.8805267802903914
2015-10-05,0.9002158461228513
2015-10-06,0.8643849581962217
2015-10-07,0.8729139575442683
2015-10-08,0.8793777263849586
2015-10-09,0.8785648238803957
2015-10-10,0.8863723910461838
2015-10-11,0.8715613851073313
2015-10-12,0.8918651534484796
2015-10-13,0.8918211804159841
2015-10-14,0.8868123403073703
2015-10-15,0.9093552571637997
2015-10-16,0.9131381990218111
2015-10-17,0.864300272710861
2015-10-18,0.8974954037038408
2015-10-19,0.9113720748203252
2015-10-20,0.8848883143619019
2015-10-21,0.9176987193884901
2015-10-22,0.9079154921281137
2015-10-23,0.9152809683710034
2015-10-24,0.9040392227196267
2015-10-25,0.9011719498443083
2015-10-26,0.9271627681159696
2015-10-27,0.9253565490115239
2015-10-28,0.9289181535672743
2015-10-29,0.926065664887323
2015-10-30,0.8575424615206665
2015-10-31,0.9338250327080302
2015-11-01,0.9662206658107686
2015-11-02,1.0206432508313865
2015-11-03,0.9190336160970559
2015-11-04,0.8756918313066733
2015-11-05,0.8798340754469917
2015-11-06,0.9482410418774387
2015-11-07,0.8778050484231239
2015-11-08,0.9347131400297751
2015-11-09,0.8099674253563381
2015-11-10,0.8267525942990871
2015-11-11,1.0021643893355243
2015-11-12,0.9065043098823798
2015-11-13,0.8929394260012088
2015-11-14,0.8771959738083338
2015-11-15,0.937329526627171
2015-11-16,0.9200704585939341
2015-11-17,0.896366172467974
2015-11-18,0.8817609798727926
2015-11-19,0.896498223369774
2015-11-20,0.9193419182077693
2015-11-21,0.9033244610028983
2015-11-22,0.9067304518324975
2015-11-23,0.9000927964044927
2015-11-24,0.9314007420073712
2015-11-25,0.9861245817027727
2015-11-26,0.9189569204331429
2015-11-27,0.906348199642209
2015-11-28,0.9516784040426858
2015-11-29,0.9310011473421953
2015-11-30,0.8807706813746105
2015-12-01,0.9043573743163956
2015-12-02,0.9214680306544848
2015-12-03,0.9200722119860631
2015-12-04,0.9830364590798722
2015-12-05,0.9220050584530357
2015-12-06,0.9153759355591485
2015-12-07,0.9568182502003435
2015-12-08,0.9202164016961083
2015-12-09,0.9024458148973191
2015-12-10,0.9797220182184065
2015-12-11,0.8727173660818778
2015-12-12,0.9073278019270298
2015-12-13,0.919722414745776
2015-12-14,0.9546660452261484
2015-12-15,0.8949235648608855
2015-12-16,0.9213197314093291
2015-12-17,0.9315346296724927
2015-12-18,0.9154332401811404
2015-12-19,0.8774296707844575
2015-12-20,0.9113453620060411
2015-12-21,0.9145350700427253
2015-12-22,0.9324267782702174
2015-12-23,0.9441609248336803
2015-12-24,0.9230671758221684
2015-12-25,0.8401127940627754
2015-12-26,0.9309443768878398
2015-12-27,0.9086892541473158
2015-12-28,0.9409422403586445
2015-12-29,0.9050393977677236
2015-12-30,0.9243209101729059
2015-12-31,0.9226344409994047
2016-01-01,0.9166781454284886
2016-01-02,0.9073097822672797
2016-01-03,0.9212083443946285
2016-01-04,0.9128147007269226
2016-01-05,0.9102003686436096
2016-01-06,0.9642367649468092
2016-01-07,0.9116143547658021
2016-01-08,0.9029282390681853
2016-01-09,0.9095939000018386
2016-01-10,0.9188412182336404
2016-01-11,0.9112014250777707
2016-01-12,0.8858196072099926
2016-01-13,0.9067877422447201
2016-01-14,0.7779243433908579
2016-01-15,0.9521002109726671
2016-01-16,0.9128521206783501
2016-01-17,0.9047177403436344
2016-01-18,0.8918456330008122
2016-01-19,1.0012746293643857
2016-01-20,0.883744790833141
2016-01-21,0.839169597692455
2016-01-22,0.9333072111837066
2016-01-23,0.9341883919879126
2016-01-24,0.8761608126688281
2016-01-25,0.8952947464904886
2016-01-26,0.8975656058323068
2016-01-27,0.8526209248556328
2016-01-28,0.8789544032565743
2016-01-29,0.87587620664078
2016-01-30,0.8544455481839333
2016-01-31,0.900537063116695
2016-02-01,0.8905159550886672
2016-02-02,0.8724572067580666
2016-02-03,0.928587118421197
2016-02-04,0.8768748232849337
2016-02-05,0.8558367134656646
2016-02-06,0.8770260403701587
2016-02-07,0.859453429815161
2016-02-08,0.8745131838169419
2016-02-09,0.8777300562127996
2016-02-10,0.851753450095757
2016-02-11,0.8524621115046904
2016-02-12,0.8600967069616343
2016-02-13,0.8748534271035251
2016-02-14,0.8387878758590839
2016-02-15,0.8618536419130802
2016-02-16,0.8773940559734831
2016-02-17,0.8776540666146802
2016-02-18,0.8590763436621666
2016-02-19,0.9049070569097997
2016-02-20,0.8610302112562255
2016-02-21,0.8614028812429836
2016-02-22,0.8203598107484158
2016-02-23,0.8563972059615923
2016-02-24,0.8460228523933498
2016-02-25,0.8558987619340772
2016-02-26,0.8596263616785804
2016-02-27,0.8475451629594253
2016-02-28,0.8538166069025926
2016-02-29,0.8373833617620692
2016-03-01,0.8239483505995805
2016-03-02,0.8193896949586718
2016-03-03,0.7947934507090838
2016-03-04,0.7835578896011983
2016-03-05,0.8115303461446968
2016-03-06,0.8147731388705495
2016-03-07,0.8081645690286682
2016-03-08,0.8074754156247956
2016-03-09,0.796459094353255
2016-03-10,0.8002725865195646
2016-03-11,0.7765511491412842
2016-03-12,0.7771507080348141
2016-03-13,0.768009053496874
2016-03-14,0.7875257980791686
2016-03-15,0.7824831466759211
2016-03-16,0.7878783178913888
2016-03-17,0.7777735400704526
2016-03-18,0.7937488466886011
2016-03-19,0.8086052355139507
2016-03-20,0.8012116095608093
2016-03-21,0.7981329536336013
2016-03-22,0.7971162274411997
2016-03-23,0.77783028823963
2016-03-24,0.7933696100174372
2016-03-25,0.7975450889493426
2016-03-26,0.8097384908761669
2016-03-27,0.7974657237525449
2016-03-28,0.7784251588187525
2016-03-29,0.7834810870263968
2016-03-30,0.7939183371190661
2016-03-31,0.7962532440095712
2016-04-01,0.7971170417230253
2016-04-02,0.7893182144736653
2016-04-03,0.7938010709969212
2016-04-04,0.7994376529735912
2016-04-05,0.8006041044647398
2016-04-06,0.7992316338351245
2016-04-07,0.803038052861245
2016-04-08,0.805205505818152
2016-04-09,0.8188047151714849
2016-04-10,0.8264250881412146
2016-04-11,0.8321803503061946
2016-04-12,0.8325346956446245
2016-04-13,0.8333221867131081
2016-04-14,0.836257607038771
2016-04-15,0.8316217433582621
2016-04-16,0.8207092546351797
2016-04-17,0.8197345021446258
2016-04-18,0.8340070645009521
2016-04-19,0.8333798194540488
2016-04-20,0.8434856140176291
2016-04-21,0.8251645968055819
2016-04-22,0.8419734115825042
2016-04-23,0.84514836519094
2016-04-24,0.8351755245902784
2016-04-25,0.8492561873130571
2016-04-26,0.8013390176575212
2016-04-27,0.8436799082470656
2016-04-28,0.8535431149560235
2016-04-29,0.8169417313556433
2016-04-30,0.8280462066249381
2016-05-01,0.8064703964619894
2016-05-02,0.8218879013652939
2016-05-03,0.8174485235352105
2016-05-04,0.8259281795498022
2016-05-05,0.8429096028068358
2016-05-06,0.8219322473443524
2016-05-07,0.8248890770874685
2016-05-08,0.8288755067230328
2016-05-09,0.8060631571030283
2016-05-10,0.8280699098833914
2016-05-11,0.8246742675771384
2016-05-12,0.8223219948562854
2016-05-13,0.8154942208662721
2016-05-14,0.8230449054488671
2016-05-15,0.8161372253487612
2016-05-16,0.8075114530673271
2016-05-17,0.8056700496892647
2016-05-18,0.7728436681757409
2016-05-19,0.7836819585706689
2016-05-20,0.790060375063074
2016-05-21,0.7779051919279216
2016-05-22,0.7905281412771535
2016-05-23,0.7961427334164884
2016-05-24,0.8027160393902059
2016-05-25,0.8083814390191624
2016-05-26,0.8326412228296908
2016-05-27,0.9076325683194596
2016-05-28,0.8195503953172311
2016-05-29,0.8353133780110051
2016-05-30,0.815111531208432
2016-05-31,0.8101652771369184
2016-06-01,0.8000436365761532
2016-06-02,0.8481873200310425
2016-06-03,0.812409809678659
2016-06-04,0.8109784543983853
2016-06-05,0.824061781257456
2016-06-06,0.8007200754145808
2016-06-07,0.8136694999819277
2016-06-08,0.7991785175802388
2016-06-09,0.8069782639763855
2016-06-10,0.8342882833226463
2016-06-11,0.9129813713616053
2016-06-12,0.8583247942281882
2016-06-13,0.7926214622933077
2016-06-14,0.8088089831090142
2016-06-15,0.8868982962919923
2016-06-16,0.7887817308529026
2016-06-17,0.8404108067811015
2016-06-18,0.8655655042320025
2016-06-19,0.81721058070257
2016-06-20,0.7674375654453419
2016-06-21,0.7402101806241653
2016-06-22,0.8649145808815303
2016-06-23,0.871193758361159
2016-06-24,0.8312484483075729
2016-06-25,0.7789460100522192
2016-06-26,0.8438116501432796
2016-06-27,0.8173972915819134
2016-06-28,0.8158621713264006
2016-06-29,0.8676142196860456
2016-06-30,0.8341457768073235
2016-07-01,0.851561760934815
2016-07-02,0.8041240423833731
2016-07-03,0.850882777435008
2016-07-04,0.8207287142093008
2016-07-05,0.8497640229918298
2016-07-06,0.7942081738232858
2016-07-07,0.8765195031149118
2016-07-08,0.8205541458041357
2016-07-09,0.830345979485787
2016-07-10,0.8322458978719883
2016-07-11,0.8617318376449211
2016-07-12,0.8109181749497333
2016-07-13,0.8191429444043316
2016-07-14,0.8199775607748002
2016-07-15,0.8094086561955454
2016-07-16,0.8288637467668323
2016-07-17,0.8120116670978335
2016-07-18,0.8219834876445989
2016-07-19,0.80490187131475
2016-07-20,0.7978484964802741
2016-07-21,0.785970062462764
2016-07-22,0.7960678826300901
2016-07-23,0.8087374745731172
2016-07-24,0.8019674924526701
2016-07-25,0.7983746960153705
2016-07-26,0.8141960039606392
2016-07-27,0.8073376123023978
2016-07-28,0.8084389201332209
2016-07-29,0.8057185769229125
2016-07-30,0.771399505130004
2016-07-31,0.7834058740241401
2016-08-01,0.6888951257676643
2016-08-02,0.880583290551292
2016-08-03,0.8162199714812415
2016-08-04,0.7995146229908934
2016-08-05,0.8128032210566518
2016-08-06,0.7900321459581515
2016-08-07,0.7845149384602443
2016-08-08,0.7782297536436661
2016-08-09,0.8052784656742048
2016-08-10,0.7942898107263403
2016-08-11,0.7882641325680031
2016-08-12,0.7862113861949183
2016-08-13,0.7699717739590756
2016-08-14,0.7813916925635812
2016-08-15,0.80148153450459
2016-08-16,0.7855738644080215
2016-08-17,0.7913245656252866
2016-08-18,0.7918533959786298
2016-08-19,0.8009884876156518
2016-08-20,0.7874043274808947
2016-08-21,0.7976638717067432
2016-08-22,0.7885273214507037
2016-08-23,0.7884227428874189
2016-08-24,0.7915026453277006
2016-08-25,0.7975834921611159
2016-08-26,0.7822823737551796
2016-08-27,0.8017329352401316
2016-08-28,0.793063767700116
2016-08-29,0.7931591744541571
2016-08-30,0.7861362865211001
2016-08-31,0.7903428622149551
2016-09-01,0.7894041617389602
2016-09-02,0.8153116186661941
2016-09-03,0.8089510690280269
2016-09-04,0.7900969461794501
2016-09-05,0.7960026682900485
2016-09-06,0.798394641003412
2016-09-07,0.8097202768436065
2016-09-08,0.7944230454916587
2016-09-09,0.7993179741119496
2016-09-10,0.7713180164159065
2016-09-11,0.7964526550169367
2016-09-12,0.7948569606875993
2016-09-13,0.7961485229716225
2016-09-14,0.7903859363985498
2016-09-15,0.7921066041157885
2016-09-16,0.7881897016045681
2016-09-17,0.7934548808514225
2016-09-18,0.7912003849013147
2016-09-19,0.7858988800707957
2016-09-20,0.7655549414247036
2016-09-21,0.7818409957082214
2016-09-22,0.7935255513089866
2016-09-23,0.7832513040015093
2016-09-24,0.7824621678499512
2016-09-25,0.791924243572566
2016-09-26,0.7851724895604891
2016-09-27,0.7846653086286127
2016-09-28,0.7833581226199804
2016-09-29,0.7885401450376978
2016-09-30,0.792132319412752
2016-10-01,0.7855892546609949
2016-10-02,0.7907145438367882
2016-10-03,0.7838316310773711
2016-10-04,0.7921930764345613
2016-10-05,0.7851130751561609
2016-10-06,0.7949043019265999
2016-10-07,0.7928832017000378
2016-10-08,0.7922720830582177
2016-10-09,0.7940084348244343
2016-10-10,0.8300688634123781
2016-10-11,0.7967947601192681
2016-10-12,0.8016810784115151
2016-10-13,0.8064654443445534
2016-10-14,0.8037122881234631
2016-10-15,0.8110297493896822
2016-10-16,0.7993947423874213
2016-10-17,0.7997570611782773
2016-10-18,0.7896231560615481
2016-10-19,0.8003139860458816
2016-10-20,0.8003853674731746
2016-10-21,0.8264542984281987
2016-10-22,0.8012210433401313
2016-10-23,0.8026535234894205
2016-10-24,0.8096355779613292
2016-10-25,0.8320384625526351
2016-10-26,0.8254626262711767
2016-10-27,0.8220908971619076
2016-10-28,0.8508557368199601
2016-10-29,0.8147546117801667
2016-10-30,0.8273056292379453
2016-10-31,0.8645235556841934
2016-11-01,0.8412973317230781
2016-11-02,0.7813255944534719
2016-11-03,0.8472054739430571
2016-11-04,0.8296015091135023
2016-11-05,0.8340504126627738
2016-11-06,0.820913792524735
2016-11-07,0.8308877565079024
2016-11-08,0.842112887604865
2016-11-09,0.8234383917377857
2016-11-10,0.8367654119567732
2016-11-11,0.8206654227482459
2016-11-12,0.8341120117767404
2016-11-13,0.8369466572106184
2016-11-14,0.8373186949500672
2016-11-15,0.8624570447525366
2016-11-16,0.8354897758463148
2016-11-17,0.8506983348139348
2016-11-18,0.8463113376045693
2016-11-19,0.8194881047362124
2016-11-20,0.8525026812043078
2016-11-21,0.8572131303753326
2016-11-22,0.8360571435372919
2016-11-23,0.8391552794393916
2016-11-24,0.8489253375216185
2016-11-25,0.8401993606489131
2016-11-26,0.8403205115293638
2016-11-27,0.8509578762314651
2016-11-28,0.8487631290176134
2016-11-29,0.8651087515072456
2016-11-30,0.8634012695346205
2016-12-01,0.874738472532434
2016-12-02,0.855289803439705
2016-12-03,0.8612599966673659
2016-12-04,0.847213837715707
2016-12-05,0.876993820233957
2016-12-06,0.8688925627473659
2016-12-07,0.8640593780217148
2016-12-08,0.859104333918553
2016-12-09,0.8599680331244249
2016-12-10,0.8546011363166207
2016-12-11,0.8690170805332907
2016-12-12,0.8564465416553095
2016-12-13,0.8535566178767309
2016-12-14,0.8564204496555855
2016-12-15,0.8643189163749714
2016-12-16,0.8650569672799324
2016-12-17,0.8591711722366348
2016-12-18,0.8593755236036127
2016-12-19,0.868091083783712
2016-12-20,0.8882517103228015
2016-12-21,0.8955052100813575
2016-12-22,0.9255027040184034
2016-12-23,0.8500435232359439
2016-12-24,0.8729155568683861
2016-12-25,0.8788686969344774
2016-12-26,0.8967298035427751
2016-12-27,0.9218315794484162
2016-12-28,0.8709615975078864
2016-12-29,0.8595318979318075
2016-12-30,0.8712174285014821
2016-12-31,0.8957691799817638
2017-01-01,0.8900776972069402
2017-01-02,0.8842804678639689
2017-01-03,0.9453776865794304
2017-01-04,0.7570451168386663
2017-01-05,0.7743145004580668
2017-01-06,0.8560025512903539
2017-01-07,0.8606427612957317
2017-01-08,0.8453421122061263
2017-01-09,0.8537596970492884
2017-01-10,0.7335750243650433
2017-01-11,0.8581729231536572
2017-01-12,0.8678627877271904
2017-01-13,0.8385031303028276
2017-01-14,0.8469448013869775
2017-01-15,0.8494802881633702
2017-01-16,0.9210134837462814
2017-01-17,0.8210110984172225
2017-01-18,0.8687389980256822
2017-01-19,0.8431701835922011
2017-01-20,0.8733034712588648
2017-01-21,0.8466095685561352
2017-01-22,0.8490218130931019
2017-01-23,0.8173959233894185
2017-01-24,0.8540816753345015
2017-01-25,0.8684681113731205
2017-01-26,0.8506713931923466
2017-01-27,0.8505587842907634
2017-01-28,0.8420997551226294
2017-01-29,0.8529374187033912
2017-01-30,0.8891614559533291
2017-01-31,0.866859779218721
2017-02-01,0.8699414370108438
2017-02-02,0.8586525467641649
2017-02-03,0.8681291815247933
2017-02-04,0.8385838500995629
2017-02-05,0.8579046466275089
2017-02-06,0.8728819303429896
2017-02-07,0.8546186807838722
2017-02-08,0.793884471348126
2017-02-09,0.8605236753619356
2017-02-10,0.8669254463767648
2017-02-11,0.8428584613547168
2017-02-12,0.8472570826123449
2017-02-13,0.8637102442253585
2017-02-14,0.8436747731262454
2017-02-15,0.8652739323362613
2017-02-16,0.8653598578880711
2017-02-17,0.8526281552596425
2017-02-18,0.847397071431781
2017-02-19,0.8736890413087317
2017-02-20,0.8886312946108746
2017-02-21,0.858076151497195
2017-02-22,0.9073184636552983
2017-02-23,0.8592319079657105
2017-02-24,0.8398697691423552
2017-02-25,0.881966430968897
2017-02-26,0.8660390318205871
2017-02-27,0.8534550751271974
2017-02-28,0.8798233498050747
2017-03-01,0.8717919742777505
2017-03-02,0.8622263155066529
2017-03-03,0.8289118223874588
2017-03-04,0.8495233713363062
2017-03-05,0.8453393515468292
2017-03-06,0.8083905284426341
2017-03-07,0.7813545763279064
2017-03-08,0.871049384287252
2017-03-09,0.7744099788569141
2017-03-10,0.8853043154605224
2017-03-11,0.8511388968559656
2017-03-12,0.8227016998761851
2017-03-13,0.7977592919123024
2017-03-14,0.8000155757006528
2017-03-15,0.7475056212994772
2017-03-16,0.6635807434004314
2017-03-17,0.6436546944229383
2017-03-18,0.7758490885226157
2017-03-19,0.7098811100730635
2017-03-20,0.7623649947102814
2017-03-21,0.6728979283155078
2017-03-22,0.7004739378759248
2017-03-23,0.6374327473822456
2017-03-24,0.6760645332827412
2017-03-25,0.6599543902959671
2017-03-26,0.7273246964395675
2017-03-27,0.6896940580815176
2017-03-28,0.6763901450883978
2017-03-29,0.666921908808637
2017-03-30,0.6899263422676571
2017-03-31,0.6723121333038828
2017-04-01,
2017-04-03,0.6847784473667905
2017-04-04,0.6782068316100178
2017-04-05,0.7043084760390496
2017-04-06,0.6888052830022748
2017-04-07,0.6841293161447042
2017-04-08,0.68293846226418
2017-04-09,0.6962699506271369
2017-04-10,0.6878778223218779
2017-04-11,0.6881464691495152
2017-04-12,0.6536141719623756
2017-04-13,0.6685920186427265
2017-04-14,0.6681650539197815
2017-04-15,0.6645317927371855
2017-04-16,0.6742927242747473
2017-04-17,0.673131921656114
2017-04-18,0.6649686627583697
2017-04-19,0.6842533788652287
2017-04-20,0.6707523305106712
2017-04-21,0.6652442870841918
2017-04-22,0.663934906603445
2017-04-23,0.6613209125597717
2017-04-24,0.6626423368332605
2017-04-25,0.6688819631640811
2017-04-26,0.6693020807575892
2017-04-27,0.6284477504991197
2017-04-28,0.6111678774172611
2017-04-29,0.6076273572952705
2017-04-30,0.6108084833225895
2017-05-01,0.6147561154802964
2017-05-02,0.6219667952326239
2017-05-03,0.6001641778508313
2017-05-04,0.5649783081695154
2017-05-05,0.5713085388442861
2017-05-06,0.5494974661075765
2017-05-07,0.5579074541323642
2017-05-08,0.5391247949147322
2017-05-09,0.5638497546817406
2017-05-10,0.5606998877149587
2017-05-11,0.5190371427948985
2017-05-12,0.5434746951226135
2017-05-13,0.5343876383998724
2017-05-14,0.5049497153220605
2017-05-15,0.5102791466211485
2017-05-16,0.5101171765791126
2017-05-17,0.4939521361361577
2017-05-18,0.49883201641393565
2017-05-19,0.4879911013692194
2017-05-20,0.4751667515856415
2017-05-21,0.4657144665294347
2017-05-22,0.5024868914455803
2017-05-23,0.48863066711533687
2017-05-24,0.4456944965858481
2017-05-25,0.4636242104742823
2017-05-26,0.4471297229269114
2017-05-27,0.5169278262885695
2017-05-28,0.49733507858110965
2017-05-29,0.44810626189201797
2017-05-30,0.48063424440362673
2017-05-31,0.4733305125498038
2017-06-01,0.45711745883303073
2017-06-02,0.45861953053579224
2017-06-03,0.45433823707872456
2017-06-04,0.46870960518769467
2017-06-05,0.4795712028076582
2017-06-06,0.4264036234190777
2017-06-07,0.4666266490416336
2017-06-08,0.4488261172404684
2017-06-09,0.4528005822334008
2017-06-10,0.4384215117277881
2017-06-11,0.3806376716812317
2017-06-12,0.399791357847213
2017-06-13,0.3602655435198425
2017-06-14,0.3771773960819527
2017-06-15,0.39773497806266267
2017-06-16,0.4114250156354992
2017-06-17,0.3703151281054967
2017-06-18,0.3862823184867182
2017-06-19,0.3981918523388332
2017-06-20,0.3789548591646678
2017-06-21,0.4004331954796609
2017-06-22,0.40042380237525976
2017-06-23,0.37508194923472565
2017-06-24,0.3930542881420014
2017-06-25,0.38767771498962866
2017-06-26,0.4253104175363122
2017-06-27,0.41943197522757975
2017-06-28,0.39516231623232684
2017-06-29,0.39487802567942965
2017-06-30,0.3834442671360286
2017-07-01,0.41467309124868174
2017-07-02,0.4057212219449182
2017-07-03,0.40671829935701476
2017-07-04,0.40498463859921285
2017-07-05,0.4088272738767053
2017-07-06,0.3912833458275112
2017-07-07,0.4293885851557042
2017-07-08,0.42697033246669086
2017-07-09,0.40321695248547196
2017-07-10,0.4561528799042938
2017-07-11,0.4733354660813197
2017-07-12,0.4378682965484207
2017-07-13,0.4286742379288459
2017-07-14,0.41397403695894025
2017-07-15,0.43636943560056096
2017-07-16,0.5275706040214044
2017-07-17,0.4722621309489268
2017-07-18,0.43118841836970107
2017-07-19,0.5657511592655177
2017-07-20,0.4601630011714051
2017-07-21,0.4898808393917619
2017-07-22,0.4487011792100726
2017-07-23,0.46941991851458026
2017-07-24,0.4379850168590125
2017-07-25,0.457761159032432
2017-07-26,0.5021936286452788
2017-07-27,0.5125164899665464
2017-07-28,0.49565000032923084
2017-07-29,0.4868152673931758
2017-07-30,0.518217354078789
2017-07-31,0.4832990731043409
2017-08-01,0.4703586773914547
2017-08-02,0.4303337399678861
2017-08-03,0.4557684216090728
2017-08-04,0.5246893719939068
2017-08-05,0.4598050667395361
2017-08-06,0.4815390013899942
2017-08-07,0.46210953108302916
2017-08-08,0.4360757880804782
2017-08-09,0.4499613840719092
2017-08-10,0.4724315489056287
2017-08-11,0.47906475078020966
2017-08-12,0.48761643353000117
2017-08-13,0.5025289708615225
2017-08-14,0.4894247494711483
2017-08-15,0.5078230894545114
2017-08-16,0.49607559926515393
2017-08-17,0.47262007757244984
2017-08-19,0.4592905537652709
2017-08-20,0.4548453645126256
2017-08-21,0.3817556585040428
2017-08-22,0.4461249220701816
2017-08-23,0.45408740204364295
2017-08-24,0.45674445519374485
2017-08-25,0.4463014810112141
2017-08-26,0.4452025738373365
2017-08-27,0.4516426928418675
2017-08-28,0.46430292236077236
2017-08-29,0.4671040825571225
2017-08-30,0.4646799955126148
2017-08-31,0.4660490842211492
2017-09-01,0.4225733252892444
2017-09-02,0.4718744995332037
2017-09-03,0.4311782162549779
2017-09-04,0.49782756186611166
2017-09-05,0.49023495195615147
2017-09-06,0.4662637938768903
2017-09-07,0.4364169408018502
2017-09-08,0.4665336044113718
2017-09-09,0.4595643934793269
2017-09-10,0.4769957713727271
2017-09-11,0.46789033862178947
2017-09-12,0.444433610647398
2017-09-13,0.3761570249761789
2017-09-14,0.560096060808663
2017-09-15,0.4876756679735673
2017-09-16,0.47783809768976204
2017-09-17,0.54136469809556
2017-09-18,0.46255244026592707
2017-09-19,0.4642715970752609
2017-09-20,0.442826396992649
2017-09-21,0.47748910182323484
2017-09-22,0.4994692453085697
2017-09-23,0.45836924450621425
2017-09-24,0.47941797734041897
2017-09-25,0.45780187912518344
2017-09-26,0.49844815640111106
2017-09-27,0.47152063523399607
2017-09-28,0.48315889872316026
2017-09-29,0.5084562551107624
2017-09-30,0.4971879121049294
2017-10-01,0.4983824139764811
2017-10-02,0.4929025900277045
2017-10-03,0.4907022207195609
2017-10-04,0.5059474005544418
2017-10-05,0.505701288129627
2017-10-06,0.5034443901235381
2017-10-07,0.51644579009124
2017-10-08,0.531474424146871
2017-10-09,0.5335839459576319
2017-10-10,0.5310406877358671
2017-10-11,0.5818740832033134
2017-10-12,0.5821810360015961
2017-10-13,0.5570038972051371
2017-10-14,0.5546165528610671
2017-10-15,0.5579625425240428
2017-10-16,0.5475558727339243
2017-10-17,0.5531768119915115
2017-10-18,0.5654559729636555
2017-10-19,0.5912110400840749
2017-10-20,0.5900024136344468
2017-10-21,0.5834495254871347
2017-10-22,0.5834760509060565
2017-10-23,0.5507247622566772
2017-10-24,0.579045873513226
2017-10-25,0.5882941364223677
2017-10-26,0.5697056871635394
2017-10-27,0.5696460464997649
2017-10-28,0.6087659883275274
2017-10-29,0.5767164488434807
2017-10-30,0.5992772589065907
2017-10-31,0.620198747309736
2017-11-01,0.6356767139010732
2017-11-02,0.6295222304394485
2017-11-03,0.6235706751084984
2017-11-04,0.622154531125345
2017-11-05,0.5940622478829091
2017-11-06,0.612122781570449
2017-11-07,0.6328919253744476
2017-11-08,0.5798137919539371
2017-11-09,0.5369381194840808
2017-11-10,0.5350718285091602
2017-11-11,0.48282566726587056
2017-11-12,0.5475252031385593
2017-11-13,0.5450233667256074
2017-11-14,0.5784511142144729
2017-11-15,0.5904169739392233
2017-11-16,0.5787449482372988
2017-11-17,0.5573791127128983
2017-11-18,0.5695420011684975
2017-11-19,0.5785313665532085
2017-11-20,0.5530277782030409
2017-11-21,0.5698506158153267
2017-11-22,0.5404178602750331
2017-11-23,0.5377181455875936
2017-11-24,0.5457031198612948
2017-11-25,0.5403688420571714
2017-11-26,0.544890265754784
2017-11-27,0.5557765195527368
2017-11-28,0.5141870111734184
2017-11-29,0.5902006377575293
2017-11-30,0.5869713881253132
2017-12-01,0.5662293366972524
2017-12-02,0.563709698281591
2017-12-03,0.5754122331647668
2017-12-04,0.5775737628242351
2017-12-05,0.6327246794463671
2017-12-06,0.7901846737326749
2017-12-07,0.6038951955640339
2017-12-08,0.5580201271484435
2017-12-09,0.6006223889753526
2017-12-10,0.6535787073636785
2017-12-11,0.603244366241973
2017-12-12,0.5466959446513312
2017-12-13,0.5480399397055299
2017-12-14,0.5486916564317099
2017-12-15,0.5847480669319045
2017-12-16,0.5380278414603258
2017-12-17,0.5251625725783459
2017-12-18,0.4748031917955305
2017-12-19,0.449001601390777
2017-12-20,0.43517542073419285
2017-12-21,0.37882603633650863
2017-12-22,0.4862796763996114
2017-12-25,0.4979796980384728
2017-12-26,0.44207763590883015
2017-12-27,0.4099994740891595
2017-12-28,0.4295066898920105
2017-12-29,0.36081895303845213
2017-12-30,0.4215046853156857
2017-12-31,0.36948721130092427
2018-01-01,0.4064442771642178
2018-01-02,0.37932957345931134
2018-01-03,0.3530847717223281
2018-01-04,0.393507903351487
2018-01-05,0.3791093845203244
2018-01-06,0.3371130566126902
2018-01-07,0.31302729158859993
2018-01-08,0.3333245565866181
2018-01-09,0.33098945749976705
2018-01-10,0.3052231789122492
2018-01-11,0.35468691760724613
2018-01-12,0.3334383729465402
2018-01-13,0.3054381904583379
2018-01-14,0.3215668673703578
2018-01-15,0.27427604684509266
2018-01-17,0.35429749598909566
2018-01-18,0.34573891651167865
2018-01-19,0.38566910900467466
2018-01-20,0.3048571229058568
2018-01-21,0.32688639420742366
2018-01-22,0.3448487686705101
2018-01-23,0.35923886355496015
2018-01-24,0.3421968727934339
2018-01-25,0.3373197225447187
2018-01-26,0.35720391893877074
2018-01-27,0.3509794529205766
2018-01-28,0.3177512667649609
2018-01-30,0.30089442935010724
2018-01-31,0.3425030387864922
2018-02-01,0.29978658343775183
2018-02-02,0.33066363891701994
2018-02-03,0.3568284111803571
2018-02-04,0.315533368538403
2018-02-05,0.2899408431004034
2018-02-06,0.40293593835900027
2018-02-07,0.34664524282747
2018-02-08,0.38676047426070054
2018-02-09,0.3736030992258681
2018-02-10,0.343724656972008
2018-02-11,0.3280082945474531
2018-02-12,0.37570677552249687
2018-02-13,0.3329810248059938
2018-02-14,0.3850999566611205
2018-02-15,0.37204134641006475
2018-02-16,0.3596078929616201
2018-02-17,0.3857848810803731
2018-02-18,0.3481302474286224
2018-02-19,0.3905818937755045
2018-02-20,0.39024572633741966
2018-02-21,0.34175130860338393
2018-02-22,0.39196936370972174
2018-02-23,0.40270294579726157
2018-02-24,0.36490385793789615
2018-02-25,0.38343824985607483
2018-02-26,0.4058741273330007
2018-02-27,0.4025949398162539
2018-02-28,0.38207519314014976
2018-03-01,0.41837177053448527
2018-03-02,0.41195308239982753
2018-03-03,0.41937456169785553
2018-03-04,0.41539145503487657
2018-03-05,0.4215882025703264
2018-03-06,0.3913298366194091
