timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,tr1,tr2,tr3,tr,atr,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2020-11-14,16324.19,16095.56,16324.19,15739.43,22096608221.167004,298290647831.24426,-0.01426508435128511,15039.981620393268,14479.044205176535,584.7600000000002,2.6199999999989814,587.3799999999992,587.3799999999992,734.0635714285717,1,14571.78257142857,10966.033142857144,-0.01426508435128511,0,0.0,-0.01426508435128511
2020-11-15,16069.74,15984.67,16132.26,15810.51,19184714602.510406,296277008765.18964,-0.00691331961497318,15151.121429758765,14599.494268762413,321.75,36.70000000000073,285.0499999999993,321.75,740.1350000000002,1,14571.78257142857,10966.033142857144,-0.00691331961497318,0,0.0,-0.00691331961497318
2020-11-16,15966.88,16714.4,16854.95,15892.42,24606359052.384533,309857769717.0289,0.04464048538127893,15335.036555669498,14768.686727261422,962.5300000000007,870.2800000000007,92.25,962.5300000000007,769.2864285714288,1,14868.112571428572,10966.033142857144,0.04464048538127893,0,0.0,0.04464048538127893
2020-11-17,16707.98,17651.82,17814.21,16571.43,31572384445.72333,327448838765.29767,0.05456827088460599,15607.599313826027,14999.337389080509,1242.7799999999988,1099.8099999999977,142.97000000000116,1242.7799999999988,807.322142857143,1,15714.246857142856,10966.033142857144,0.05456827088460599,0,0.0,0.05456827088460599
2020-11-18,17654.61,17829.93,18376.51,17350.14,40089857655.31074,330792375072.03064,0.010039611689361745,15869.04998278767,15225.78479795407,1026.369999999999,724.6899999999987,301.6800000000003,1026.369999999999,834.5900000000001,1,15826.914,10966.033142857144,0.010039611689361745,0,0.0,0.010039611689361745
2020-11-19,17807.15,17819.76,18120.35,17400.5,30586797551.711708,330526082018.5286,-0.0005705519613711784,16098.545278930296,15433.302814117744,719.8499999999985,290.41999999999825,429.4300000000003,719.8499999999985,771.2692857142857,1,15968.713714285714,10966.033142857144,-0.0005705519613711784,0,0.0,-0.0005705519613711784
2020-11-20,17823.0,18628.81,18768.22,17775.27,28731271104.013725,345552251091.15924,0.04440135316519931,16396.223481409084,15688.943388988326,992.9500000000007,948.4600000000028,44.48999999999796,992.9500000000007,793.8878571428571,1,16723.479142857144,10966.033142857144,0.04440135316519931,0,0.0,0.04440135316519931
2020-11-21,18657.73,18689.53,18946.22,18488.25,31201880851.778336,346623937352.1668,0.003254166910070364,16666.024248302132,15928.99031786926,457.97000000000116,317.40999999999985,140.5600000000013,457.97000000000116,740.8085714285716,1,16911.589428571428,10966.033142857144,0.003254166910070364,0,0.0,0.003254166910070364
2020-11-22,18649.91,18390.61,18698.71,17710.85,33010231293.95878,342078349285.0962,-0.01612326574646305,16868.91668967835,16125.91989243972,987.8600000000006,9.180000000000291,978.6800000000003,987.8600000000006,747.1250000000001,1,16911.589428571428,10966.033142857144,-0.01612326574646305,0,0.0,-0.01612326574646305
2020-11-23,18420.95,18360.69,18710.21,18029.3,33389683851.4282,340635146714.39825,-0.0016282420817907383,17044.41943206913,16304.701501044543,680.9099999999999,319.59999999999854,361.3100000000013,680.9099999999999,727.1164285714286,1,16911.589428571428,10966.033142857144,-0.0016282420817907383,0,0.0,-0.0016282420817907383
2020-11-24,18311.66,19091.52,19334.85,18144.47,49429532567.3455,354209935573.8031,0.03903229122159278,17285.254793002176,16527.64698096098,1190.3799999999974,974.1599999999999,216.21999999999753,1190.3799999999974,789.2964285714285,1,17197.20857142857,10966.033142857144,0.03903229122159278,0,0.0,0.03903229122159278
2020-11-25,19114.89,18753.29,19298.51,18676.0,32146102840.277466,348158099247.1633,-0.01787505371649752,17457.96481735486,16705.698422484104,622.5099999999984,206.98999999999796,415.52000000000044,622.5099999999984,787.7742857142854,1,17197.20857142857,10966.033142857144,-0.01787505371649752,0,0.0,-0.01787505371649752
2020-11-26,18732.22,17138.03,18864.99,16368.68,48738957776.520256,317999016791.45123,-0.09006923294924281,17420.325427077816,16740.284948685377,2496.3100000000013,111.70000000000073,2384.6100000000006,2496.3100000000013,910.0999999999997,0,17197.20857142857,10966.033142857144,-0.09106923294924281,1,0.001,-0.09006923294924281
2020-11-27,17183.05,17140.28,17461.93,16540.01,30680336583.342796,318057301370.37897,0.0001312783508423897,17387.378906245132,16772.28455279055,921.9200000000019,323.90000000000146,598.0200000000004,921.9200000000019,943.6764285714283,1,14875.45657142857,10966.033142857144,-0.001,1,0.001,0.0
2020-11-28,17149.12,17718.97,17854.65,16917.83,24501260966.046284,328812520405.74207,0.033204567984483395,17426.38962315747,16848.019388567307,936.8199999999997,714.3700000000026,222.4499999999971,936.8199999999997,968.6364285714284,1,15394.242571428573,10966.033142857144,0.033204567984483395,0,0.0,0.033204567984483395
2020-11-29,17725.46,18169.95,18307.43,17544.75,23940328528.71234,336495192223.0139,0.025133313538936563,17513.86731455071,16953.773837481924,762.6800000000003,588.4599999999991,174.22000000000116,762.6800000000003,1000.1314285714285,1,15769.634571428573,10966.033142857144,0.025133313538936563,0,0.0,0.025133313538936563
2020-11-30,18192.65,19609.52,19799.03,18192.65,36160827241.441734,363927715778.6875,0.07624603198555349,17760.414689309448,17166.233530483372,1606.3799999999974,1629.079999999998,22.700000000000728,1629.079999999998,1047.7421428571427,1,17094.938857142857,10966.033142857144,0.07624603198555349,0,0.0,0.07624603198555349
2020-12-01,19615.04,18857.42,19832.27,18338.09,38614628143.57325,349587593227.14185,-0.0391086922084295,17889.474137625984,17301.528448044704,1494.1800000000003,222.75,1271.4300000000003,1494.1800000000003,1065.6992857142855,1,17094.938857142857,10966.033142857144,-0.0391086922084295,0,0.0,-0.0391086922084295
2020-12-02,18838.82,19208.4,19319.79,18409.53,28923102074.82652,356517705143.29443,0.018441212965760227,18044.641886140573,17454.07817220113,910.260000000002,462.3700000000026,447.8899999999994,910.260000000002,1057.4057142857143,1,17094.938857142857,10966.033142857144,0.018441212965760227,0,0.0,0.018441212965760227
2020-12-03,19225.05,19435.2,19571.13,18962.71,24342606870.708958,360661550057.2975,0.011738171605354092,18208.236958359328,17612.56791842504,608.4200000000019,362.72999999999956,245.69000000000233,608.4200000000019,1049.446428571429,1,17094.938857142857,10966.033142857144,0.011738171605354092,0,0.0,0.011738171605354092
2020-12-04,19417.98,18711.23,19500.11,18643.98,26369871383.262005,347850442856.6359,-0.03796197659280856,18267.412610317053,17700.460884951037,856.130000000001,64.90999999999985,791.2200000000012,856.130000000001,1039.6735714285717,1,17094.938857142857,10966.033142857144,-0.03796197659280856,0,0.0,-0.03796197659280856
2020-12-05,18697.27,19139.11,19161.6,18591.11,23333284386.26552,355244908734.6481,0.02261000709507936,18369.965244397397,17815.552814154955,570.489999999998,450.369999999999,120.11999999999898,570.489999999998,1047.7107142857144,1,17094.938857142857,10966.033142857144,0.02261000709507936,0,0.0,0.02261000709507936
2020-12-06,19157.02,19325.55,19383.78,18892.36,21832193872.698597,358762118305.1145,0.009694169145689694,18482.386980350646,17936.352589022557,491.41999999999825,244.66999999999825,246.75,491.41999999999825,1012.2507142857141,1,17094.938857142857,10966.033142857144,0.009694169145689694,0,0.0,0.009694169145689694
2020-12-07,19356.89,19198.81,19392.1,18947.15,22034483383.94943,356587934226.10187,-0.006579756665548364,18566.672041485865,18037.349181900754,444.9499999999971,66.54999999999927,378.3999999999978,444.9499999999971,995.3964285714283,1,17094.938857142857,10966.033142857144,-0.006579756665548364,0,0.0,-0.006579756665548364
2020-12-08,19182.84,18336.51,19260.17,18290.35,26799991795.55794,340435142947.90857,-0.045954143664632637,18539.594154252234,18061.282047348694,969.8199999999997,61.359999999996944,908.4600000000028,969.8199999999997,979.6421428571427,1,17094.938857142857,10966.033142857144,-0.045954143664632637,0,0.0,-0.045954143664632637
2020-12-09,18321.29,18564.99,18647.42,17732.0,29806757748.847992,344693077429.9694,0.012383394699256065,18542.581900810794,18101.578683560798,915.4199999999983,310.90999999999985,604.5099999999984,915.4199999999983,1000.5642857142856,1,17094.938857142857,10966.033142857144,0.012383394699256065,0,0.0,0.012383394699256065
2020-12-10,18561.1,18262.06,18561.1,17961.17,24092658533.60422,339714540194.3479,-0.01645186528125682,18509.579324244816,18114.417188875934,599.9300000000003,3.890000000003056,603.8200000000033,603.8200000000033,865.3864285714286,1,17094.938857142857,10966.033142857144,-0.01645186528125682,0,0.0,-0.01645186528125682
2020-12-11,18279.58,18058.03,18279.58,17654.39,26080197328.252396,335310805699.2893,-0.011235222502195441,18456.45587433366,18109.90621376586,625.1900000000023,17.520000000000437,607.6700000000019,625.1900000000023,844.1914285714286,1,17094.938857142857,10966.033142857144,-0.011235222502195441,0,0.0,-0.011235222502195441
2020-12-12,18053.18,18807.1,18881.7,18053.18,21918803313.730873,349235537025.78625,0.040643996917491515,18497.708124412053,18165.68171666459,828.5200000000004,823.6700000000019,4.849999999998545,828.5200000000004,836.4557142857144,1,17094.938857142857,10966.033142857144,0.040643996917491515,0,0.0,0.040643996917491515
2020-12-13,18798.42,19151.13,19365.36,18733.12,23550581096.074562,355642790361.31714,0.018127263603715416,18574.581286245928,18244.517579331423,632.2400000000016,558.260000000002,73.97999999999956,632.2400000000016,827.1385714285716,1,17165.99742857143,10966.033142857144,0.018127263603715416,0,0.0,0.018127263603715416
2020-12-14,19147.46,19259.97,19310.69,19010.36,21638023119.81534,357681110300.36426,0.005667127017708146,18655.215252569935,18325.75377298491,300.3299999999981,159.55999999999767,140.77000000000044,300.3299999999981,732.2278571428573,1,17502.623142857145,10966.033142857144,0.005667127017708146,0,0.0,0.005667127017708146
2020-12-15,19262.12,19432.36,19524.38,19058.21,24173322660.107285,360542942204.959,0.008910868934342371,18746.644046385238,18414.28227114612,466.1700000000019,264.40999999999985,201.76000000000204,466.1700000000019,658.7985714285717,1,17851.24342857143,10966.033142857144,0.008910868934342371,0,0.0,0.008910868934342371
2020-12-16,19431.79,21318.0,21387.0,19286.09,39062639738.04841,396179736655.63983,0.09261206859623496,19049.156511516387,18646.57968945443,2100.91,1954.6399999999994,146.27000000000044,2100.91,743.8450000000001,1,19532.772,10966.033142857144,0.09261206859623496,0,0.0,0.09261206859623496
2020-12-17,21345.0,22806.0,23625.0,21225.0,60693764158.56218,423587689809.2768,0.06747187296822166,19491.138098396812,18979.333314298077,2400.0,2307.0,93.0,2400.0,871.8149999999999,1,20713.644,10966.033142857144,0.06747187296822166,0,0.0,0.06747187296822166
2020-12-18,22800.0,23121.0,23233.0,22425.0,37000188847.409645,429459534590.4159,0.013717636228799126,19918.18067505601,19310.66664915423,808.0,427.0,381.0,808.0,868.3771428571428,1,21036.894857142855,10966.033142857144,0.013717636228799126,0,0.0,0.013717636228799126
2020-12-19,23114.0,23864.0,24073.0,22850.0,35252972899.69343,443289431125.4617,0.0316297517484814,20382.394713284713,19674.933317221894,1223.0,952.0,271.0,1223.0,914.985,1,21668.036,10966.033142857144,0.0316297517484814,0,0.0,0.0316297517484814
2020-12-20,23789.0,23518.0,24225.0,23155.0,32907758817.840942,436893169132.7113,-0.014604961811223324,20751.289452898276,19982.378651844145,1070.0,361.0,709.0,1070.0,956.312142857143,1,21668.036,10966.033142857144,-0.014604961811223324,0,0.0,-0.014604961811223324
2020-12-21,23473.0,22841.0,24084.0,22143.0,38423396405.393135,424329939581.7774,-0.029208918734727134,20997.1377525573,20211.068359696616,1941.0,566.0,1375.0,1941.0,1063.1728571428575,1,21668.036,10966.033142857144,-0.029208918734727134,0,0.0,-0.029208918734727134
2020-12-22,22753.0,23795.0,23814.0,22441.0,38733771616.273865,441752551013.19135,0.040918307906576926,21326.298016962322,20497.782890920887,1373.0,973.0,400.0,1373.0,1091.971428571429,1,21668.036,10966.033142857144,0.040918307906576926,0,0.0,0.040918307906576926
2020-12-23,23842.0,23308.0,24056.0,22934.0,42917744239.8244,433051601800.69293,-0.020678825292245986,21559.43942673146,20722.600259647217,1122.0,261.0,861.0,1122.0,1106.7271428571435,1,21668.036,10966.033142857144,-0.020678825292245986,0,0.0,-0.020678825292245986
2020-12-24,23263.0,23760.0,23790.0,22853.0,36826373658.97133,441614502954.16315,0.019206845213616406,21818.328905939525,20965.59223887544,937.0,482.0,455.0,937.0,1130.5257142857147,1,21668.036,10966.033142857144,0.019206845213616406,0,0.0,0.019206845213616406
2020-12-25,23765.0,24671.0,24728.0,23475.0,36622874229.82892,458416319552.32434,0.03762497028812693,22153.93726994664,21262.024859765406,1253.0,968.0,285.0,1253.0,1175.3692857142858,1,21850.113714285715,10966.033142857144,0.03762497028812693,0,0.0,0.03762497028812693
2020-12-26,24699.0,26476.0,26718.0,24542.0,41995154622.74047,491978602969.93176,0.07061019747410524,22662.415238188212,21679.142870984175,2176.0,2047.0,129.0,2176.0,1271.6178571428572,1,23424.117142857143,10966.033142857144,0.07061019747410524,0,0.0,0.07061019747410524
2020-12-27,26484.0,26423.0,28336.0,25914.0,56654980595.93094,493427450341.26013,-0.0020038192681980423,23104.836974871952,22058.651441305443,2422.0,1860.0,562.0,2422.0,1399.4578571428572,1,23424.117142857143,10966.033142857144,-0.0020038192681980423,0,0.0,-0.0020038192681980423
2020-12-28,26271.0,27125.0,27389.0,26271.0,42186521237.4668,503712223153.6673,0.02622096887214531,23577.79733076937,22463.959326001008,1118.0,966.0,152.0,1118.0,1457.8628571428574,1,23626.129142857142,10966.033142857144,0.02622096887214531,0,0.0,0.02622096887214531
2020-12-29,27093.0,27425.0,27425.0,26098.0,38081840205.60215,509680257177.0481,0.010999194300670317,24030.409409502383,22860.84257992093,1327.0,300.0,1027.0,1327.0,1519.3507142857143,1,23778.558285714287,10966.033142857144,0.010999194300670317,0,0.0,0.010999194300670317
2020-12-30,27438.0,28837.0,28985.0,27438.0,43341140482.282166,535967306917.84125,0.0502042786533701,24595.89065544328,23338.935173527254,1547.0,1560.0,13.0,1560.0,1480.7142857142858,1,25283.285714285714,10966.033142857144,0.0502042786533701,0,0.0,0.0502042786533701
2020-12-31,28920.0,29022.0,29286.0,28239.0,43503516563.294876,539438036435.6701,0.0063948782542369775,25116.60940186172,23793.580359645075,1047.0,449.0,598.0,1047.0,1384.0714285714287,1,25700.22857142857,10966.033142857144,0.0063948782542369775,0,0.0,0.0063948782542369775
2021-01-01,29026.0,29352.0,29601.0,28829.0,34089717988.090446,545593282215.2498,0.011306523984079678,25614.890648701516,24238.25393087347,772.0,579.0,193.0,772.0,1381.5,1,26036.4,10966.033142857144,0.011306523984079678,0,0.0,0.011306523984079678
2021-01-02,29335.0,32164.0,33278.0,29050.0,57273436641.22308,597887713053.5825,0.09148712763292169,26385.374101795453,24872.313616403593,4228.0,3926.0,302.0,4228.0,1596.142857142857,1,28333.257142857143,10966.033142857144,0.09148712763292169,0,0.0,0.09148712763292169
2021-01-03,32247.0,33008.0,34685.0,32071.0,178894068361.35312,613616917625.6967,0.025902141642993367,27164.50656040775,25523.168527091308,2614.0,2521.0,93.0,2614.0,1706.4285714285713,1,28912.571428571428,10966.033142857144,0.025902141642993367,0,0.0,0.025902141642993367
2021-01-04,33177.0,31516.0,33575.0,28273.0,74657165356.22716,585726270248.7891,-0.04625460294545433,27676.44696506566,26002.595044924004,5302.0,567.0,4735.0,5302.0,1946.5,1,28912.571428571428,10966.033142857144,-0.04625460294545433,0,0.0,-0.04625460294545433
2021-01-05,31538.0,34082.0,34483.0,30321.0,67420500715.520256,633651671519.3958,0.07827403230175925,28430.041439763816,26648.947441330085,4162.0,2967.0,1195.0,4162.0,2145.714285714286,1,28932.285714285714,10966.033142857144,0.07827403230175925,0,0.0,0.07827403230175925
2021-01-06,34042.0,36934.0,37017.0,33629.0,71027195897.95125,682743683563.0741,0.08036315033848003,29430.50715273278,27471.75164602368,3388.0,2935.0,453.0,3388.0,2307.5714285714284,1,31395.828571428574,10966.033142857144,0.08036315033848003,0,0.0,0.08036315033848003
2021-01-07,36894.0,39547.0,40180.0,36530.0,78642959829.4919,735339707368.3339,0.06835730196278147,30620.682781823038,28437.771514341788,3650.0,3246.0,404.0,3650.0,2501.3571428571427,1,33543.74285714286,10966.033142857144,0.06835730196278147,0,0.0,0.06835730196278147
2021-01-08,39539.0,40816.0,41940.0,37029.0,82846468856.35208,758971014787.3597,0.03158432341299322,31820.131866314445,29428.029793194448,4911.0,2393.0,2518.0,4911.0,2762.6428571428573,1,34185.65714285714,10966.033142857144,0.03158432341299322,0,0.0,0.03158432341299322
2021-01-09,40852.0,40297.0,41391.0,39000.0,55921808671.54423,749347201462.6359,-0.012797136905083105,32817.41047027745,30297.547409738894,2391.0,575.0,1816.0,2391.0,2778.0,1,34185.65714285714,10966.033142857144,-0.012797136905083105,0,0.0,-0.012797136905083105
2021-01-10,40292.0,38398.0,41568.0,36051.0,73381123612.69325,714078952009.0243,-0.04827164959040856,33473.95041495069,30945.583616959782,5517.0,1271.0,4246.0,5517.0,2999.0714285714284,1,34185.65714285714,10966.033142857144,-0.04827164959040856,0,0.0,-0.04827164959040856
2021-01-11,38452.0,35670.0,38452.0,30469.0,111691569520.10521,663380898829.0051,-0.07369537553316378,33732.309189662374,31323.536927603,7983.0,54.0,7929.0,7983.0,3489.4285714285716,1,34185.65714285714,10966.033142857144,-0.07369537553316378,0,0.0,-0.07369537553316378
2021-01-12,35608.0,33938.0,36633.0,32740.0,68954134557.3671,629751630408.4126,-0.049774668820165825,33756.508108525624,31532.693973394762,3893.0,963.0,2930.0,3893.0,3672.714285714286,0,34185.65714285714,10966.033142857144,-0.050774668820165826,1,0.001,-0.049774668820165825
2021-01-13,34064.0,37456.0,37694.0,32623.0,65278944793.97605,696668634091.3435,0.09863158019792059,34191.74244869908,32006.558455523184,5071.0,3756.0,1315.0,5071.0,3923.5,1,28039.6,10966.033142857144,-0.001,1,0.001,0.0
2021-01-14,37414.0,39233.0,40039.0,36929.0,57519444621.68669,729751433670.0881,0.04635131863675313,34784.83157238154,32584.67377908133,3110.0,2583.0,527.0,3110.0,4070.8571428571427,1,29462.942857142858,10966.033142857144,0.04635131863675313,0,0.0,0.04635131863675313
2021-01-15,39093.0,36788.0,39523.0,34771.0,63450740093.03335,684304915288.2261,-0.06434652434485696,35020.498446219004,32920.93987675483,4752.0,290.0,4462.0,4752.0,4355.142857142857,1,29462.942857142858,10966.033142857144,-0.06434652434485696,0,0.0,-0.06434652434485696
2021-01-16,36887.0,36255.0,37835.0,35572.0,55054325262.44017,674660879866.02,-0.014594402216895194,35165.733923134416,33187.664686614444,2263.0,1047.0,1216.0,2263.0,4214.785714285715,1,29462.942857142858,10966.033142857144,-0.014594402216895194,0,0.0,-0.014594402216895194
2021-01-17,36117.0,35804.0,36752.0,34192.0,50749258739.19448,672291934493.4396,-0.012517683814863506,35240.824049824485,33396.97151168529,2560.0,497.0,2063.0,2560.0,4210.928571428572,1,29462.942857142858,10966.033142857144,-0.012517683814863506,0,0.0,-0.012517683814863506
2021-01-18,35750.0,36595.0,37240.0,34901.0,46769030146.76761,682647247200.097,0.021852000044497912,35400.13886749219,33652.813790750464,2339.0,1436.0,903.0,2339.0,3999.285714285714,1,29462.942857142858,10966.033142857144,0.021852000044497912,0,0.0,0.021852000044497912
2021-01-19,36747.0,36105.0,37690.0,36105.0,51736994549.005974,671734819189.1033,-0.013480259150045422,35483.06370661076,33848.988687490426,1585.0,1095.0,490.0,1585.0,3815.214285714286,1,29462.942857142858,10966.033142857144,-0.013480259150045422,0,0.0,-0.013480259150045422
2021-01-20,35978.0,35587.0,36318.0,33636.0,58406615612.06859,662434464441.264,-0.014450957274753012,35495.291505833025,33988.02959249119,2682.0,213.0,2469.0,2682.0,3764.785714285714,1,29462.942857142858,10966.033142857144,-0.014450957274753012,0,0.0,-0.014450957274753012
2021-01-21,35606.0,30914.0,35606.0,30358.0,69415314297.66626,575205510268.1292,-0.14077124689826512,34956.31603455855,33742.107225091895,5248.0,19.0,5229.0,5248.0,3878.9285714285716,1,29462.942857142858,10966.033142857144,-0.14077124689826512,0,0.0,-0.14077124689826512
2021-01-22,30802.0,32958.0,33771.0,29043.0,69549742252.37038,613271077002.4795,0.06402486785841142,34721.220030492834,33679.378647084544,4728.0,2857.0,1871.0,4728.0,3865.8571428571427,1,29462.942857142858,10966.033142857144,0.06402486785841142,0,0.0,0.06402486785841142
2021-01-23,32867.0,32068.0,33328.0,31481.0,43575409684.64115,596744391345.3533,-0.027375375407833177,34409.076497493676,33550.46835531778,1847.0,370.0,1477.0,1847.0,3827.0,1,29462.942857142858,10966.033142857144,-0.027375375407833177,0,0.0,-0.027375375407833177
2021-01-24,32066.0,32274.0,32927.0,31089.0,42810544126.17814,600595408892.1986,0.006403304338455428,34157.8910272003,33448.35088689236,1838.0,859.0,979.0,1838.0,3564.214285714286,1,29462.942857142858,10966.033142857144,0.006403304338455428,0,0.0,0.006403304338455428
2021-01-25,32263.0,32375.0,34741.0,32071.0,50410553261.414444,602517850752.0305,0.0031245675005414078,33948.13914164732,33362.48281594097,2670.0,2467.0,203.0,2670.0,3184.714285714286,1,29462.942857142858,10966.033142857144,0.0031245675005414078,0,0.0,0.0031245675005414078
2021-01-26,32223.0,32582.0,32802.0,30973.0,48489676580.41073,606573549809.8268,0.006373468624275836,33787.41688968881,33300.0441906657,1829.0,427.0,1402.0,1829.0,3037.285714285714,1,29462.942857142858,10966.033142857144,0.006373468624275836,0,0.0,0.006373468624275836
2021-01-27,32531.0,30446.0,32531.0,29429.0,51514291052.43235,566661443732.4073,-0.06780536600691521,33394.30902031365,33071.72065541244,3102.0,51.0,3153.0,3153.0,2900.285714285714,1,29462.942857142858,10966.033142857144,-0.06780536600691521,0,0.0,-0.06780536600691521
2021-01-28,30537.0,33128.0,33716.0,29975.0,51075972572.459564,616625386428.2396,0.08442422360620372,33362.97854733557,33076.22300297945,3741.0,3270.0,471.0,3741.0,2945.3571428571427,1,29462.942857142858,10966.033142857144,0.08442422360620372,0,0.0,0.08442422360620372
2021-01-29,33308.0,34151.0,38429.0,32078.0,97468515525.42249,635688668063.594,0.030413021921673337,33455.68695353139,33162.2051627411,6351.0,5301.0,1050.0,6351.0,3059.5714285714284,1,29462.942857142858,10966.033142857144,0.030413021921673337,0,0.0,0.030413021921673337
2021-01-30,34279.0,34200.0,34740.0,32904.0,52001249491.10806,636624676861.2642,0.001433775903619871,33543.2531942924,33245.22874972181,1836.0,589.0,1247.0,1836.0,3029.0714285714284,1,29462.942857142858,10966.033142857144,0.001433775903619871,0,0.0,0.001433775903619871
2021-01-31,34077.0,33065.0,34156.0,32262.0,42488649643.23183,615013848827.3505,-0.03375032294193378,33486.98811261095,33230.81044974407,1894.0,44.0,1938.0,1938.0,2984.6428571428573,1,29462.942857142858,10966.033142857144,-0.03375032294193378,0,0.0,-0.03375032294193378
2021-02-01,33040.0,33406.0,34542.0,32342.0,49268860242.66622,621908231690.1377,0.010260203441130253,33477.4600993626,33244.82561376455,2200.0,1477.0,723.0,2200.0,2974.714285714286,1,29462.942857142858,10966.033142857144,0.010260203441130253,0,0.0,0.010260203441130253
2021-02-02,33423.0,35486.0,35858.0,33421.0,50730704376.60918,660664104637.4851,0.06040272793363179,33713.75891120229,33424.119564663386,2437.0,2452.0,15.0,2452.0,3036.6428571428573,1,29462.942857142858,10966.033142857144,0.06040272793363179,0,0.0,0.06040272793363179
2021-02-03,35478.0,37495.0,37576.0,35377.0,49762137494.206696,695794870715.5251,0.055069338251965,34158.61080400202,33749.78999949031,2199.0,2090.0,109.0,2199.0,3002.1428571428573,1,30289.85714285714,10966.033142857144,0.055069338251965,0,0.0,0.055069338251965
2021-02-04,37725.0,36817.0,38615.0,36244.0,54494811707.23047,686453802173.3838,-0.018247895725792645,34471.36247411943,33995.16679953109,2371.0,1120.0,1251.0,2371.0,2796.6428571428573,1,30289.85714285714,10966.033142857144,-0.018247895725792645,0,0.0,-0.018247895725792645
2021-02-05,36900.0,38008.0,38237.0,36673.0,47446256481.71452,706320162928.6615,0.03183696885706019,34887.4374771642,34316.19345556861,1564.0,1420.0,144.0,1564.0,2570.6428571428573,1,31838.457142857143,10966.033142857144,0.03183696885706019,0,0.0,0.03183696885706019
2021-02-06,38192.0,39279.0,40817.0,38192.0,57076868562.48764,732453192636.7231,0.03289336102910582,35404.09189161547,34713.217979123125,2625.0,2809.0,184.0,2809.0,2639.3571428571427,1,32944.54285714286,10966.033142857144,0.03289336102910582,0,0.0,0.03289336102910582
2021-02-07,39282.0,38833.0,39610.0,37524.0,53802559038.8092,723434796637.7434,-0.011419624303907527,35807.49284554306,35042.80054079327,2086.0,331.0,1755.0,2086.0,2657.0714285714284,1,32944.54285714286,10966.033142857144,-0.011419624303907527,0,0.0,-0.011419624303907527
2021-02-08,38779.0,46308.0,46471.0,37965.0,86994225365.2278,862413737410.9171,0.1760443317336636,37042.846628420346,35944.01649752981,8506.0,7638.0,868.0,8506.0,3073.9285714285716,1,38930.57142857143,10966.033142857144,0.1760443317336636,0,0.0,0.1760443317336636
2021-02-09,46503.0,46570.0,48025.0,45120.0,78828431117.05534,867164581003.3563,0.005641824650803763,38163.68820154736,36794.095177727424,2905.0,1717.0,1188.0,2905.0,3150.785714285714,1,39008.114285714284,10966.033142857144,0.005641824650803763,0,0.0,0.005641824650803763
2021-02-10,46511.0,44849.0,47262.0,43872.0,70000356395.81508,839561451461.0575,-0.037655265282087985,38950.19547195355,37438.48756350923,3390.0,692.0,2698.0,3390.0,3167.714285714286,1,39008.114285714284,10966.033142857144,-0.037655265282087985,0,0.0,-0.037655265282087985
2021-02-11,44810.0,47816.0,48463.0,44032.0,66187179918.887886,890629045243.5952,0.06405901980975534,39993.23129878254,38268.6885584285,4431.0,3614.0,817.0,4431.0,3217.0,1,40095.2,10966.033142857144,0.06405901980975534,0,0.0,0.06405901980975534
2021-02-12,47927.0,47414.0,48687.0,46379.0,61942185128.99905,880620921496.0787,-0.008442767780912451,40866.26291069048,39000.31347375422,2308.0,871.0,1437.0,2308.0,2928.214285714286,1,40386.28571428572,10966.033142857144,-0.008442767780912451,0,0.0,-0.008442767780912451
2021-02-13,47399.0,46941.0,48010.0,46297.0,55312381649.33813,874425017687.0778,-0.0100260497530107,41580.937862373954,39635.56839585389,1713.0,596.0,1117.0,1713.0,2919.4285714285716,1,40386.28571428572,10966.033142857144,-0.0100260497530107,0,0.0,-0.0100260497530107
2021-02-14,47007.0,48608.0,49532.0,47007.0,57738376570.131905,905515462576.995,0.03489663242533248,42407.65105503584,40353.362924185574,2525.0,2591.0,66.0,2591.0,2966.0714285714284,1,41489.42857142857,10966.033142857144,0.03489663242533248,0,0.0,0.03489663242533248
2021-02-15,48565.0,47898.0,48824.0,46160.0,61061855793.76279,892345220938.2782,-0.014714376521645542,43053.57446032574,40956.93389025073,2664.0,216.0,2448.0,2664.0,2999.214285714286,1,41489.42857142857,10966.033142857144,-0.014714376521645542,0,0.0,-0.014714376521645542
2021-02-16,47902.0,49238.0,50350.0,47380.0,64141133353.975624,917339726314.6964,0.027591933215387103,43781.15393558153,41619.41917903067,2970.0,2452.0,518.0,2970.0,3036.214285714286,1,41951.08571428571,10966.033142857144,0.027591933215387103,0,0.0,0.027591933215387103
2021-02-17,49211.0,52144.0,52548.0,49030.0,68478739131.4286,971516568847.578,0.057343438988101784,44765.018178454295,42461.38564470822,3518.0,3310.0,208.0,3518.0,3130.4285714285716,1,44630.97142857143,10966.033142857144,0.057343438988101784,0,0.0,0.057343438988101784
2021-02-18,52273.0,51733.0,52492.0,51054.0,58486508605.55778,963911356673.4604,-0.007913246333924262,45584.78074569497,43203.114793131565,1438.0,348.0,1090.0,1438.0,3063.785714285714,1,44630.97142857143,10966.033142857144,-0.007913246333924262,0,0.0,-0.007913246333924262
