timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,atr,ema_signal,long_atr,short_atr,long_trail_stop,short_trail_stop,long_stop,short_stop,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2020-09-12,10384.85,10439.38,10483.75,10284.82,19955498078.251053,192997988416.4807,0.005875814307442153,10434.417186938039,10808.665804630284,467.2078571428571,-1,0.0,11607.399642857143,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,-0.005875814307442153,0,0.0,-0.005875814307442153
2020-09-13,10439.17,10328.87,10561.83,10237.63,21057424433.480133,190922719938.2308,-0.010642306695672324,10410.962256507364,10766.944430314608,473.16785714285714,-1,0.0,11511.789642857144,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,0.010642306695672324,0,0.0,0.010642306695672324
2020-09-14,10322.35,10661.1,10735.01,10281.99,23526143436.490395,197010021430.2403,0.03165871588529836,10466.54842172795,10757.74056680899,492.0842857142857,-1,0.0,11891.310714285715,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,-0.03165871588529836,0,0.0,-0.03165871588529836
2020-09-15,10670.98,10787.58,10930.65,10640.14,23802088944.396893,199044338127.62628,0.011793869465315649,10537.888772455071,10760.33530012995,479.5371428571429,-1,0.0,11986.422857142858,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,-0.011793869465315649,0,0.0,-0.011793869465315649
2020-09-16,10790.81,10952.25,11082.34,10687.19,24459086808.776905,202524001250.4926,0.015149442233775482,10629.969045242833,10777.023534901258,457.07928571428573,-1,0.0,12094.948214285714,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,-0.015149442233775482,0,0.0,-0.015149442233775482
2020-09-17,10941.42,10938.0,11040.04,10752.1,23547167125.342415,202358479464.18542,-0.0013019496819725357,10698.420368522204,10791.021488388105,376.67500000000007,-1,0.0,11879.6875,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,0.0013019496819725357,0,0.0,0.0013019496819725357
2020-09-18,10946.94,10927.15,11023.92,10834.55,20681771888.399273,202091264904.96927,-0.0009924469661136337,10749.24917551727,10802.858750267402,347.7128571428572,-1,0.0,11796.432142857142,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,0.0009924469661136337,0,0.0,0.0009924469661136337
2020-09-19,10931.06,11084.0,11148.52,10897.13,18334274060.30012,204994315602.9869,0.014252109042264588,10823.638247624544,10827.305815461541,319.41000000000025,-1,0.0,11882.525000000001,0.0,11224.881428571427,0,0,-1,0.0,11224.881428571427,-0.014252109042264588,0,0.0,-0.014252109042264588
2020-09-20,11084.1,10923.33,11084.1,10785.6,20161733906.963223,202032519471.26855,-0.014601758115320914,10845.791970374645,10835.655744551843,316.55785714285736,1,10131.935357142856,0.0,10131.935357142856,0.0,0,0,1,10131.935357142856,0.0,0.013601758115320915,1,0.001,0.014601758115320914
2020-09-21,10919.54,10439.52,10984.72,10353.83,23757059692.357033,193677795064.08533,-0.045302264499387755,10755.50931029139,10801.209158069074,326.46857142857164,-1,0.0,11255.69142857143,0.0,11255.69142857143,0,0,-1,0.0,11255.69142857143,-0.046302264499387756,1,0.001,-0.045302264499387755
2020-09-22,10431.87,10527.59,10575.15,10365.48,19866578108.977962,194731087415.28983,0.008400825669612895,10704.860574671082,10777.416187802199,306.08071428571446,-1,0.0,11292.791785714286,0.0,11255.69142857143,0,0,-1,0.0,11255.69142857143,-0.008400825669612895,0,0.0,-0.008400825669612895
2020-09-23,10533.15,10223.78,10534.99,10154.93,19981974722.351273,189120580778.46335,-0.029283050648842644,10597.953780299731,10729.273910602009,309.27214285714297,-1,0.0,10996.960357142858,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.029283050648842644,0,0.0,0.029283050648842644
2020-09-24,10232.24,10726.53,10786.87,10219.31,21348447554.09249,198514026300.17914,0.0480037325753534,10626.526273566458,10729.035309680095,332.1728571428574,-1,0.0,11556.962142857144,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.0480037325753534,0,0.0,-0.0480037325753534
2020-09-25,10732.26,10681.99,10750.61,10562.95,19119761059.475536,197616950282.06653,-0.004160966219284908,10638.851546107246,10724.944413186175,333.2035714285717,-1,0.0,11514.99892857143,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.004160966219284908,0,0.0,0.004160966219284908
2020-09-26,10684.79,10743.19,10756.99,10653.01,16886146730.050009,198687083452.04324,0.005712919700176496,10662.037869194524,10726.530985952595,326.4214285714288,-1,0.0,11559.243571428573,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.005712919700176496,0,0.0,-0.005712919700176496
2020-09-27,10728.6,10765.3,10791.81,10623.48,17639951627.948776,199236216251.43555,0.0020559330560155466,10684.985009373519,10729.902204565413,315.2878571428573,-1,0.0,11553.519642857143,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.0020559330560155466,0,0.0,-0.0020559330560155466
2020-09-28,10834.89,10672.03,10935.9,10672.03,19869963340.485493,197720212770.89465,-0.00870169825528439,10682.106118401625,10724.86983895103,301.7771428571429,-1,0.0,11426.472857142859,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.00870169825528439,0,0.0,0.00870169825528439
2020-09-29,10701.57,10837.52,10849.43,10647.31,18308943800.639038,200532996047.58585,0.015387887285247788,10716.642536534597,10734.665505129202,295.4635714285715,-1,0.0,11576.17892857143,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.015387887285247788,0,0.0,-0.015387887285247788
2020-09-30,10839.06,10770.88,10839.06,10674.49,18558607662.6852,199310441688.83572,-0.006167991269277367,10728.695306193575,10737.814591639706,278.99357142857156,-1,0.0,11468.363928571429,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.006167991269277367,0,0.0,0.006167991269277367
2020-10-01,10811.77,10627.98,10898.75,10482.02,20889752499.95891,196617081790.5188,-0.013356050205546983,10706.314127039446,10728.26375758408,288.1928571428572,-1,0.0,11348.462142857143,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.013356050205546983,0,0.0,0.013356050205546983
2020-10-02,10614.05,10572.67,10662.46,10420.55,21258724984.475838,195660035179.73257,-0.005217776387552536,10676.61543214179,10714.733865620248,291.94571428571425,-1,0.0,11302.534285714286,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.005217776387552536,0,0.0,0.005217776387552536
2020-10-03,10570.13,10546.66,10592.27,10510.64,16039831144.937496,195188285650.34625,-0.0024631475667485406,10647.736447221392,10700.118746870661,279.82,-1,0.0,11246.21,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.0024631475667485406,0,0.0,0.0024631475667485406
2020-10-04,10528.65,10670.7,10696.19,10525.4,16029160487.55924,197494664453.7935,0.011692445540483305,10652.839458949971,10697.560594968865,270.6978571428572,-1,0.0,11347.444642857143,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.011692445540483305,0,0.0,-0.011692445540483305
2020-10-05,10667.67,10784.95,10784.95,10633.08,17853484006.269306,199530129891.0881,0.010649976101384158,10682.19735696109,10705.159673667225,236.48214285714297,-1,0.0,11376.155357142858,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.010649976101384158,0,0.0,-0.010649976101384158
2020-10-06,10786.36,10605.96,10794.76,10541.05,19419734685.095844,196314284797.01337,-0.016735536504055685,10665.255722080847,10696.533615087466,239.62785714285732,-1,0.0,11205.029642857142,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,0.016735536504055685,0,0.0,0.016735536504055685
2020-10-07,10594.11,10668.01,10679.87,10562.72,17222472599.6063,197575523784.584,0.0058334364444519535,10665.867783840658,10694.053300732035,220.84857142857177,-1,0.0,11220.131428571429,0.0,10996.960357142858,0,0,-1,0.0,10996.960357142858,-0.0058334364444519535,0,0.0,-0.0058334364444519535
2020-10-08,10672.16,10888.67,10929.16,10552.77,19767968267.462948,201518932273.67853,0.020473255389331767,10715.379387431623,10710.97649197273,207.19357142857163,1,10370.68607142857,0.0,10370.68607142857,0.0,0,0,1,10370.68607142857,0.0,-0.02147325538933177,1,0.001,-0.020473255389331767
2020-10-09,10918.68,11063.25,11095.4,10840.1,19254933802.105747,204809205392.17957,0.015906005554643513,10792.683968002373,10741.608970931624,212.02500000000015,1,10533.1875,0.0,10533.1875,0.0,0,0,1,10533.1875,0.0,0.015906005554643513,0,0.0,0.015906005554643513
2020-10-10,11056.69,11286.54,11449.37,11051.39,19496631246.27072,209268690952.5854,0.019982060646143596,10902.429752890735,10788.994277807136,233.0250000000003,1,10703.9775,0.0,10703.9775,0.0,0,0,1,10703.9775,0.0,0.019982060646143596,0,0.0,0.019982060646143596
2020-10-11,11296.8,11377.81,11421.5,11280.24,16270141989.732687,210799352797.1382,0.008054102004153093,11008.069807803906,10840.195644954343,231.09142857142888,1,10800.081428571428,0.0,10800.081428571428,0.0,0,0,1,10800.081428571428,0.0,0.008054102004153093,0,0.0,0.008054102004153093
2020-10-12,11366.48,11543.18,11696.64,11251.51,20957733313.86495,213726225963.20517,0.01442981908117689,11126.983183847482,10901.32471930614,244.03857142857174,1,10933.083571428571,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,0.01442981908117689,0,0.0,0.01442981908117689
2020-10-13,11533.68,11426.11,11560.17,11325.74,19556025069.397404,211576163357.66504,-0.010193698955562347,11193.455809659154,10946.958221975172,246.34642857142885,1,10810.243928571428,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,-0.010193698955562347,0,0.0,-0.010193698955562347
2020-10-14,11429.39,11435.57,11538.11,11298.59,20441486195.023685,211756280001.1405,0.0008275857714679477,11247.25896306823,10989.446202672983,251.70000000000033,1,10806.32,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,0.0008275857714679477,0,0.0,0.0008275857714679477
2020-10-15,11430.41,11495.58,11575.75,11288.11,20511481706.663586,212878404236.874,0.005233940469050238,11302.441415719735,11033.457837223159,242.47928571428605,1,10889.381785714284,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,0.005233940469050238,0,0.0,0.005233940469050238
2020-10-16,11499.16,11319.1,11537.36,11235.44,20436703034.239178,209993205751.02322,-0.015471049348590964,11306.143323337572,11058.296286160275,246.76571428571464,1,10702.185714285713,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,-0.015471049348590964,0,0.0,-0.015471049348590964
2020-10-17,11317.89,11365.81,11401.78,11282.06,15650920221.099894,210421523306.69058,0.004118161898274135,11319.402584818112,11085.03660910286,249.48642857142892,1,10742.093928571427,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,0.004118161898274135,0,0.0,0.004118161898274135
2020-10-18,11364.04,11495.9,11495.9,11350.55,15569792414.423223,212752326976.49207,0.011380723848845233,11358.62423263631,11120.763860485222,247.66928571428602,1,10876.726785714285,0.0,10933.083571428571,0.0,0,0,1,10933.083571428571,0.0,0.011380723848845233,0,0.0,0.011380723848845233
2020-10-19,11509.09,11752.15,11808.12,11425.36,18121468516.27194,217391050812.65872,0.022045752513918264,11446.074403161574,11175.667003051725,264.16142857142887,1,11091.746428571427,0.0,11091.746428571427,0.0,0,0,1,11091.746428571427,0.0,0.022045752513918264,0,0.0,0.022045752513918264
2020-10-20,11750.92,11908.71,12004.41,11690.75,21431994055.82887,220404884318.97812,0.013233862583426702,11548.882313570113,11239.409872351576,268.4435714285716,1,11237.60107142857,0.0,11237.60107142857,0.0,0,0,1,11237.60107142857,0.0,0.013233862583426702,0,0.0,0.013233862583426702
2020-10-21,11913.87,12806.44,13243.91,11897.06,29314287990.069,236717318526.15692,0.07267810424219151,11828.339577221199,11375.67336171231,356.27928571428583,1,11915.741785714286,0.0,11915.741785714286,0.0,0,0,1,11915.741785714286,0.0,0.07267810424219151,0,0.0,0.07267810424219151
2020-10-22,12807.2,12951.04,13161.84,12694.2,25070864646.764915,240257678153.83536,0.011227924400644705,12077.828560060932,11512.661765041676,362.797142857143,1,12044.047142857144,0.0,12044.047142857144,0.0,0,0,1,12044.047142857144,0.0,0.011227924400644705,0,0.0,0.011227924400644705
2020-10-23,12961.59,12928.07,13010.09,12755.89,21379873277.585674,239590543523.72256,-0.0017751774332292413,12266.771102269615,11635.740741994574,362.71857142857164,1,12021.27357142857,0.0,12044.047142857144,0.0,0,0,1,12044.047142857144,0.0,-0.0017751774332292413,0,0.0,-0.0017751774332292413
2020-10-24,12929.76,13106.05,13150.16,12884.48,19302801174.758503,242785151288.07916,0.013673039288530397,12453.277523987477,11763.593720951569,353.2685714285716,1,12222.87857142857,0.0,12222.87857142857,0.0,0,0,1,12222.87857142857,0.0,0.013673039288530397,0,0.0,0.013673039288530397
2020-10-25,13104.7,13021.41,13324.07,12905.79,18998745579.318,241326618198.73062,-0.00647902980874536,12579.529185323594,11872.969049564477,373.0557142857143,1,12088.770714285714,0.0,12222.87857142857,0.0,0,0,1,12222.87857142857,0.0,-0.00647902980874536,0,0.0,-0.00647902980874536
2020-10-26,13022.85,13060.79,13203.1,12810.79,21507619985.694366,242141178089.60794,0.003019686216951684,12686.476033029463,11976.257827863219,369.2828571428572,1,12137.582857142857,0.0,12222.87857142857,0.0,0,0,1,12222.87857142857,0.0,0.003019686216951684,0,0.0,0.003019686216951684
2020-10-27,13062.81,13655.19,13760.58,13052.96,23918511528.069115,253004886697.36078,0.04450505708118732,12901.74580346736,12122.251929788157,403.08214285714297,1,12647.484642857144,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,0.04450505708118732,0,0.0,0.04450505708118732
2020-10-28,13631.65,13283.0,13843.6,12901.78,26825856788.112816,245661872194.44214,-0.027634646995598842,12986.468958252392,12223.186544589187,453.2464285714286,1,12149.883928571428,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,-0.027634646995598842,0,0.0,-0.027634646995598842
2020-10-29,13275.88,13441.88,13620.43,12996.52,22860841953.831577,249545455596.3296,0.011890184114589992,13087.671411974083,12329.159888537954,477.26571428571435,1,12248.715714285714,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,0.011890184114589992,0,0.0,0.011890184114589992
2020-10-30,13448.38,13537.17,13649.73,13145.09,23482756915.113663,250845436637.92026,0.007064029033733471,13187.559987090954,12434.204246056393,491.7457142857143,1,12307.805714285714,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,0.007064029033733471,0,0.0,0.007064029033733471
2020-10-31,13549.54,13778.64,13989.58,13441.43,22691200479.405403,255329261020.6163,0.017680331657202186,13318.911101070742,12551.111702921056,522.347857142857,1,12472.770357142857,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,0.017680331657202186,0,0.0,0.017680331657202186
2020-11-01,13740.61,13720.36,13858.35,13621.6,19771957707.937115,254260250527.50497,-0.0042387059353355015,13408.121967499466,12652.785467884443,528.8764285714285,1,12398.16892857143,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,-0.0042387059353355015,0,0.0,-0.0042387059353355015
2020-11-02,13750.98,13558.36,13799.5,13245.09,22630851230.49477,251266177558.48047,-0.01187752977541872,13441.508196944029,12731.531079372753,541.1371428571427,1,12205.517142857143,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,-0.01187752977541872,0,0.0,-0.01187752977541872
2020-11-03,13538.65,13989.98,14032.08,13321.8,22602862338.46403,259277183164.55063,0.03133802783866421,13563.390819845356,12840.961420296862,569.4671428571428,1,12566.312142857143,0.0,12647.484642857144,0.0,0,0,1,12647.484642857144,0.0,0.03133802783866421,0,0.0,0.03133802783866421
2020-11-04,14013.13,14101.72,14212.89,13568.27,25857225138.46526,261103557610.74826,0.007955416676259063,13683.019526546388,12950.592601140614,519.307857142857,1,12803.450357142858,0.0,12803.450357142858,0.0,0,0,1,12803.450357142858,0.0,0.007955416676259063,0,0.0,0.007955416676259063
2020-11-05,14131.53,15553.33,15701.77,14095.43,36313255719.023285,288118007577.42645,0.09797798784875962,14098.644076202747,13176.917592345779,600.6435714285714,1,14051.721071428572,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,0.09797798784875962,0,0.0,0.09797798784875962
2020-11-06,15570.11,15548.31,15926.75,15250.46,34523587704.57108,288563189165.38806,-0.00032281256188377216,14420.792059268802,13383.125627793972,630.7928571428571,1,13971.327857142856,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,-0.00032281256188377216,0,0.0,-0.00032281256188377216
2020-11-07,15557.1,14818.46,15736.86,14535.78,30369855794.73288,274687727889.983,-0.048078250208620506,14509.162712764624,13507.937312333628,697.6071428571428,1,13074.442142857142,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,-0.048078250208620506,0,0.0,-0.048078250208620506
2020-11-08,14815.75,15496.32,15638.15,14738.72,24082570971.891495,287116472704.3936,0.04472887554360951,14728.53099881693,13680.8401547394,731.975,1,13666.3825,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,0.04472887554360951,0,0.0,0.04472887554360951
2020-11-09,15478.62,15335.34,15827.03,14866.0,29501754042.78257,284292217075.7686,-0.010442607558397226,14863.37744352428,13824.709706501193,772.5978571428572,1,13403.845357142858,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,-0.010442607558397226,0,0.0,-0.010442607558397226
2020-11-10,15308.36,15278.71,15434.18,15114.32,21918753732.66584,283242342238.5137,-0.0036996127328369844,14955.67356718555,13951.144514631525,744.9007142857143,1,13416.458214285713,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,-0.0036996127328369844,0,0.0,-0.0036996127328369844
2020-11-11,15305.1,15686.91,15922.53,15286.57,23990613793.268227,291215273242.1888,0.026366250532301166,15118.170552255428,14102.080643794003,723.6150000000001,1,13877.8725,0.0,14051.721071428572,0.0,0,0,1,14051.721071428572,0.0,0.026366250532301166,0,0.0,0.026366250532301166
2020-11-12,15680.22,16265.15,16310.57,15526.82,28001128791.211353,301529322417.4614,0.03619817551617646,15373.054873976444,14290.173631290178,735.0321428571431,1,14427.569642857143,0.0,14427.569642857143,0.0,0,0,1,14427.569642857143,0.0,0.03619817551617646,0,0.0,0.03619817551617646
2020-11-13,16275.64,16326.81,16461.04,16009.19,24826304419.55837,302672502422.09,0.0037837597717147483,15585.000457537233,14467.272445960598,731.2614285714288,1,14498.656428571427,0.0,14498.656428571427,0.0,0,0,1,14498.656428571427,0.0,0.0037837597717147483,0,0.0,0.0037837597717147483
2020-11-14,16324.19,16095.56,16324.19,15739.43,22096608221.167004,298290647831.24426,-0.01426508435128511,15698.45813364007,14608.86266805098,734.0635714285717,1,14260.40107142857,0.0,14498.656428571427,0.0,0,0,1,14498.656428571427,0.0,-0.01426508435128511,0,0.0,-0.01426508435128511
2020-11-15,16069.74,15984.67,16132.26,15810.51,19184714602.510406,296277008765.18964,-0.00691331961497318,15762.060770608943,14728.498088220462,740.1350000000002,1,14134.3325,0.0,14498.656428571427,0.0,0,0,1,14498.656428571427,0.0,-0.00691331961497318,0,0.0,-0.00691331961497318
2020-11-16,15966.88,16714.4,16854.95,15892.42,24606359052.384533,309857769717.0289,0.04464048538127893,15973.691710473622,14901.1852109839,769.2864285714288,1,14791.18392857143,0.0,14791.18392857143,0.0,0,0,1,14791.18392857143,0.0,0.04464048538127893,0,0.0,0.04464048538127893
2020-11-17,16707.98,17651.82,17814.21,16571.43,31572384445.72333,327448838765.29767,0.05456827088460599,16346.60910814615,15140.370844811388,807.322142857143,1,15633.514642857142,0.0,15633.514642857142,0.0,0,0,1,15633.514642857142,0.0,0.05456827088460599,0,0.0,0.05456827088460599
2020-11-18,17654.61,17829.93,18376.51,17350.14,40089857655.31074,330792375072.03064,0.010039611689361745,16676.23597300256,15374.245553958224,834.5900000000001,1,15743.455,0.0,15743.455,0.0,0,0,1,15743.455,0.0,0.010039611689361745,0,0.0,0.010039611689361745
2020-11-19,17807.15,17819.76,18120.35,17400.5,30586797551.711708,330526082018.5286,-0.0005705519613711784,16930.352423446435,15586.898984048814,771.2692857142857,1,15891.586785714284,0.0,15891.586785714284,0.0,0,0,1,15891.586785714284,0.0,-0.0005705519613711784,0,0.0,-0.0005705519613711784
2020-11-20,17823.0,18628.81,18768.22,17775.27,28731271104.013725,345552251091.15924,0.04440135316519931,17307.787440458338,15851.412985435874,793.8878571428571,1,16644.090357142857,0.0,16644.090357142857,0.0,0,0,1,16644.090357142857,0.0,0.04440135316519931,0,0.0,0.04440135316519931
2020-11-21,18657.73,18689.53,18946.22,18488.25,31201880851.778336,346623937352.1668,0.003254166910070364,17614.841342578708,16098.205769311016,740.8085714285716,1,16837.50857142857,0.0,16837.50857142857,0.0,0,0,1,16837.50857142857,0.0,0.003254166910070364,0,0.0,0.003254166910070364
2020-11-22,18649.91,18390.61,18698.71,17710.85,33010231293.95878,342078349285.0962,-0.01612326574646305,17787.234377561217,16297.545267631798,747.1250000000001,1,16522.7975,0.0,16837.50857142857,0.0,0,0,1,16837.50857142857,0.0,-0.01612326574646305,0,0.0,-0.01612326574646305
2020-11-23,18420.95,18360.69,18710.21,18029.3,33389683851.4282,340635146714.39825,-0.0016282420817907383,17914.66896032539,16476.949157402945,727.1164285714286,1,16542.898928571427,0.0,16837.50857142857,0.0,0,0,1,16837.50857142857,0.0,-0.0016282420817907383,0,0.0,-0.0016282420817907383
2020-11-24,18311.66,19091.52,19334.85,18144.47,49429532567.3455,354209935573.8031,0.03903229122159278,18176.191413586414,16704.303143715733,789.2964285714285,1,17118.278928571428,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.03903229122159278,0,0.0,0.03903229122159278
2020-11-25,19114.89,18753.29,19298.51,18676.0,32146102840.277466,348158099247.1633,-0.01787505371649752,18304.435543900545,16882.47591382741,787.7742857142854,1,16783.85428571429,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.01787505371649752,0,0.0,-0.01787505371649752
2020-11-26,18732.22,17138.03,18864.99,16368.68,48738957776.520256,317999016791.45123,-0.09006923294924281,18045.234311922646,16904.698008277202,910.0999999999997,1,14862.779999999999,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.09006923294924281,0,0.0,-0.09006923294924281
2020-11-27,17183.05,17140.28,17461.93,16540.01,30680336583.342796,318057301370.37897,0.0001312783508423897,17844.133353717614,16925.183398861795,943.6764285714283,1,14781.088928571427,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.0001312783508423897,0,0.0,0.0001312783508423897
2020-11-28,17149.12,17718.97,17854.65,16917.83,24501260966.046284,328812520405.74207,0.033204567984483395,17816.3192751137,16994.2083206999,968.6364285714284,1,15297.37892857143,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.033204567984483395,0,0.0,0.033204567984483395
2020-11-29,17725.46,18169.95,18307.43,17544.75,23940328528.71234,336495192223.0139,0.025133313538936563,17894.90388064399,17096.44672759556,1000.1314285714285,1,15669.62142857143,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.025133313538936563,0,0.0,0.025133313538936563
2020-11-30,18192.65,19609.52,19799.03,18192.65,36160827241.441734,363927715778.6875,0.07624603198555349,18275.929684945324,17314.97483823943,1047.7421428571427,1,16990.164642857144,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.07624603198555349,0,0.0,0.07624603198555349
2020-12-01,19615.04,18857.42,19832.27,18338.09,38614628143.57325,349587593227.14185,-0.0391086922084295,18405.149754957474,17449.10050447948,1065.6992857142855,1,16193.171785714285,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.0391086922084295,0,0.0,-0.0391086922084295
2020-12-02,18838.82,19208.4,19319.79,18409.53,28923102074.82652,356517705143.29443,0.018441212965760227,18583.64980941137,17602.08306930735,1057.4057142857143,1,16564.885714285716,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.018441212965760227,0,0.0,0.018441212965760227
2020-12-03,19225.05,19435.2,19571.13,18962.71,24342606870.708958,360661550057.2975,0.011738171605354092,18772.883185097733,17761.484541541497,1049.446428571429,1,16811.58392857143,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.011738171605354092,0,0.0,0.011738171605354092
2020-12-04,19417.98,18711.23,19500.11,18643.98,26369871383.262005,347850442856.6359,-0.03796197659280856,18759.182477298236,17844.071103146583,1039.6735714285717,1,16112.046071428571,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.03796197659280856,0,0.0,-0.03796197659280856
2020-12-05,18697.27,19139.11,19161.6,18591.11,23333284386.26552,355244908734.6481,0.02261000709507936,18843.610815676406,17956.683181133838,1047.7107142857144,1,16519.833214285714,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.02261000709507936,0,0.0,0.02261000709507936
2020-12-06,19157.02,19325.55,19383.78,18892.36,21832193872.698597,358762118305.1145,0.009694169145689694,18950.708412192762,18075.715078426547,1012.2507142857141,1,16794.923214285714,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.009694169145689694,0,0.0,0.009694169145689694
2020-12-07,19356.89,19198.81,19392.1,18947.15,22034483383.94943,356587934226.10187,-0.006579756665548364,19005.842098372148,18173.375506389457,995.3964285714283,1,16710.318928571432,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.006579756665548364,0,0.0,-0.006579756665548364
2020-12-08,19182.84,18336.51,19260.17,18290.35,26799991795.55794,340435142947.90857,-0.045954143664632637,18857.101632067224,18187.561114529504,979.6421428571427,1,15887.404642857142,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.045954143664632637,0,0.0,-0.045954143664632637
2020-12-09,18321.29,18564.99,18647.42,17732.0,29806757748.847992,344693077429.9694,0.012383394699256065,18792.187936052287,18220.381017613898,1000.5642857142856,1,16063.579285714288,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.012383394699256065,0,0.0,0.012383394699256065
2020-12-10,18561.1,18262.06,18561.1,17961.17,24092658533.60422,339714540194.3479,-0.01645186528125682,18674.38172804067,18224.005276951822,865.3864285714286,1,16098.59392857143,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.01645186528125682,0,0.0,-0.01645186528125682
2020-12-11,18279.58,18058.03,18279.58,17654.39,26080197328.252396,335310805699.2893,-0.011235222502195441,18537.414677364966,18209.572644173404,844.1914285714286,1,15947.551428571427,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,-0.011235222502195441,0,0.0,-0.011235222502195441
2020-12-12,18053.18,18807.1,18881.7,18053.18,21918803313.730873,349235537025.78625,0.040643996917491515,18597.34474906164,18261.531544680067,836.4557142857144,1,16715.960714285713,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.040643996917491515,0,0.0,0.040643996917491515
2020-12-13,18798.42,19151.13,19365.36,18733.12,23550581096.074562,355642790361.31714,0.018127263603715416,18720.408138159055,18338.88793209919,827.1385714285716,1,17083.283571428572,0.0,17118.278928571428,0.0,0,0,1,17118.278928571428,0.0,0.018127263603715416,0,0.0,0.018127263603715416
2020-12-14,19147.46,19259.97,19310.69,19010.36,21638023119.81534,357681110300.36426,0.005667127017708146,18840.31077412371,18418.982024960133,732.2278571428573,1,17429.40035714286,0.0,17429.40035714286,0.0,0,0,1,17429.40035714286,0.0,0.005667127017708146,0,0.0,0.005667127017708146
