date,price_realized_usd
2012-06-14,4.838045755947859
2012-06-15,4.8556031290614206
2012-06-16,4.869721827439992
2012-06-17,4.878750944411631
2012-06-18,4.883866209122693
2012-06-19,4.890680700511526
2012-06-20,4.893089420795484
2012-06-21,4.903056912038217
2012-06-22,4.912016454691286
2012-06-23,4.915749369540984
2012-06-24,4.9183794448508245
2012-06-25,4.918434771579787
2012-06-26,4.925330494001214
2012-06-27,4.931745751182852
2012-06-28,4.9376135154349
2012-06-29,4.942553370387374
2012-06-30,4.946801947304023
2012-07-01,4.9497698026302634
2012-07-02,4.957533430326473
2012-07-03,4.95837470490589
2012-07-04,4.962584517712879
2012-07-05,4.968046475151481
2012-07-06,4.971636182694896
2012-07-07,4.9676755014601515
2012-07-08,4.975015316456252
2012-07-09,4.981939420374421
2012-07-10,4.940900816073539
2012-07-11,4.952364894482267
2012-07-12,4.960482328007048
2012-07-13,4.984567437440365
2012-07-14,4.952617283883367
2012-07-15,4.957377092882257
2012-07-16,4.984965143503281
2012-07-17,5.040366329615767
2012-07-18,5.074845147452187
2012-07-19,5.105842844309395
2012-07-20,5.106583862847871
2012-07-21,5.12686286038971
2012-07-22,5.137845057064848
2012-07-23,5.148185505083614
2012-07-24,5.158763348449853
2012-07-25,5.16611350378541
2012-07-26,5.187252408338253
2012-07-27,5.202588295155035
2012-07-28,5.2153379522086505
2012-07-29,5.228246476197726
2012-07-30,5.242061890828666
2012-07-31,5.268436021847816
2012-08-01,5.287911623910795
2012-08-02,5.336178656257922
2012-08-03,5.376956425126716
2012-08-04,5.410981157154499
2012-08-05,5.435036170102469
2012-08-06,5.462837837353284
2012-08-07,5.477746884497051
2012-08-08,5.5150333619168785
2012-08-09,5.5429049172127005
2012-08-10,5.5623848106795535
2012-08-11,5.578588797322648
2012-08-12,5.595428818541259
2012-08-13,5.621214503006103
2012-08-14,5.654959001904932
2012-08-15,5.6934359946007955
2012-08-16,5.75226174232111
2012-08-17,5.843884925643668
2012-08-18,5.843863585462783
2012-08-19,5.799352679703835
2012-08-20,5.8332987776813265
2012-08-21,5.839836878468956
2012-08-22,5.849558674304202
2012-08-23,5.855554016789866
2012-08-24,5.868020597828346
2012-08-25,5.886140453532023
2012-08-26,5.897751535974946
2012-08-27,5.9674753384533465
2012-08-28,5.988508498808544
2012-08-29,5.996611153163562
2012-08-30,6.000280989470554
2012-08-31,6.061301556389413
2012-09-01,6.042375853682287
2012-09-02,6.046687920662381
2012-09-03,6.054537271830053
2012-09-04,6.0667631564956555
2012-09-05,6.083259771742621
2012-09-06,6.1015970817788245
2012-09-07,6.113454574840185
2012-09-08,6.122828382345593
2012-09-09,6.141065140637437
2012-09-10,6.234915309173177
2012-09-11,6.241872545728937
2012-09-12,6.261669150305472
2012-09-13,6.274297005304753
2012-09-14,6.291293838771092
2012-09-15,6.311721631062622
2012-09-16,6.329699221730715
2012-09-17,6.348728152237977
2012-09-18,6.369109129792111
2012-09-19,6.407953754239619
2012-09-20,6.455319916962846
2012-09-21,6.4731385143279105
2012-09-22,6.485851181904859
2012-09-23,6.492302345783301
2012-09-24,6.504818031570135
2012-09-25,6.519212059445058
2012-09-26,6.534743394483549
2012-09-27,6.555250221813817
2012-09-28,6.583491913457635
2012-09-29,6.602510961770759
2012-09-30,6.614985585478818
2012-10-01,6.626115110094209
2012-10-02,6.647232963341467
2012-10-03,6.67361709396207
2012-10-04,6.697083801075628
2012-10-05,6.707113481508313
2012-10-06,6.71385748690528
2012-10-07,6.709264440731947
2012-10-08,6.713538910988054
2012-10-09,6.719382876115968
2012-10-10,6.726881641863831
2012-10-11,6.732881785445273
2012-10-12,6.739088519777741
2012-10-13,6.741952492376346
2012-10-14,6.749520102170364
2012-10-15,6.752828176220857
2012-10-16,6.762764463517645
2012-10-17,6.7803209601513705
2012-10-18,6.788849545150552
2012-10-19,6.794305413426289
2012-10-20,6.795636909264506
2012-10-21,6.81703759792587
2012-10-22,6.820371924157336
2012-10-23,6.8262838557941015
2012-10-24,6.834029145648435
2012-10-25,6.833441920558475
2012-10-26,6.817176335339934
2012-10-27,6.808450694634812
2012-10-28,6.806315280202222
2012-10-29,6.807562489602528
2012-10-30,6.810025253434857
2012-10-31,6.820654714939548
2012-11-01,6.82110719373607
2012-11-02,6.813751156893443
2012-11-03,6.813396404801405
2012-11-04,6.821025865727702
2012-11-05,6.8243104236790995
2012-11-06,6.8284720081921275
2012-11-07,6.838403476280845
2012-11-08,6.84346233094237
2012-11-09,6.846725126759725
2012-11-10,6.849887358639171
2012-11-11,6.853454861958059
2012-11-12,6.865108254277559
2012-11-13,6.872802040981861
2012-11-14,6.878569590533921
2012-11-15,6.886295412522656
2012-11-16,6.909292612590781
2012-11-17,6.921580320684092
2012-11-18,6.93256140178276
2012-11-19,6.947474377216838
2012-11-20,6.9559861365882085
2012-11-21,6.9659820198305145
2012-11-22,6.982164937324315
2012-11-23,6.998467943078297
2012-11-24,7.013402410532272
2012-11-25,7.030640021036189
2012-11-26,7.050921592002805
2012-11-27,7.057528670874201
2012-11-28,7.070349775395833
2012-11-29,7.0803753480180776
2012-11-30,7.095753703826446
2012-12-01,7.10352100870037
2012-12-02,7.108913343630583
2012-12-03,7.120430150090846
2012-12-04,7.1713939598141225
2012-12-05,7.2016087990630835
2012-12-06,7.223057348988729
2012-12-07,7.24989674165657
2012-12-08,7.259189586505681
2012-12-09,7.271666923089966
2012-12-10,7.28541710374419
2012-12-11,7.301215307998781
2012-12-12,7.3229966088097
2012-12-13,7.3528788990170915
2012-12-14,7.367094412016547
2012-12-15,7.371825785900274
2012-12-16,7.378569781320047
2012-12-17,7.378266547913978
2012-12-18,7.386294848223201
2012-12-19,7.39820209597647
2012-12-20,7.413886185294485
2012-12-21,7.427060673894656
2012-12-22,7.429673985226353
2012-12-23,7.430743060442902
2012-12-24,7.433940785222106
2012-12-25,7.43649852232396
2012-12-26,7.440924638460886
2012-12-27,7.445898399056901
2012-12-28,7.454129948515149
2012-12-29,7.460171448747433
2012-12-30,7.46520058218668
2012-12-31,7.48842752798808
2013-01-01,7.487632632291328
2013-01-02,7.488971979782148
2013-01-03,7.492188421305089
2013-01-04,7.500467047833508
2013-01-05,7.502756600301404
2013-01-06,7.504334622561922
2013-01-07,7.508982021844701
2013-01-08,7.525495475753104
2013-01-09,7.537187491311365
2013-01-10,7.563560481906824
2013-01-11,7.5823023136635745
2013-01-12,7.592117227189437
2013-01-13,7.600961524086416
2013-01-14,7.610391257966794
2013-01-15,7.631589254919994
2013-01-16,7.654076386551434
2013-01-17,7.698418794882924
2013-01-18,7.737365162156952
2013-01-19,7.7560440397328065
2013-01-20,7.771306538784954
2013-01-21,7.822576516566995
2013-01-22,7.92608688453656
2013-01-23,7.96832618750149
2013-01-24,8.053040113417305
2013-01-25,8.061785619743553
2013-01-26,8.075499139325208
2013-01-27,8.141542013287957
2013-01-28,8.195761583243922
2013-01-29,8.31894402928958
2013-01-30,8.420341004432803
2013-01-31,8.547707080678324
2013-02-01,8.73329287645622
2013-02-02,8.760251329955175
2013-02-03,8.792239264493567
2013-02-04,8.831470922025574
2013-02-05,8.87753599663716
2013-02-06,8.92975021047336
2013-02-07,8.981742097766164
2013-02-08,9.0820762817172
2013-02-09,9.158482839115797
2013-02-10,9.204817359406723
2013-02-11,9.266417593761144
2013-02-12,9.36523097605249
2013-02-13,9.499373317659773
2013-02-14,9.618580349384764
2013-02-15,9.775246064116557
2013-02-16,9.867150050449466
2013-02-17,9.94486550354507
2013-02-18,10.010966074229632
2013-02-19,10.127004769948568
2013-02-20,10.25826307622444
2013-02-21,10.3491300443082
2013-02-22,10.473087028720606
2013-02-23,10.519838578817245
2013-02-24,10.59921190215051
2013-02-25,10.871224038321854
2013-02-26,10.983097798123982
2013-02-27,11.039016950552854
2013-02-28,11.316143066735709
2013-03-01,11.460676256128291
2013-03-02,11.543417411262318
2013-03-03,11.602347241492216
2013-03-04,11.732095892504049
2013-03-05,12.081956675543552
2013-03-06,12.75070206681873
2013-03-07,12.951475450183588
2013-03-08,13.067110336384502
2013-03-09,13.27178521391974
2013-03-10,13.423220439035298
2013-03-11,13.599152314206975
2013-03-12,13.724104275689085
2013-03-13,13.927752414045043
2013-03-14,14.106918644209197
2013-03-15,14.27420206205614
2013-03-16,14.369719587820528
2013-03-17,14.46728348903012
2013-03-18,14.612378579183533
2013-03-19,15.124699157298314
2013-03-20,15.657247295834472
2013-03-21,16.50321982321512
2013-03-22,17.104849083528002
2013-03-23,17.248038466655448
2013-03-24,17.6066161628493
2013-03-25,18.281754853942825
2013-03-26,18.7813784978115
2013-03-27,19.554840180701916
2013-03-28,20.445779401792215
2013-03-29,20.96413890503445
2013-03-30,21.654794596097908
2013-03-31,21.959023088226065
2013-04-01,23.124086523672897
2013-04-02,24.196994805082287
2013-04-03,26.78302582721223
2013-04-04,27.82985621768055
2013-04-05,29.954402034297217
2013-04-06,30.714732400098335
2013-04-07,31.76019994474493
2013-04-08,34.511416774857445
2013-04-09,39.923717691330594
2013-04-10,43.11334801634949
2013-04-11,40.9062100809486
2013-04-12,38.082409288138386
2013-04-13,38.3411206496404
2013-04-14,38.383311079040645
2013-04-15,38.09306344791911
2013-04-16,37.44410951521654
2013-04-17,37.77778687928747
2013-04-18,38.116589379768406
2013-04-19,38.92862209932893
2013-04-20,39.48678308674204
2013-04-21,40.005657696160974
2013-04-22,40.3942683899085
2013-04-23,41.12334331568415
2013-04-24,42.744229492449506
2013-04-25,44.6507410923187
2013-04-26,44.89076971511268
2013-04-27,45.33490525214915
2013-04-28,45.553135382751904
2013-04-29,46.19327268913005
2013-04-30,46.560418293638456
2013-05-01,46.26817278157461
2013-05-02,46.047499956649546
2013-05-03,45.744207004296264
2013-05-04,45.813236079281786
2013-05-05,45.99740050468839
2013-05-06,46.21463320579058
2013-05-07,46.20903714226945
2013-05-08,46.2552333401221
2013-05-09,46.296826372554015
2013-05-10,46.26766189229606
2013-05-11,46.5004926483817
2013-05-12,46.59101183575777
2013-05-13,46.693907231592185
2013-05-14,46.73261694640218
2013-05-15,46.827223308283465
2013-05-16,46.860349605573255
2013-05-17,46.96994911284214
2013-05-18,47.258555033020265
2013-05-19,47.32605681677114
2013-05-20,47.41720936778761
2013-05-21,47.49036624228124
2013-05-22,47.59002924067588
2013-05-23,47.72952074026731
2013-05-24,47.97980967095511
2013-05-25,48.5135251468273
2013-05-26,48.590028408772824
2013-05-27,48.72699957121005
2013-05-28,48.83198671502083
2013-05-29,49.06819939725673
2013-05-30,49.25244669190485
2013-05-31,49.432935479967256
2013-06-01,49.56060221410206
2013-06-02,49.66153513721029
2013-06-03,49.745807206463375
2013-06-04,49.873346599740856
2013-06-05,50.04257031311939
2013-06-06,50.34871430100648
2013-06-07,50.333561910929184
2013-06-08,50.32081373165061
2013-06-09,50.235488429963915
2013-06-10,50.22594017981031
2013-06-11,50.331625965880306
2013-06-12,50.36572113287422
2013-06-13,50.3431240496556
2013-06-14,50.29698452782219
2013-06-15,50.29548764953324
2013-06-16,50.31518223676213
2013-06-17,50.30333704365535
2013-06-18,50.33382941049959
2013-06-19,50.37115432054061
2013-06-20,50.40013854240433
2013-06-21,50.367838200647945
2013-06-22,50.37362788983225
2013-06-23,50.36928292745347
2013-06-24,50.3973108263457
2013-06-25,50.426440692030425
2013-06-26,50.44753271305787
2013-06-27,50.43544236463115
2013-06-28,50.37027096459058
2013-06-29,50.33929170662552
2013-06-30,50.28261520540149
2013-07-01,50.32393301400948
2013-07-02,50.357181360742864
2013-07-03,50.261970636386344
2013-07-04,50.13085008693365
2013-07-05,49.73460404137843
2013-07-06,49.3739419223073
2013-07-07,49.3241696159134
2013-07-08,49.35829494896407
2013-07-09,49.318042614155246
2013-07-10,49.486982693533065
2013-07-11,49.57709536092766
2013-07-12,49.77902369604765
2013-07-13,49.91310893617277
2013-07-14,49.967547278994225
2013-07-15,50.018662279042914
2013-07-16,50.01936365646392
2013-07-17,49.98604119299126
2013-07-18,49.82091740279112
2013-07-19,49.7695075889916
2013-07-20,49.75995294206045
2013-07-21,49.75106384167448
2013-07-22,49.73871945774183
2013-07-23,49.75872836777354
2013-07-24,49.78707179038593
2013-07-25,49.83923198280067
2013-07-26,49.86344613189018
2013-07-27,49.87899217274108
2013-07-28,49.92379879958831
2013-07-29,49.88295784317744
2013-07-30,49.951520739024765
2013-07-31,50.10548286601069
2013-08-01,50.16500899396611
2013-08-02,50.35108599531837
2013-08-03,50.70201297656877
2013-08-04,50.74701193292693
2013-08-05,50.860865788532365
2013-08-06,50.89020192418357
2013-08-07,50.93365478090548
2013-08-08,50.950668995221434
2013-08-09,50.96994356403926
2013-08-10,51.00336782281049
2013-08-11,51.03133497791556
2013-08-12,51.03391017348174
2013-08-13,51.28725611192005
2013-08-14,51.37056347429292
2013-08-15,51.48913152543407
2013-08-16,51.53673480629727
2013-08-17,51.6071890903489
2013-08-18,51.64899838742128
2013-08-19,51.75992152585558
2013-08-20,51.859493465607144
2013-08-21,51.992253787678045
2013-08-22,52.11145253992839
2013-08-23,52.212043130093576
2013-08-24,52.263810370756936
2013-08-25,52.35484724093506
2013-08-26,52.46099694473722
2013-08-27,52.64464905129681
2013-08-28,52.81402631693886
2013-08-29,53.0149785424114
2013-08-30,53.241416563557905
2013-08-31,53.53703148402224
2013-09-01,53.7586067540558
2013-09-02,53.99356166886432
2013-09-03,54.37299683895364
2013-09-04,54.46190082124486
2013-09-05,54.50238245045706
2013-09-06,54.57069267937912
2013-09-07,54.63288860978731
2013-09-08,54.67485891348015
2013-09-09,54.84887931397759
2013-09-10,54.96905393740926
2013-09-11,55.13341639011407
2013-09-12,55.46941936307516
2013-09-13,55.58687346882149
2013-09-14,55.819619677622654
2013-09-15,55.89011067613547
2013-09-16,56.02524743121948
2013-09-17,56.109393340218865
2013-09-18,56.24775824012111
2013-09-19,56.623918923695946
2013-09-20,56.677190457630935
2013-09-21,56.71494160965194
2013-09-22,56.835081073294646
2013-09-23,56.89323345061945
2013-09-24,56.99454816826544
2013-09-25,57.109215253063155
2013-09-26,57.188846010009726
2013-09-27,57.274356987019274
2013-09-28,57.33775410208382
2013-09-29,57.42405806898277
2013-09-30,57.52873389422584
2013-10-01,57.649198791039026
2013-10-02,57.52809676383795
2013-10-03,57.54695512344229
2013-10-04,57.66049251288951
2013-10-05,57.73849545420874
2013-10-06,57.817511125382
2013-10-07,58.31642546661673
2013-10-08,58.385482029671
2013-10-09,58.53243271462856
2013-10-10,58.60171400220175
2013-10-11,58.703337540770384
2013-10-12,58.80188877237204
2013-10-13,58.927077316530706
2013-10-14,59.16247468701484
2013-10-15,59.42907655448604
2013-10-16,59.894891000563305
2013-10-17,60.11350803097727
2013-10-18,60.404323009816686
2013-10-19,60.92393511176726
2013-10-20,61.25106324392899
2013-10-21,62.52961418088486
2013-10-22,63.872231128878965
2013-10-23,65.1480423267414
2013-10-24,65.6890121069156
2013-10-25,67.96854432083474
2013-10-26,68.1972405868636
2013-10-27,68.4912605652852
2013-10-28,68.82604500333181
2013-10-29,69.7334108318332
2013-10-30,70.10718842406516
2013-10-31,70.52948430387829
2013-11-01,70.98238726639102
2013-11-02,71.23570734111152
2013-11-03,71.59767493382792
2013-11-04,73.36293829292339
2013-11-05,74.89452200155651
2013-11-06,75.9723725491427
2013-11-07,78.98921545834526
2013-11-08,81.63750178064657
2013-11-09,83.84273478543379
2013-11-10,84.59379144845306
2013-11-11,86.28583033571773
2013-11-12,88.29313287429953
2013-11-13,91.19098139466172
2013-11-14,94.24150273214931
2013-11-15,96.69032451458467
2013-11-16,98.58553640570204
2013-11-17,101.32408532232247
2013-11-18,107.8553723902633
2013-11-19,115.28669500374303
2013-11-20,119.20472325525228
2013-11-21,124.22254705512748
2013-11-22,137.10689664405177
2013-11-23,146.17435469419107
2013-11-24,149.96081102859833
2013-11-25,156.32928127357283
2013-11-26,174.8050139954526
2013-11-27,184.7793588407065
2013-11-28,196.44615005221416
2013-11-29,208.5015210506448
2013-11-30,215.4732257592645
2013-12-01,218.678232128604
2013-12-02,223.30483987857727
2013-12-03,228.11298298018815
2013-12-04,234.30818477448287
2013-12-05,239.50481434867768
2013-12-06,241.4362658410535
2013-12-07,242.48545683952764
2013-12-08,243.34880023928804
2013-12-09,245.0469756249296
2013-12-10,247.46417216071163
2013-12-11,251.11113693718875
2013-12-12,252.02728237785655
2013-12-13,254.49399288470843
2013-12-14,254.2860337198752
2013-12-15,255.49783140872327
2013-12-16,256.0985535888032
2013-12-17,256.0710739983092
2013-12-18,255.22605042668255
2013-12-19,254.27847721891217
2013-12-20,254.9668362525302
2013-12-21,259.66498716130303
2013-12-22,256.46459144882857
2013-12-23,257.0232336393352
2013-12-24,258.15898532432175
2013-12-25,262.8712934735242
2013-12-26,264.1082820397035
2013-12-27,265.6801942652999
2013-12-28,265.9873861314772
2013-12-29,266.3155428819713
2013-12-30,266.49435266061323
2013-12-31,266.4233300436747
2014-01-01,266.5059565810224
2014-01-02,267.47827669066595
2014-01-03,268.9817911883657
2014-01-04,273.40241473827615
2014-01-05,275.88618475783136
2014-01-06,278.0810625183963
2014-01-07,279.42974978272923
2014-01-08,281.80886956007066
2014-01-09,282.58641601232324
2014-01-10,283.06669463455484
2014-01-11,285.3792139809903
2014-01-12,286.7812611952186
2014-01-13,287.25672496561583
2014-01-14,288.5852640266699
2014-01-15,290.41912567965835
2014-01-16,291.6432790174953
2014-01-17,292.0838217941855
2014-01-18,292.4372103678903
2014-01-19,293.1339163824354
2014-01-20,293.946994777128
2014-01-21,294.47171618859954
2014-01-22,295.46627805711773
2014-01-23,295.89066554870277
2014-01-24,296.5299326370587
2014-01-25,297.2240873368831
2014-01-26,297.6833582635323
2014-01-27,298.2402513434478
2014-01-28,298.63923612334435
2014-01-29,299.28788838618806
2014-01-30,299.84663472705677
2014-01-31,300.2197490893195
2014-02-01,301.5289262919157
2014-02-02,301.9548628590514
2014-02-03,302.4007942954707
2014-02-04,302.6404036456677
2014-02-05,312.75888920367356
2014-02-06,313.39212315903876
2014-02-07,312.8596426299982
2014-02-08,312.739567158344
2014-02-09,312.9098270187034
2014-02-10,312.6415797777841
2014-02-11,312.60454110054474
2014-02-12,312.2673613887497
2014-02-13,312.13409048858153
2014-02-14,312.26076484272846
2014-02-15,312.30267582877434
2014-02-16,312.2446111114652
2014-02-17,312.19645119861747
2014-02-18,312.29680226846125
2014-02-19,311.8193932325165
2014-02-20,311.6624460438491
2014-02-21,311.54245897359135
2014-02-22,311.3989552201866
2014-02-23,311.5600906813129
2014-02-24,310.2230490135686
2014-02-25,306.89091685263367
2014-02-26,307.2942119991104
2014-02-27,307.12995810114074
2014-02-28,307.82626143053113
2014-03-01,307.454448328168
2014-03-02,307.2298349316674
2014-03-03,307.71949474033556
2014-03-04,308.2454195654828
2014-03-05,308.7091309986456
2014-03-06,309.2675807445788
2014-03-07,319.46338154160657
2014-03-08,319.6854100898134
2014-03-09,325.5876268576744
2014-03-10,326.52000521267223
2014-03-11,326.8607702281811
2014-03-12,327.7961516794279
2014-03-13,328.1325897740166
2014-03-14,328.1031208705792
2014-03-15,328.08751274040077
2014-03-16,328.2437076808225
2014-03-17,328.3383175389489
2014-03-18,328.5758905242271
2014-03-19,328.6693287828247
2014-03-20,328.49485957939885
2014-03-21,329.6983221942066
2014-03-22,329.72147182683597
2014-03-23,329.7316461328113
2014-03-24,329.826767581015
2014-03-25,330.13850066588464
2014-03-26,330.25432433485497
2014-03-27,330.0092102225584
2014-03-28,329.35780610632725
2014-03-29,329.2450217224945
2014-03-30,328.64673785062433
2014-03-31,327.79283593902926
2014-04-01,327.6558571084944
2014-04-02,327.1443108560537
2014-04-03,326.87866648811456
2014-04-04,326.618960108842
2014-04-05,325.2831378431888
2014-04-06,325.3433297305873
2014-04-07,325.2128633702259
2014-04-08,324.969048535547
2014-04-09,325.04906956744236
2014-04-10,323.6632675329035
2014-04-11,322.5975484696887
2014-04-12,322.5361623248785
2014-04-13,322.4800542546008
2014-04-14,322.5888659744758
2014-04-15,322.69664588580684
2014-04-16,324.17640212820606
2014-04-17,324.77058750177116
2014-04-18,324.4956542420836
2014-04-19,324.58519137868143
2014-04-20,324.4341412227807
2014-04-21,324.49164404167317
2014-04-22,324.28227075627535
2014-04-23,324.8585962057851
2014-04-24,324.9387541631797
2014-04-25,324.6438170231592
2014-04-26,324.6111674347619
2014-04-27,324.57267405524004
2014-04-28,324.2111268129711
2014-04-29,324.09140255815254
2014-04-30,324.03989166573854
2014-05-01,324.05223122155877
2014-05-02,324.00444081713266
2014-05-03,323.90124295776184
2014-05-04,323.80834614546603
2014-05-05,323.57839902143155
2014-05-06,323.31664274423713
2014-05-07,323.24384713591326
2014-05-08,323.240192662857
2014-05-09,323.26837582822833
2014-05-10,323.2972660720385
2014-05-11,323.2565348587843
2014-05-12,323.1802221690563
2014-05-13,323.0472470503063
2014-05-14,322.8578829374526
2014-05-15,322.879707651574
2014-05-16,322.7585646296771
2014-05-17,322.7631790364632
2014-05-18,322.80389093515765
2014-05-19,322.7324597517802
2014-05-20,323.0189574812579
2014-05-21,323.30818579450903
2014-05-22,323.79451875466526
2014-05-23,324.17672504694764
2014-05-24,324.3240364706849
2014-05-25,325.40947723197434
2014-05-26,325.84877171454644
2014-05-27,328.63756029951503
2014-05-28,329.0101804572543
2014-05-29,329.1880470623032
2014-05-30,330.747329002038
2014-05-31,331.3953977622792
2014-06-01,332.0902799011923
2014-06-02,333.44050224441776
2014-06-03,334.30754378610294
2014-06-04,334.7418688636041
2014-06-05,335.3584994411861
2014-06-06,336.1516013827149
2014-06-07,336.4415043829032
2014-06-08,336.8423264165479
2014-06-09,337.54072955796033
2014-06-10,338.2419488540563
2014-06-11,338.6916396630186
2014-06-12,343.9523547382687
2014-06-13,344.112737734293
2014-06-14,343.98637017162235
2014-06-15,344.0228608718115
2014-06-16,344.35495245958157
2014-06-17,344.4672342607304
2014-06-18,344.70515508193466
2014-06-19,344.833266972657
2014-06-20,344.9475881198894
2014-06-21,345.0594990726311
2014-06-22,345.2554272212304
2014-06-23,345.47045005508267
2014-06-24,345.78071273175465
2014-06-25,345.73006849593594
2014-06-26,346.0460228083964
2014-06-27,346.30586017435763
2014-06-28,346.48736787224726
2014-06-29,347.1941355381879
2014-06-30,347.88934487858546
2014-07-01,348.5877539182339
2014-07-02,349.48810016247677
2014-07-03,350.1208975204878
2014-07-04,350.34871766554505
2014-07-05,350.54861645651886
2014-07-06,350.7350333979912
2014-07-07,350.972814912704
2014-07-08,351.0769456011717
2014-07-09,351.7017027290431
2014-07-10,351.92962602934125
2014-07-11,352.126798536017
2014-07-12,352.345994551603
2014-07-13,352.5432074437453
2014-07-14,352.64608196136646
2014-07-15,352.83982054875247
2014-07-16,352.9668091795812
2014-07-17,353.22081463212356
2014-07-18,353.45098654118766
2014-07-19,353.49674133202853
2014-07-20,353.6427064313074
2014-07-21,354.06879361104774
2014-07-22,354.2427550236649
2014-07-23,354.6524610164807
2014-07-24,354.78378888574
2014-07-25,354.8784217143804
2014-07-26,354.9198147906693
2014-07-27,355.0252886207043
2014-07-28,354.9985611956514
2014-07-29,354.93526145843026
2014-07-30,354.823060565239
2014-07-31,354.99392155137383
2014-08-01,355.496224848751
2014-08-02,355.6409501830634
2014-08-03,355.66540346226
2014-08-04,356.0636654206784
2014-08-05,358.1673453517525
2014-08-06,358.29243534480736
2014-08-07,358.466287409155
2014-08-08,358.61284464408726
2014-08-09,358.7919517569304
2014-08-10,358.940162839838
2014-08-11,359.02806008521134
2014-08-12,359.059548377439
2014-08-13,358.9663354970774
2014-08-14,358.32480568299053
2014-08-15,358.1073092154443
2014-08-16,358.0707845681228
2014-08-17,358.13854312817267
2014-08-18,357.2645274097826
2014-08-19,357.1451768479029
2014-08-20,357.1995217378941
2014-08-21,357.1986203290015
2014-08-22,357.2437065721933
2014-08-23,356.96288080398887
2014-08-24,356.968094115221
2014-08-25,356.94547601538704
2014-08-26,357.0373816205464
2014-08-27,357.0639059439716
2014-08-28,355.6358622149641
2014-08-29,355.46561129553356
2014-08-30,355.47547947259835
2014-08-31,355.4555076256301
2014-09-01,355.5450131961652
2014-09-02,355.2753626651704
2014-09-03,355.2060061621213
2014-09-04,355.27459142527414
2014-09-05,355.340178259123
2014-09-06,355.5069861841917
2014-09-07,355.263587940667
2014-09-08,355.1131266223815
2014-09-09,354.74415998660146
2014-09-10,354.64858176863663
2014-09-11,354.57061662459927
2014-09-12,354.31643501136807
2014-09-13,354.3163000045195
2014-09-14,354.34891684118946
2014-09-15,354.23236783466785
2014-09-16,354.1324430479735
2014-09-17,354.0326593956682
2014-09-18,353.40400182274476
2014-09-19,352.5418592719004
2014-09-20,351.7993500965247
2014-09-21,351.58800749315753
2014-09-22,351.33159143327515
2014-09-23,351.09873359769784
2014-09-24,350.992282980853
2014-09-25,350.79169960480954
2014-09-26,350.2387774781414
2014-09-27,350.0538429339562
2014-09-28,349.94966620193355
2014-09-29,348.99030366330834
2014-09-30,348.6216202187572
2014-10-01,348.2446627544094
2014-10-02,347.963739570914
2014-10-03,346.8050735560138
2014-10-04,346.17706823375374
2014-10-05,345.66269977859974
2014-10-06,342.81786921095164
2014-10-07,342.25679960647295
2014-10-08,342.2775461104393
2014-10-09,341.9782479382378
2014-10-10,341.63556311993784
2014-10-11,341.5575364352199
2014-10-12,340.96085947809775
2014-10-13,341.4585459268442
2014-10-14,341.67058980727876
2014-10-15,340.89253733484134
2014-10-16,340.86474651393024
2014-10-17,340.4713438681111
2014-10-18,340.53676830378953
2014-10-19,340.5511886805753
2014-10-20,340.4509141613692
2014-10-21,340.39456653575013
2014-10-22,340.2408640012845
2014-10-23,339.90088939549605
2014-10-24,339.359878841808
2014-10-25,339.0730841012854
2014-10-26,338.95071567068857
2014-10-27,338.6376324073831
2014-10-28,338.507813302017
2014-10-29,338.06266103490367
2014-10-30,337.73625330929457
2014-10-31,337.2224452351746
2014-11-01,336.98533157466386
2014-11-02,336.78755277718415
2014-11-03,336.4613740273557
2014-11-04,335.98821235978886
2014-11-05,335.8555088130996
2014-11-06,336.28819691993135
2014-11-07,336.06472741746273
2014-11-08,336.06233799790726
2014-11-09,335.79099886273696
2014-11-10,335.84182430520946
2014-11-11,335.7435392695961
2014-11-12,336.0976381678276
2014-11-13,337.2797565844239
2014-11-14,337.0845495721194
2014-11-15,337.0211426093041
2014-11-16,337.0177548080003
2014-11-17,336.8510787695394
2014-11-18,336.6722741356853
2014-11-19,336.38924270631566
2014-11-20,335.9072396438334
2014-11-21,335.58488826615326
2014-11-22,335.5164513793573
2014-11-23,335.46245834143576
2014-11-24,335.538511857287
2014-11-25,335.4669084592001
2014-11-26,335.28393519647284
2014-11-27,335.2151209859823
2014-11-28,331.8031738031178
2014-11-29,331.7619997084334
2014-11-30,331.78641698788675
2014-12-01,331.72538723491425
2014-12-02,331.38811062808276
2014-12-03,331.3598991379006
2014-12-04,330.3242998171932
2014-12-05,330.2654482075671
2014-12-06,330.2352525358963
2014-12-07,330.19805402241536
2014-12-08,327.47076065548544
2014-12-09,327.4444081666315
2014-12-10,326.74719516617654
2014-12-11,326.60463476960535
2014-12-12,326.4795694196029
2014-12-13,326.35554343975633
2014-12-14,326.3338395187604
2014-12-15,326.07238633944064
2014-12-16,325.86492461171014
2014-12-17,325.49922618260143
2014-12-18,325.0441880788884
2014-12-19,324.65095573963
2014-12-20,324.45998453111156
2014-12-21,323.629899169119
2014-12-22,323.4754555976277
2014-12-23,323.452879955151
2014-12-24,321.9181390068802
2014-12-25,321.7963536450529
2014-12-26,321.70875171384364
2014-12-27,321.57944502923954
2014-12-28,321.4914377583532
2014-12-29,321.0863630270115
2014-12-30,319.6817379680649
2014-12-31,319.16121686841285
2015-01-01,319.11967236945003
2015-01-02,319.0271942784266
