timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_sum_hole_lifetimes_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_sum_hole_lifetimes_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_log_return_1,strategy_returns,position_change,transaction_cost,strategy_returns_gross,meta_prediction
2021-01-09,40852.0,40297.0,41391.0,39000.0,55921808671.54423,749347201462.6359,0.0,0.0,lower,-0.122,41.0,41.0,0.3843143582344055,0.13481749825906464,5.52751742862165,1.0472821034622848,5.52751742862165,3.486453555851847,0.09260376288543795,0.326042415574193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012797136905083105,-0.013797136905083104,1,0.001,-0.012797136905083105,0.0
2021-01-10,40292.0,38398.0,41568.0,36051.0,73381123612.69325,714078952009.0243,0.0,0.0,lower,-0.1235,41.0,41.0,0.3598490059375763,0.13201463949389575,5.412600219249725,1.0272907465104775,5.412600219249725,3.4806924171440516,0.09116907520153392,0.28914027474820614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04827164959040856,-0.0,0,0.0,-0.0,0.0
2021-01-11,38452.0,35670.0,38452.0,30469.0,111691569520.10521,663380898829.0051,1.0,1.0,time,0.0163,41.0,41.0,0.341023713350296,0.13181029246529427,5.4042219910770655,1.0234877578601582,5.4042219910770655,3.4810061021734575,0.0904184188685689,0.261062016710639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07369537553316378,-0.001,1,0.001,-0.0,1.0
2021-01-12,35608.0,33938.0,36633.0,32740.0,68954134557.3671,629751630408.4126,1.0,1.0,upper,0.145,41.0,41.0,0.32694533467292786,0.1317357076559125,5.401164013892412,1.017230611702952,5.401164013892412,3.484468535082259,0.08879023702783118,0.23864238522946835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049774668820165825,-0.049774668820165825,0,0.0,-0.049774668820165825,1.0
2021-01-13,34064.0,37456.0,37694.0,32623.0,65278944793.97605,696668634091.3435,1.0,0.0,time,-0.0233,41.0,41.0,0.3146003484725952,0.1316401570035917,5.39724643714726,1.007195041873237,5.39724643714726,3.493503125776132,0.08610083198386875,0.24038485623896122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09863158019792059,0.09863158019792059,0,0.0,0.09863158019792059,1.0
2021-01-14,37414.0,39233.0,40039.0,36929.0,57519444621.68669,729751433670.0881,1.0,0.0,time,-0.0831,41.0,41.0,0.3032486140727997,0.13127066785605943,5.382097382098436,0.9980662018114467,5.382097382098436,3.4983013211501266,0.08404769629957898,0.21523804031312466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04635131863675313,0.04635131863675313,0,0.0,0.04635131863675313,1.0
2021-01-15,39093.0,36788.0,39523.0,34771.0,63450740093.03335,684304915288.2261,1.0,0.0,time,-0.0332,41.0,41.0,0.29408854246139526,0.1321856017883231,5.419609673321247,0.9950428213721672,5.419609673321247,3.50962994841823,0.0817067705106523,0.21908054128289223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06434652434485696,-0.06434652434485696,0,0.0,-0.06434652434485696,1.0
2021-01-16,36887.0,36255.0,37835.0,35572.0,55054325262.44017,674660879866.02,1.0,0.0,lower,-0.1594,41.0,41.0,0.2868603467941284,0.13375493089055143,5.4839521665126085,0.996560385390642,5.4839521665126085,3.5219156586226763,0.07957615752297294,0.20525235496461391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014594402216895194,-0.014594402216895194,0,0.0,-0.014594402216895194,1.0
2021-01-17,36117.0,35804.0,36752.0,34192.0,50749258739.19448,672291934493.4396,1.0,0.0,lower,-0.1469,41.0,41.0,0.28122204542160034,0.13458545955761178,5.5180038418620825,0.9916019288567102,5.5180038418620825,3.536255155693718,0.0766097654118287,0.17492735758423805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012517683814863506,-0.012517683814863506,0,0.0,-0.012517683814863506,1.0
2021-01-18,35750.0,36595.0,37240.0,34901.0,46769030146.76761,682647247200.097,1.0,0.0,lower,-0.1687,41.0,41.0,0.27661949396133423,0.13410219963549114,5.498190185055137,0.9815240452157812,5.498190185055137,3.5446205908974355,0.07425566472709773,0.12038341909646988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021852000044497912,0.021852000044497912,0,0.0,0.021852000044497912,1.0
