timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,atr,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2022-09-05,19991.92,19785.73,19991.92,19657.12,23522961655.00036,378685143698.17633,-0.009771302925191457,20046.98460251037,21257.611572673824,628.8864285714288,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-06,19774.58,18859.5,20089.0,18821.25,39940310406.47586,361210437263.86273,-0.047944205076382605,19783.099135285844,21107.72959938171,672.0828571428574,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-07,18845.69,19280.63,19479.03,18644.13,30517907004.082462,369340091982.8708,0.022084199277878604,19671.439327444547,20993.53587442035,689.647142857143,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-08,19356.29,19322.78,19386.38,19058.51,28936941008.358917,369723445425.44885,0.0021837457753196067,19593.959476901313,20889.11363226908,684.9950000000002,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-09,19315.37,21360.0,21566.0,19315.23,42487059054.97593,408976281844.7646,0.1002353033195873,19986.4129264788,20918.544030252262,733.4785714285717,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-10,21373.0,21707.0,21753.0,21182.0,35941349745.24438,415974687298.0947,0.01611477508163107,20368.76560948351,20967.822528361496,740.564285714286,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-11,21715.0,21740.0,21785.0,21414.0,31266252145.35619,416073628622.09485,0.00151909251943822,20673.48436293162,21016.0836203389,732.0107142857147,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-12,21742.0,22340.0,22448.0,21578.0,44006486689.44507,427473787888.3761,0.02722491194799125,21043.82117116904,21098.82839406772,739.3178571428574,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-13,22339.0,20185.0,22654.0,20071.0,46489890914.82466,386529657258.8565,-0.10143903933615048,20852.972022020364,21041.71411943849,857.0264285714287,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-14,20178.0,20256.0,20418.0,19801.17,35789015870.392235,387486232249.80023,0.0035112916568615453,20720.311572682505,20992.606986973584,856.7535714285716,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-15,20239.0,19702.17,20338.0,19620.13,33715957206.68328,377719382182.44714,-0.027722263999876335,20494.05788986417,20911.954675287736,867.0871428571429,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-16,19706.12,19764.41,19879.28,19414.75,30187737709.58007,377988702161.6817,0.0031540635949485196,20331.9139143388,20840.233133082253,853.3521428571429,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-17,19763.99,20132.0,20189.0,19763.99,23394494073.784782,385486747327.04944,0.01842774335727571,20287.488600041288,20795.96856226461,857.6507142857141,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-18,20130.0,19437.16,20130.0,19361.11,28689764413.699097,372598380208.27094,-0.03512389108906156,20098.526688921,20711.043027123073,886.1585714285712,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-19,19440.93,19570.39,19612.26,18421.2,39507938864.87854,374524246937.4287,0.006831011846295266,19981.16298027189,20639.75221292788,947.3199999999997,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-20,19546.41,18869.93,19601.4,18830.92,33890591849.676514,361980678159.1343,-0.03644805988971381,19734.222317989246,20529.13832461989,911.8007142857142,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-21,18874.85,18539.64,19721.93,18262.09,41059997264.96848,355194467885.9514,-0.017658507308174146,19468.7595806583,20404.794679331146,956.4392857142858,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-22,18527.8,19464.32,19464.32,18422.41,37660914389.8923,372075639498.16974,0.04867190348091941,19467.77300717868,20346.01501187295,1007.4421428571428,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-23,19447.84,19291.9,19475.03,18641.21,35506139423.901344,370913140447.51636,-0.008897727256836987,19428.690116694528,20280.13282363089,906.2314285714284,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-24,19309.22,18939.97,19316.53,18874.73,24644354421.61794,363168779956.3335,-0.0184108148901775,19320.085646317966,20196.37264715396,897.0028571428569,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-25,18936.7,18809.41,19142.43,18747.85,21516374222.675316,360256894978.40894,-0.006917227280881889,19206.60216935842,20109.68748170684,898.6871428571428,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-26,18787.31,19219.73,19274.62,18708.63,42560193944.41844,367613056759.2221,0.021580079050186395,19209.519465056546,20054.06513910016,876.9721428571427,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-27,19200.81,19116.33,20339.0,18902.66,52482615483.86207,366383164263.7157,-0.0053944119840236854,19188.81069504398,19995.4566929064,795.067857142857,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-09-28,19114.9,19444.79,19704.08,18482.46,47494258189.70422,372892084645.0075,0.017036224265311,19245.694985034206,19961.040024599748,838.2671428571427,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-29,19443.69,19563.77,19625.8,18963.35,37537716230.48356,374830625219.6003,0.0061002184629911195,19316.37832169327,19936.210648062264,834.3085714285714,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-09-30,19563.78,19476.93,20184.0,19251.33,37848666330.67224,373222100680.7475,-0.004448698062289074,19352.0564724281,19907.505607558374,867.7471428571428,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-01,19467.93,19314.46,19488.42,19238.33,15943514602.722155,370204708063.3375,-0.008376650077181814,19343.701700777412,19870.440257085975,855.2528571428569,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-02,19316.66,19065.15,19377.21,18928.73,17859684587.64641,366195863790.6755,-0.012991977082286672,19281.801322826876,19820.1096160181,832.2235714285713,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-03,19077.04,19620.57,19646.91,19056.01,26634227151.925247,375767908259.0832,0.028716444603794133,19357.08325108757,19807.638390016968,789.3550000000001,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-04,19619.67,20345.0,20383.0,19521.07,30974520027.944332,390177741507.47705,0.03625667575066952,19576.620306401444,19841.223490640907,795.8871428571427,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-05,20344.0,20162.0,20346.0,19785.21,29366342083.101757,386368899196.38165,-0.009035536821903459,19706.704682756677,19861.27202247585,731.6692857142856,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-06,20157.0,19949.05,20421.0,19886.08,31354758329.142307,382505641462.15643,-0.01061812147731923,19760.559197699637,19866.758146071108,695.4557142857141,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-07,19952.43,19457.31,20044.0,19373.8,25445042398.337975,373170861484.13965,-0.024958688222858277,19693.170487099716,19841.167636941664,683.7685714285714,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-08,19494.51,19418.04,19533.5,19280.34,12996183216.30484,372391945609.07526,-0.002020304041359245,19632.030378855336,19814.72215963281,670.2942857142856,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-09,19419.4,19448.15,19559.84,19357.56,14404623229.04686,372264710552.3351,0.0015494189692250887,19591.16807244304,19791.81139965576,656.5585714285711,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-10,19448.94,19142.69,19517.27,19094.26,23743487600.53748,367207056773.2261,-0.01583103034524213,19491.50627856681,19751.241312177273,646.3457142857143,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-11,19137.01,19058.63,19228.69,18969.08,25102717820.99086,365118514776.26794,-0.004400902150625745,19395.311549996408,19707.953105166194,562.2935714285712,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-12,19060.7,19153.04,19211.19,19033.02,22339104401.384174,367301644901.367,0.00494143240044752,19341.473427774985,19673.27103609331,487.76142857142804,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-13,19152.89,19383.94,19478.17,18317.03,37194496437.923996,371647189087.47595,0.01198343840905636,19350.91044382499,19655.187846337478,523.3821428571422,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-14,19381.6,19198.11,19880.56,19115.85,34806651159.13548,367584653730.75476,-0.009633051484626832,19316.95478964166,19626.620480941387,511.3849999999997,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-15,19194.64,19072.78,19207.45,19030.3,13103099352.405506,365870425566.52997,-0.006549648990787397,19262.693725276844,19592.00545088255,506.17500000000007,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-16,19077.79,19272.92,19342.2,19077.79,15683330320.159586,369552982160.53754,0.010438814125982326,19264.96623077088,19572.06261020239,493.3850000000002,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-17,19274.21,19557.9,19614.89,19161.27,23713928577.519844,375052275829.7958,0.014678295056130813,19330.062623932907,19571.17744706474,483.57928571428573,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-18,19563.59,19348.03,19669.88,19092.9,25848175158.687187,371196833238.99286,-0.010788691372378223,19334.05537417004,19557.230731623193,463.2257142857143,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-19,19330.46,19134.24,19335.22,19099.34,23047051893.294765,367085331987.69183,-0.0111112052131189,19289.65195768781,19530.793810896743,440.93285714285696,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-20,19130.74,19031.16,19324.57,18951.94,25712511231.935688,365098952754.63934,-0.005401764459326958,19232.209300423852,19499.566697715698,429.34071428571434,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-21,19068.87,19173.28,19238.22,18730.04,30297335038.197,367999082249.1525,0.007440007264695348,19219.113900329663,19479.173779108467,417.76785714285717,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-22,19171.05,19203.87,19237.19,19120.99,13362526957.65784,368484939423.55475,0.001594178123099981,19215.72636692307,19461.96729291419,407.9849999999998,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-23,19207.76,19574.82,19634.72,19125.34,19928822961.41621,375197423662.3941,0.01913222520954566,19295.524952051277,19469.02058710705,429.92071428571427,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-24,19560.98,19316.94,19564.11,19201.35,28657172008.9177,370622833880.7626,-0.01326161528532925,19300.28385159544,19459.51555041286,426.38214285714275,0,22187.742857142857,21884.92042857143,-0.0,0,0.0,-0.0
2022-10-25,19321.01,20095.0,20353.0,19255.73,39846253138.59686,385476931983.84595,0.039488596754203686,19476.887440129787,19499.233328512055,486.21500000000015,0,22187.742857142857,21884.92042857143,0.0,0,0.0,0.0
2022-10-26,20096.0,20774.0,20955.0,20085.0,50667020407.51415,398674628646.93066,0.033231176904455276,19765.1346756565,19578.90624548005,535.6314285714288,1,19220.668857142857,21884.92042857143,-0.001,1,0.001,0.0
2022-10-27,20781.0,20278.0,20876.0,20261.0,41829789298.17936,389238872375.6226,-0.024165650275231577,19879.104747732832,19622.599605137548,496.6214285714289,1,19220.668857142857,21884.92042857143,-0.024165650275231577,0,0.0,-0.024165650275231577
2022-10-28,20282.0,20591.0,20716.0,20095.0,36165609164.5681,395201306734.5831,0.015317532595621583,20037.303692681093,19683.12462981645,486.3564285714287,1,19220.668857142857,21884.92042857143,0.015317532595621583,0,0.0,0.015317532595621583
2022-10-29,20585.0,20801.0,20946.0,20575.0,32806216910.570454,399135164712.3964,0.010146975348681435,20207.013983196404,19752.991840452923,500.20285714285717,1,19350.411714285714,21884.92042857143,0.010146975348681435,0,0.0,0.010146975348681435
2022-10-30,20818.0,20624.0,20908.0,20542.0,24707906148.749344,395548335410.141,-0.008545616277859401,20299.677542486093,19807.429850424614,507.10142857142847,1,19350.411714285714,21884.92042857143,-0.008545616277859401,0,0.0,-0.008545616277859401
2022-10-31,20624.0,20495.0,20800.0,20262.0,37290619694.72375,393311097043.5727,-0.006274492240530732,20343.08253304474,19850.402984773074,513.1285714285714,1,19350.411714285714,21884.92042857143,-0.006274492240530732,0,0.0,-0.006274492240530732
2022-11-01,20493.0,20490.0,20645.0,20285.0,32262771910.727066,393218202887.5868,-0.0002439917054925371,20375.730859034797,19890.377798224756,497.63,1,19350.411714285714,21884.92042857143,-0.0002439917054925371,0,0.0,-0.0002439917054925371
2022-11-02,20489.0,20163.0,20705.0,20065.0,44539856162.44828,387015867490.0914,-0.01608772059486986,20328.45733480484,19907.41668583571,525.5807142857144,1,19350.411714285714,21884.92042857143,-0.01608772059486986,0,0.0,-0.01608772059486986
2022-11-03,20161.0,20211.0,20388.0,20091.0,36562782563.979164,387756249891.6283,0.002377768990693913,20302.355704848207,19926.39064297098,520.1785714285714,1,19350.411714285714,21884.92042857143,0.002377768990693913,0,0.0,0.002377768990693913
2022-11-04,20206.0,21150.0,21241.0,20206.0,33773463079.332672,405987599945.2726,0.04541289484565445,20490.72110377083,20002.866227785293,557.8085714285714,1,19532.355142857145,21884.92042857143,0.04541289484565445,0,0.0,0.04541289484565445
2022-11-05,21147.0,21283.0,21454.0,21124.0,31061573100.604958,408892506459.0742,0.006268726488379846,20666.783080710644,20082.87458854871,573.0800000000002,1,19621.068,21884.92042857143,0.006268726488379846,0,0.0,0.006268726488379846
2022-11-06,21280.0,20907.0,21337.0,20907.0,50602704770.812515,401869336200.07385,-0.017824600856175276,20720.164618330502,20134.382426764416,567.4100000000001,1,19621.068,21884.92042857143,-0.017824600856175276,0,0.0,-0.017824600856175276
2022-11-07,20922.0,20598.0,21017.0,20433.0,91750982446.38734,395168506455.3059,-0.014890047420881423,20693.016925368167,20163.35852509164,582.4478571428572,1,19621.068,21884.92042857143,-0.014890047420881423,0,0.0,-0.014890047420881423
2022-11-08,20600.0,18562.35,20671.0,17579.02,92144963385.0274,356871594631.61395,-0.10405864798142236,20219.535386397463,20063.295492273413,724.9271428571428,0,19621.068,21884.92042857143,-0.10505864798142237,1,0.001,-0.10405864798142236
2022-11-09,18579.39,15742.44,18749.92,15663.49,74978675390.59279,301963847693.52637,-0.16477508568742277,19224.62530053136,19793.242024006326,883.2435714285713,-1,19621.068,18303.84635714286,-0.001,1,0.001,-0.0
2022-11-10,15920.79,17594.92,18106.79,15835.92,65200666543.364624,336597208099.6668,0.11124997398221241,18862.468567079944,19655.84689750593,1008.1971428571427,-1,19621.068,18303.84635714286,-0.11124997398221241,0,0.0,-0.11124997398221241
2022-11-11,17602.79,17080.22,17624.47,16569.89,45030331310.74984,325921112619.09045,-0.029689155177446132,18466.41332995107,19494.870216411808,1039.1671428571428,-1,19621.068,18303.84635714286,0.029689155177446132,0,0.0,0.029689155177446132
2022-11-12,17088.94,16797.99,17101.87,16640.26,21893997140.860477,322330608513.1628,-0.01666183244523814,18095.65258996194,19326.31520288607,1045.6392857142857,-1,19621.068,18303.84635714286,0.01666183244523814,0,0.0,0.01666183244523814
2022-11-13,16794.65,16344.34,16915.46,16312.86,20411619109.007805,313605586517.2854,-0.02737757635427889,17706.47201441484,19139.94175270569,1062.5392857142856,-1,19621.068,18303.84635714286,0.02737757635427889,0,0.0,0.02737757635427889
2022-11-14,16335.29,16645.83,17176.32,15906.19,37539226046.106285,320598982524.9025,0.01827807456803692,17470.77378898932,18984.059768161584,1114.8342857142857,-1,19621.068,18303.84635714286,-0.01827807456803692,0,0.0,-0.01827807456803692
2022-11-15,16632.61,16890.53,17171.27,16573.54,28676275678.9418,324608360619.00433,0.01459337523383673,17341.830724769472,18853.214157651484,1131.8149999999998,-1,19621.068,18303.84635714286,-0.01459337523383673,0,0.0,-0.01459337523383673
2022-11-16,16901.94,16689.4,16997.06,16437.01,26922027947.408913,320099234744.2721,-0.011979322484809997,17196.846119265145,18717.975772798265,1126.1042857142859,-1,19621.068,18303.84635714286,0.011979322484809997,0,0.0,0.011979322484809997
2022-11-17,16677.87,16718.36,16732.97,16417.31,22011291267.356167,321287480849.7667,0.0017337293643175822,17090.51587053956,18592.999786998374,1127.4371428571428,-1,19621.068,18303.84635714286,-0.0017337293643175822,0,0.0,-0.0017337293643175822
2022-11-18,16711.92,16707.02,16994.52,16581.98,20942172141.414623,320876918352.4405,-0.00067852634345979,17005.29456597521,18475.126050310977,1082.9757142857145,-1,19621.068,18303.84635714286,0.00067852634345979,0,0.0,0.00067852634345979
2022-11-19,16705.26,16712.73,16794.94,16558.64,10844466289.901127,321151208473.7581,0.00034171410950487155,16940.28021798072,18364.97629716654,1076.2828571428572,-1,19621.068,18303.84635714286,-0.00034171410950487155,0,0.0,-0.00034171410950487155
2022-11-20,16711.87,16304.08,16746.26,16254.32,15680401749.958439,313370674122.3842,-0.024755321247764955,16798.902391762782,18236.170278593632,1080.7071428571428,-1,19621.068,18303.84635714286,0.024755321247764955,0,0.0,0.024755321247764955
2022-11-21,16298.41,15814.34,16299.24,15649.4,31057277097.34788,303834128504.1595,-0.030498259885295455,16580.11074914883,18084.80588618153,1085.7557142857142,-1,19621.068,18303.84635714286,0.030498259885295455,0,0.0,0.030498259885295455
2022-11-22,15794.33,16171.63,16269.92,15686.55,25091849198.571053,311463297390.4882,0.022341349112204898,16489.33724933798,17965.232393295184,906.5692857142858,-1,19621.068,18303.84635714286,-0.022341349112204898,0,0.0,-0.022341349112204898
2022-11-23,16225.09,16608.01,16632.65,16191.07,26858079944.170044,319494112507.07404,0.026626636636172478,16515.708971707318,17880.405993714234,719.0400000000003,-1,19621.068,18303.84635714286,-0.026626636636172478,0,0.0,-0.026626636636172478
2022-11-24,16633.46,16596.04,16769.37,16484.24,20949512927.386944,318949911014.53784,-0.0007209964157103201,16533.560311327914,17800.133119107093,570.5242857142858,-1,19621.068,18250.56042857143,0.0007209964157103201,0,0.0,0.0007209964157103201
2022-11-25,16605.8,16524.45,16613.15,16400.96,18933018587.76629,317919884011.3825,-0.0043230104078748775,16531.53579769949,17720.4029241629,510.3535714285716,-1,19621.068,18004.47535714286,0.0043230104078748775,0,0.0,0.0043230104078748775
2022-11-26,16521.13,16456.16,16670.75,16423.19,18243019109.753235,316206865319.883,-0.00414122707835962,16514.785620432936,17641.38774140272,495.064285714286,-1,19621.068,17891.84642857143,0.00414122707835962,0,0.0,0.00414122707835962
2022-11-27,16465.29,16459.15,16600.08,16431.98,16551822516.185429,316487666895.4407,0.00018167837448451586,16502.42214922562,17567.49788256505,464.0285714285719,-1,19621.068,17804.83285714286,-0.00018167837448451586,0,0.0,-0.00018167837448451586
2022-11-28,16456.69,16222.21,16482.04,16065.43,24566056814.212288,311810991501.448,-0.014500262628121183,16440.152782731035,17483.417389904735,403.06285714285775,-1,19621.068,17391.092285714287,0.014500262628121183,0,0.0,0.014500262628121183
2022-11-29,16222.5,16441.98,16541.11,16157.9,24663035431.352062,316170903326.0224,0.013456529384994123,16440.558831013026,17418.327553035688,387.7400000000007,-1,19621.068,17391.092285714287,-0.013456529384994123,0,0.0,-0.013456529384994123
2022-11-30,16446.88,17186.5,17227.39,16442.29,30676053555.32337,330763402606.7043,0.04428637158381067,16606.323535232354,17403.838330970957,403.8371428571433,-1,19621.068,17391.092285714287,-0.04428637158381067,0,0.0,-0.04428637158381067
2022-12-01,17224.41,16972.73,17249.92,16901.02,23319572025.36399,326141917292.63745,-0.012516253481095285,16687.74719406961,17376.89406028527,406.2114285714289,-1,19621.068,17391.092285714287,0.012516253481095285,0,0.0,0.012516253481095285
2022-12-02,16978.82,17084.87,17128.66,16867.76,20945433171.615204,328178365692.1309,0.006585338089666317,16775.996706498583,17358.642556517443,395.3800000000004,-1,19621.068,17391.092285714287,-0.006585338089666317,0,0.0,-0.006585338089666317
2022-12-03,17146.57,16923.38,17149.34,16880.81,16931408153.950111,326498242602.6305,-0.009497178703183513,16808.748549498898,17331.438646735103,397.6821428571432,-1,19621.068,17391.092285714287,0.009497178703183513,0,0.0,0.009497178703183513
2022-12-04,16914.49,17149.93,17190.71,16914.49,18214353301.13762,329544949093.6664,0.01329799414959786,16884.566649610253,17320.09435631416,382.2735714285717,-1,19621.068,17391.092285714287,-0.01329799414959786,0,0.0,-0.01329799414959786
2022-12-05,17133.31,16973.37,17414.42,16906.82,23204017213.929634,326635737516.3175,-0.010348446700828613,16904.30072747464,17298.424084044524,371.7678571428573,-1,19621.068,17391.092285714287,0.010348446700828613,0,0.0,0.010348446700828613
2022-12-06,16973.12,17085.64,17085.64,16928.86,21026126511.19885,328108161816.87274,0.006592699355541853,16944.598343591388,17285.12507879174,341.29714285714283,-1,19621.068,17391.092285714287,-0.006592699355541853,0,0.0,-0.006592699355541853
2022-12-07,17076.34,16851.3,17114.69,16750.0,21192130005.603653,324178677956.7833,-0.013810539468008221,16923.865378348855,17258.011011367256,334.4164285714283,-1,19621.068,17391.092285714287,0.013810539468008221,0,0.0,0.013810539468008221
2022-12-08,16849.19,17235.01,17291.85,16799.07,22674029585.253864,331389860355.59094,0.022514975025668574,16993.008627604664,17256.573448156803,349.24857142857127,-1,19621.068,17391.092285714287,-0.022514975025668574,0,0.0,-0.022514975025668574
2022-12-09,17226.04,17149.82,17309.57,17085.83,23179829829.170135,329756788298.6587,-0.004955102253292429,17027.855599248072,17249.901357647002,350.073571428571,-1,19621.068,17391.092285714287,0.004955102253292429,0,0.0,0.004955102253292429
2022-12-10,17138.35,17125.36,17227.56,17107.75,14234368489.844261,329283186564.5152,-0.0014272721049050062,17049.52324385961,17242.117522794066,340.948571428571,-1,19621.068,17391.092285714287,0.0014272721049050062,0,0.0,0.0014272721049050062
2022-12-11,17121.26,17101.04,17256.59,17098.26,15681124918.738192,328868814164.99066,-0.0014211254524606812,17060.97141189081,17233.300177619436,340.2507142857138,-1,19621.068,17391.092285714287,0.0014211254524606812,0,0.0,0.0014211254524606812
2022-12-12,17030.47,17179.6,17208.04,16869.54,21633829199.489113,330715694645.24335,0.004583353025299094,17087.333320359518,17229.94391651822,334.671428571428,-1,19621.068,17391.092285714287,-0.004583353025299094,0,0.0,-0.004583353025299094
2022-12-13,17213.99,17784.16,17942.24,17123.75,28941242217.591747,342102502914.68976,0.03458554007454561,17242.18369361296,17264.58242173583,365.76285714285666,0,19621.068,17391.092285714287,-0.03558554007454561,1,0.001,-0.03458554007454561
2022-12-14,17777.46,17808.72,18323.21,17659.08,27267536668.811485,342692750075.4062,0.0013800515101876683,17368.080650587857,17298.591020377342,357.09999999999934,1,16773.130000000005,17391.092285714287,-0.001,1,0.001,0.0
2022-12-15,17819.98,17338.36,17849.89,17302.46,22754686787.817104,333854506370.7365,-0.026766837111268177,17361.476061568334,17301.076581603756,371.28071428571377,1,16773.130000000005,17391.092285714287,-0.026766837111268177,0,0.0,-0.026766837111268177
2022-12-16,17339.04,16623.76,17516.95,16562.31,22250411214.773224,318992400741.96515,-0.04208839057740204,17197.53915899759,17258.74429525352,420.8335714285708,0,16773.130000000005,17391.092285714287,-0.04308839057740204,1,0.001,-0.04208839057740204
2022-12-17,16650.25,16806.49,16806.49,16600.36,15086383815.776106,323096167353.6004,0.01093212404066655,17110.639345887015,17230.478401800174,416.3764285714281,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-18,16783.53,16742.82,16824.07,16685.01,11134054723.147482,322740705484.67255,-0.0037956116796061252,17028.90171346768,17199.99975168766,406.5792857142855,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-19,16752.11,16422.56,16801.16,16382.07,17719672544.8918,316270478163.65466,-0.019313510353158668,16894.159110474862,17151.409767207184,400.25714285714275,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-20,16454.22,16899.33,17026.84,16423.49,24938219697.886032,325120443529.51874,0.028617976870785593,16895.308197036004,17135.654781756733,432.2214285714285,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-21,16916.07,16816.85,16937.02,16751.23,16062767787.358068,323127932459.19025,-0.004892616217595443,16877.873042139112,17115.72948289694,419.4428571428572,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-22,16822.64,16824.79,16882.23,16599.91,17847826941.681046,323519254392.6745,0.00047203407131364355,16866.076810552644,17097.54576521588,404.41000000000014,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-23,16830.39,16791.46,16914.54,16782.06,16765392449.950893,323013370317.24255,-0.0019829701957598585,16849.495297096502,17078.41540488989,397.8914285714288,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-24,16793.8,16848.57,16865.73,16793.8,10169853734.117493,324072643385.91296,0.0033953628974761267,16849.289675519503,17064.05006708427,394.6385714285716,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-25,16844.14,16842.18,16868.7,16715.0,12574453968.75801,323868581953.1157,-0.00037933261067935644,16847.70974762628,17050.183187891504,394.30785714285724,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-26,16842.72,16900.08,16919.55,16813.52,12574997282.039291,325036912914.6697,0.0034319015281483374,16859.347581487105,17040.801738648286,377.70285714285717,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-27,16895.75,16701.84,16961.42,16642.16,17436062121.5136,321351469136.8621,-0.011799462651537253,16824.34589671219,17019.616629982767,342.0435714285712,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-28,16699.69,16538.91,16795.7,16492.51,19113614755.874695,318288869204.81464,-0.009803106416541058,16760.915697442815,16989.572465608846,316.262142857143,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-29,16541.38,16644.38,16671.55,16511.43,15683731676.998154,320297298175.87695,0.006356835332742565,16735.018875788857,16967.997936508295,288.5971428571429,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2022-12-30,16646.17,16604.02,16646.66,16421.76,17497327983.349342,319722045805.09534,-0.0024277871912027175,16705.908014502445,16945.249315476525,236.47285714285732,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2022-12-31,16609.13,16540.69,16634.52,16507.59,12013247678.029587,318278329991.7019,-0.003821428944105957,16669.192900168568,16919.964358259243,230.81571428571442,0,16773.130000000005,17391.092285714287,-0.0,0,0.0,-0.0
2023-01-01,16542.46,16615.97,16621.71,16512.1,9799252684.089952,319832024054.6308,0.004540875308505646,16657.36558902,16900.96471086804,228.71214285714294,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2023-01-02,16619.07,16674.34,16759.71,16554.8,13023861027.769472,321486454934.26776,0.003506729724979496,16661.13768034889,16886.800666438787,213.4135714285715,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2023-01-03,16671.68,16677.65,16759.22,16625.15,15367167883.495031,321080820418.18396,0.00019848890641122708,16664.8070847158,16873.72874978636,179.82714285714297,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
2023-01-04,16676.36,16855.17,16972.97,16658.53,20836560771.723633,324397588037.39484,0.010587934948158873,16707.109954778956,16872.568827924715,189.0164285714288,0,16773.130000000005,17391.092285714287,0.0,0,0.0,0.0
